date,Q1,Q2,Q3,Q4,Q5,horizon
2004-11-18,0.0010029004293283,0.010378823145342737,0.009761684905061133,0.013605296879176759,0.020343222762060867,5
2004-11-19,0.026493018514380448,0.024997732122194454,0.02339367475811961,0.026164097984620757,0.03707984576849774,5
2004-11-22,0.013754663584359122,0.00705129053492626,0.00816659258543935,0.011746113685004509,0.022306094684194824,5
2004-11-23,0.03241200711467605,0.01857254031693775,0.018531552305202193,0.02336586052042731,0.027498134171876326,5
2004-11-24,0.02706867319133677,0.0061983546811714306,0.00540789698239969,0.009786541697538046,0.014246564553249203,5
2004-11-26,0.028381601818296028,0.0046035254831216675,0.005555976391825315,0.011353613197826564,0.013462525128765744,5
2004-11-29,0.017983318775826478,0.0003782897836870435,0.0036977028234133546,0.007308881670545684,0.005326279832876948,5
2004-11-30,0.007446749438113872,-0.0075431716019271995,-0.00769999954610338,-0.009208341270944866,-0.01268443343531798,5
2004-12-01,-0.012284652603305158,-0.014448858476609542,-0.015375011548943133,-0.02146276856802437,-0.019202007873090152,5
2004-12-02,-0.021977095086606856,-0.012680492747362732,-0.010468589363116624,-0.014663887225739013,-0.02002713405571511,5
2004-12-03,-0.01753552496118283,-0.014362646193608131,-0.008918360482677272,-0.013448780073354495,-0.02109083129465213,5
2004-12-06,-0.012277225148845767,-0.00611700922882248,-0.0009458824668113517,-0.0018099021940210127,-0.0031423709713840225,5
2004-12-07,0.019464435470489882,0.022153503240747267,0.024621421605448175,0.02460282759771051,0.024870863259230037,5
2004-12-08,0.027691203852574234,0.022157771687948212,0.02794961619837146,0.02875143084374968,0.03080769614915055,5
2004-12-09,0.02455930017030892,0.01713529214090263,0.02026645567958931,0.02370704220713384,0.024723518551325742,5
2004-12-10,0.01887062408579149,0.013236505120414464,0.0159181768974485,0.020851989765624124,0.01777050185124846,5
2004-12-13,0.01022495721170915,0.0008241027368125838,0.005023485249371396,0.008711127222049643,-0.00303366659500059,5
2004-12-14,0.008941524511653047,0.0008972991574042749,0.007303545846474679,0.010683107524327726,0.002327548701314116,5
2004-12-15,0.0074881666851760835,-0.00039528345460153585,0.005060236060788454,0.004917737701584401,-0.003925732919840745,5
2004-12-16,0.01559505020979269,0.00940891052277614,0.013197400381389593,0.011612680578904891,0.008633806801344878,5
2004-12-17,0.015691934988705764,0.006810140925997589,0.004499122039249008,0.0052027203781285485,0.006375000815956183,5
2004-12-20,0.03672168012502261,0.023486719261067705,0.022035695941240673,0.02257433443960637,0.02952193621316972,5
2004-12-21,0.026022220923976328,0.014702377318567541,0.01208016967821552,0.011666016307069897,0.01472712325041351,5
2004-12-22,0.02062805835677829,0.013191671167569047,0.009465320858517505,0.007772150500671898,0.00864613855234859,5
2004-12-23,0.015393514979815824,0.010773091669764371,0.00645137482696569,0.00493442969109201,0.006161809188434725,5
2004-12-27,0.00012626259297787522,0.0013834370185487352,-0.0019619586859589673,-0.0047704948459558845,-0.00930765667299241,5
2004-12-28,-0.041271944094337557,-0.03044587760034197,-0.03043339557250884,-0.03798252765864612,-0.044736394458743695,5
2004-12-29,-0.061057893678490946,-0.04599632573792198,-0.04350855576787048,-0.04850348044938169,-0.05713528120620834,5
2004-12-30,-0.06635897140952476,-0.04617934928716541,-0.040431383323920905,-0.04420218159705829,-0.05368855897618544,5
2004-12-31,-0.07327852989730739,-0.05113295506992418,-0.045848986849661294,-0.051669235858555373,-0.062365872485398995,5
2005-01-03,-0.05763786257753011,-0.032845970396606514,-0.026015509346574806,-0.028048404920274363,-0.03460500536917839,5
2005-01-04,-0.04271286724494843,-0.022399237692997332,-0.014316578002771783,-0.015106409595691424,-0.027437171014605063,5
2005-01-05,-0.018403346407585272,-0.004491406230083979,0.0008936634842719431,0.0045613039733944215,-0.010107752725778277,5
2005-01-06,-0.02592044002266941,-0.01132223165518001,-0.005068612809134643,-0.0022453844087043057,-0.010662990168378997,5
2005-01-07,-0.0034632945937410294,0.006394414285656895,0.011238254563335045,0.015621025730171597,0.013417907855763219,5
2005-01-10,0.006984385870706763,0.013313057007981589,0.014641755857595747,0.016751728505169414,0.0172798865800634,5
2005-01-11,0.002299717725265452,0.010432438668957317,0.008382380952771142,0.013834076316080237,0.018509293812471864,5
2005-01-12,-0.01709086158832271,-0.0032147562425121788,-0.0018102089014794397,0.002124228374911873,0.0002915281697864918,5
2005-01-13,-0.01338416234217793,-0.0020880875684727352,-0.004742460617909922,0.000857052434297836,-0.00403298735210019,5
2005-01-14,-0.04152609326810935,-0.019308762737910826,-0.0200907764108132,-0.020082393069381668,-0.031427729603740046,5
2005-01-18,-0.044754701602408985,-0.0219539279923441,-0.025259654909367376,-0.028576686542690646,-0.03663587280434539,5
2005-01-19,-0.013008676701526575,-0.0032591767337122146,0.0012271182040524112,-0.002199758367270909,-0.008060013797044078,5
2005-01-20,0.00036796116125396676,0.00724349026750073,0.008052222878019114,0.009044057509541632,0.010279920639866807,5
2005-01-21,0.0031724534736221623,0.007905961805400036,0.005276520117965774,0.007716089893828005,0.006701273477873296,5
2005-01-24,0.03188439505553103,0.030171739703299356,0.028158197883879174,0.03552437818296423,0.04180422909673311,5
2005-01-25,0.028809184097104132,0.03127731700456509,0.02801627480607213,0.03763428983582035,0.044357436845685855,5
2005-01-26,0.02256760566653114,0.024306359410345976,0.020903897144571356,0.026739926074896232,0.03618727527969685,5
2005-01-27,0.013542595954075838,0.02006038711831941,0.01513129960507536,0.02284427689584993,0.026310414425380808,5
2005-01-28,0.035765539338152554,0.03374021824717575,0.03434709912128574,0.04104053454681542,0.04395290490201255,5
2005-01-31,0.02184368877885811,0.019879412072417852,0.015869605779255443,0.02084609901594263,0.02668625469854385,5
2005-02-01,0.022574037738994895,0.01628065698173834,0.013816681156918836,0.021224136487762488,0.020936957720434024,5
2005-02-02,-0.00898857126055228,-0.005427055512933766,-0.003107299550396892,-0.0063322897724017915,-0.010272675332285847,5
2005-02-03,-0.002276187403629837,0.004040700354939786,0.0007995123748657372,0.0019751097560495954,-0.00959769607627141,5
2005-02-04,0.0004625720874220883,0.0013433972513849052,-0.0005096800230910608,0.000802344905462612,-0.009534192863106614,5
2005-02-07,-0.004080596942317673,0.005026431238734159,0.004013167846361784,0.003028749531611279,-0.006859815981447,5
2005-02-08,-0.008816096128734243,0.003225088677642431,0.003044199949028914,-0.0003100978890118017,-0.007376864735501803,5
2005-02-09,0.022535163727892618,0.02040680989870711,0.019560374792730987,0.02347262156021504,0.02306388016353723,5
2005-02-10,0.003459496706261453,0.008875131647242433,0.006957199451636514,0.011329883952697245,0.01284441423600432,5
2005-02-11,-0.011177994868356396,-0.0033745835100763796,-0.004357321747314589,0.001672149787355724,0.00041051274312501175,5
2005-02-14,-0.027210261098332775,-0.020118675737773695,-0.02179728382528382,-0.018447785552600994,-0.019551556517192637,5
2005-02-15,-0.029854387564061835,-0.018152254167767376,-0.017087851629176566,-0.01679069145056995,-0.015975011547704247,5
2005-02-16,-0.023390583092045013,-0.010372746682876875,-0.014893403994039033,-0.008659229323985662,-0.010834787208863076,5
2005-02-17,-0.001039025665043685,0.011787082361670292,0.009589409106323676,0.013239321219394034,0.012171967673438163,5
2005-02-18,-0.003061742142783017,0.008274032712117636,0.006677477655668347,0.008687245605749556,0.008417793529143555,5
2005-02-22,0.02523168447630674,0.03300992668912592,0.03168558607296693,0.02967636746936546,0.03378716063260466,5
2005-02-23,0.01881562567116983,0.02421171753922187,0.028585119195491355,0.029837346891066187,0.028220148504605455,5
2005-02-24,0.012769943812431737,0.014773113728934273,0.021059989474889133,0.017565646654881386,0.01707260900345961,5
2005-02-25,0.011221771163532783,0.012312502014825675,0.016079120648720805,0.01627105728322798,0.013860150369049683,5
2005-02-28,0.017035066215278973,0.016791787344210933,0.01978123629521671,0.022333532465439503,0.02108609841981451,5
2005-03-01,-0.0028618566665414395,-1.3602056664918425e-05,0.0048539173386633015,0.004170727032145451,0.00950139716993453,5
2005-03-02,-0.005686082180505679,-0.0019749702724549084,-0.004064856900352979,-0.006346677387253515,-0.004257549113407622,5
2005-03-03,-0.011296826656810708,-0.008503788796533558,-0.010088532219987201,-0.014542816471646267,-0.017986046901604782,5
2005-03-04,-0.023754666726799257,-0.01924357036114218,-0.016614078511825385,-0.023494363035887988,-0.027537322769758333,5
2005-03-07,-0.01975598711575696,-0.014123250830651298,-0.017219025456054284,-0.01746222603491202,-0.030582432340014027,5
2005-03-08,-0.02124157796891422,-0.013801009210151538,-0.01087071344129867,-0.014573309915649594,-0.0211677299825115,5
2005-03-09,-0.022692938558166793,-0.01416502849449166,-0.008605680374718132,-0.009651199080541028,-0.016963987121194967,5
2005-03-10,-0.015847996288637277,-0.007694677278380326,-0.0007933986170974816,-0.0037693940942102938,0.0028567637756987006,5
2005-03-11,-0.017297469254298165,-0.009552898063544944,-0.004849246937381797,-0.007170151460904293,-0.006022633775973231,5
2005-03-14,-0.022351082862798688,-0.01630422966808676,-0.009701670485971196,-0.013906286793623051,-0.00789242471275923,5
2005-03-15,-0.017701465364256177,-0.012583494573277346,-0.012667511681544053,-0.011646439038358086,-0.010497313889711755,5
2005-03-16,-0.01870842708145513,-0.014069989424029735,-0.013640513084995334,-0.012177577952419473,-0.015733800170581774,5
2005-03-17,-0.009827446287122446,-0.016667763646041552,-0.011932729753754185,-0.012082497671493742,-0.015506835919403213,5
2005-03-18,-0.0070064334052369415,-0.010811776405733392,-0.007325703269318745,-0.00756407648897174,-0.012811553663466826,5
2005-03-21,-0.026690048444065747,-0.022325751150708645,-0.021748266157463534,-0.02151249710637502,-0.03231343664888192,5
2005-03-22,-0.004834847705104392,-0.0019991682464414826,-0.004661407614871152,-0.0024355838038287864,-0.013636794086998296,5
2005-03-23,0.003774358716657192,0.007539988747205978,0.007753658807926343,0.007287506126897414,0.005031751001048607,5
2005-03-24,-0.012149555785600872,0.0004281049036882989,-0.003883491312883042,0.0034667148029792834,-0.003002343811428299,5
2005-03-28,-0.011962475445259184,0.00016045846440434139,-0.00160434113876976,0.004482040855797542,0.004027993193021094,5
2005-03-29,0.0053537601935184365,0.01537862175971847,0.013721681035971909,0.02252926027618759,0.024982298703382845,5
2005-03-30,-0.013028485420212479,0.0010873348729001548,0.003404189678210221,0.007471449089390449,0.010590370636039554,5
2005-03-31,-0.004583800649478973,0.0013439423443900294,0.005305269096060963,0.008473822634816492,0.006958182888431393,5
2005-04-01,-0.003406044336083099,-0.00423455850789454,-0.0041005157191640745,-0.0008065029194550337,-0.005721541974006805,5
2005-04-04,-0.009747631494501911,-0.008865012472328203,-0.013475197830567857,-0.00862150109553362,-0.011287403026148887,5
2005-04-05,-0.0049028013750752495,-0.00652793003476673,-0.007978957925847697,-0.006486010476602124,-0.003479291537687671,5
2005-04-06,-0.02106443641540977,-0.021272618215138636,-0.02582893812794944,-0.025518144558607087,-0.024110229244037187,5
2005-04-07,-0.04810476888720859,-0.038198079968734575,-0.04227155622746688,-0.047857225397409615,-0.05059303101505091,5
2005-04-08,-0.05939007274053911,-0.04721466849782,-0.054597510995321924,-0.05787794620061257,-0.061859763126234174,5
2005-04-11,-0.04737533921887828,-0.03650863779767143,-0.043415686957152845,-0.04718293092503647,-0.05014188727771393,5
2005-04-12,-0.035273245489878896,-0.03173060951922715,-0.03409917937264388,-0.034436676095090255,-0.0349312727021989,5
2005-04-13,-0.03555753059382409,-0.03059967101021421,-0.03090716952607748,-0.03577865694314652,-0.031462441494611935,5
2005-04-14,0.005003718959883567,0.0070982388070331606,0.002484697677386794,0.008165108578000782,0.01449172555094066,5
2005-04-15,0.00784723827217177,0.013405370594504914,0.01535603694983892,0.015481673308766557,0.02450074703219185,5
2005-04-18,0.008697266618550047,0.01742223844752585,0.019410628330774407,0.0182754509499494,0.032442926669385766,5
2005-04-19,-0.019379769675177107,-0.009870733365283924,-0.007093139332086435,-0.00904346036055801,-0.008077327001374264,5
2005-04-20,-0.012122662920230093,0.007318662145204543,0.00551554964451498,0.004301180910735192,0.002577092310422782,5
2005-04-21,-0.05638572367341823,-0.03390283408807501,-0.033913255651088346,-0.03462907192908064,-0.04623178133955163,5
2005-04-22,-0.03161898903638866,-0.01662548403681339,-0.01652027807126332,-0.015159060153824414,-0.02443866223146263,5
2005-04-25,-0.035524921200503615,-0.015302070438429065,-0.01609480418476291,-0.0171621227170015,-0.028996780702234506,5
2005-04-26,-0.020037090278291387,-0.006139630242046194,-0.010458941180526305,-0.006647384042527694,-0.013145957644463989,5
2005-04-27,0.008387421027884099,0.008066152878003949,0.0068558574111047665,0.009552925891455155,0.010208768237904842,5
2005-04-28,0.02867081088827076,0.028607965459325372,0.02196329030862883,0.02754276809543619,0.03793155589731749,5
2005-04-29,0.025907994551958375,0.023887908952979483,0.016947420152142588,0.026212601046715432,0.03764650299851546,5
2005-05-02,0.02998774974164368,0.022381309921866238,0.01940763748249873,0.022486972315703298,0.03401245645630706,5
2005-05-03,0.013680108472497857,0.012556935533125433,0.011143989522390013,0.010351058176689376,0.02224822787820332,5
2005-05-04,-0.008108975672876207,-0.002449790147641004,-0.001435666807006036,-0.0015349081903200835,0.004859765015586832,5
2005-05-05,-0.012499251648428028,-0.013814883639287696,-0.014430662396046276,-0.0156279234552841,-0.01357812899765588,5
2005-05-06,-0.013815720287114279,-0.017152273041816712,-0.025220477754251357,-0.023282261202846457,-0.028314110747104645,5
2005-05-09,-0.015616505099911769,-0.01106342363908581,-0.017880928195941864,-0.02072728139562756,-0.024216556697260517,5
2005-05-10,0.006514293721092032,0.0059639341804176,-0.002881443126679571,0.0036223577333952006,-0.0008391176270520265,5
2005-05-11,0.031277657538847876,0.02163359471426106,0.016555450468417422,0.01958431025240674,0.021978088349030363,5
2005-05-12,0.050262253607439994,0.03812924963881612,0.03494729001042567,0.041021533197184865,0.04471657937748273,5
2005-05-13,0.05710231131117102,0.04476222127794394,0.04091390851669716,0.04551924732269747,0.04905962877991444,5
2005-05-16,0.04826310555916506,0.03576725014188774,0.03713692931517062,0.040902806168998905,0.043314359198034925,5
2005-05-17,0.04610544890652258,0.03147339630579035,0.028426650218919856,0.03208495505446888,0.036289211969289616,5
2005-05-18,0.01724997432394353,0.004761941403821406,0.004429620275027466,0.004146633115697329,0.004462665590826347,5
2005-05-19,0.02287235855478805,0.014198557813412843,0.0047352907587237,0.012823094181318504,0.015810291837080135,5
2005-05-20,0.021699495761058736,0.01593252239978771,0.0073437721871874905,0.018012208909449986,0.02344957102490192,5
2005-05-23,0.016834212185444918,0.009270666829965598,0.001408181014434952,0.009201057079482511,0.015930595582111542,5
2005-05-24,0.027596005856916687,0.017176086330485427,0.015644415275453242,0.016591296208516886,0.024952716116023444,5
2005-05-25,0.04371821988934538,0.02967629627770251,0.025059025097385428,0.030598825264001234,0.03841419648388061,5
2005-05-26,0.01625480099249503,0.008973907866436742,0.009377922543335793,0.010088873904833949,0.01479747087514277,5
2005-05-27,0.01291233913199208,0.010423780621880306,0.012219459017902893,0.00948616821728813,0.012667332643592384,5
2005-05-31,0.018437299436328977,0.012468746747272226,0.014188666413423959,0.011955987343382638,0.009674934165524942,5
2005-06-01,0.0037557004813712556,-0.002063340600026002,-0.0016641491210427994,-0.0055384207778077284,-0.005886624627108862,5
2005-06-02,0.0031189748988469123,0.0006541634625515684,0.0030083393795597964,0.0014867405731512021,-0.0011150350288491094,5
2005-06-03,0.01446928737962614,0.00877725193030672,0.008434289153640298,0.010641274923637546,0.0050370541800479176,5
2005-06-06,0.015803813709202263,0.009145524723121932,0.0090354889960221,0.009204732628910561,0.008718890102590136,5
2005-06-07,0.02358364869601647,0.013000121741514029,0.01475969611679855,0.012989938632587444,0.01631447394376818,5
2005-06-08,0.029812430633222014,0.021545261044927815,0.02341138997318542,0.02295641275209382,0.02961802842137119,5
2005-06-09,0.031037192562729778,0.02175781862328864,0.020058941671951967,0.021161926630108227,0.028428255902316738,5
2005-06-10,0.0289550128499433,0.01867224542775969,0.02018543499474088,0.02246429945248446,0.029935988252298807,5
2005-06-13,0.018432974884556357,0.012060271046271689,0.012296192445847988,0.014985633714975825,0.01900881073226074,5
2005-06-14,0.010566237966610239,0.005144963989432385,0.006882974384517752,0.008091555522167853,0.01069184847685519,5
2005-06-15,0.0069072369131442535,0.00325936629201574,0.005796922949970126,0.008842889945156588,0.007376531107826048,5
2005-06-16,-0.02029221985729939,-0.01437511168063895,-0.014682262499554139,-0.013000350564460207,-0.01731965707028182,5
2005-06-17,-0.028882129572421967,-0.025442951381118902,-0.02455858873959629,-0.02397586344935763,-0.03089323735960934,5
2005-06-20,-0.031599319388241426,-0.02523295576652141,-0.02253812295205203,-0.021630177379261477,-0.026635155981987426,5
2005-06-21,-0.011709724610567407,-0.01081593049901261,-0.006554152673361254,-0.004256126511474035,-0.008515146277132632,5
2005-06-22,-0.0119715567175577,-0.012838902485792225,-0.008242431784700346,-0.006910035970886124,-0.00833357899076075,5
2005-06-23,-0.0018310077589530674,-0.0011859349568461672,-0.0005365694978346257,0.0023213012214884773,0.0029397593453884727,5
2005-06-24,0.01527863867283369,0.014851479508880125,0.013608712113402708,0.019614332990816656,0.020363227177442714,5
2005-06-27,0.03373675854767999,0.02932839647065076,0.029389573343569907,0.0343419206974989,0.03530485016063448,5
2005-06-28,0.010404727346011684,0.0051244849987495,0.007963572916153053,0.011694118591604581,0.014455882876789715,5
2005-06-29,0.007742422934462464,0.00626260913162371,0.007948535779685652,0.015440935886491033,0.014830334850247418,5
2005-06-30,0.034257650492110624,0.0260286898623045,0.027914711310888764,0.0348855285017922,0.03546629783375651,5
2005-07-01,0.047857059329712404,0.03322952241763347,0.03441674776741419,0.0389277634849536,0.049551872601140017,5
2005-07-05,0.03785840361116794,0.022179080045209087,0.021493207924968206,0.027198053049375347,0.035446409836106196,5
2005-07-06,0.0378242470723728,0.029150223398785115,0.02752125510931416,0.02867862874657114,0.03708764775078541,5
2005-07-07,0.04007103635139817,0.023284823961028822,0.021506381023702798,0.019766881491560553,0.023580012670027857,5
2005-07-08,0.020503663229023913,0.008893169197489862,0.0032411013202742482,0.007146518280403163,0.008412421323294637,5
2005-07-11,8.716169427292069e-05,-0.010196796996748905,-0.01261792353356016,-0.010509709787418593,-0.011870743657460974,5
2005-07-12,0.01423693012516388,0.0025782669864715165,0.0013986412181406162,0.0012114523595982524,0.004795625565174625,5
2005-07-13,0.02419792019675596,0.012864782095531106,0.011053166214143574,0.01235850885137125,0.02048492517719296,5
2005-07-14,0.013460429545018084,0.004928355355090265,0.008448367855189303,0.008964845155844918,0.01038405924018623,5
2005-07-15,0.02431586083554745,0.02214803177889861,0.022820708517153104,0.019300080911334675,0.025264391572342178,5
2005-07-18,0.022682045371700404,0.019925133874900153,0.020271214180334708,0.01991862608680824,0.018680775280133108,5
2005-07-19,0.012245495428743071,0.01043179256619468,0.011348005214334649,0.009000903764419543,0.0032347792962482518,5
2005-07-20,0.005742426713120108,0.0023142747625964698,0.0077372318171170735,-0.0006814441274566077,-0.005478546963816843,5
2005-07-21,0.01551123548258552,0.025716601240530306,0.024042272252994355,0.022700629516568267,0.028240574987208066,5
2005-07-22,0.001428991850334983,0.004973654821133988,0.008575257447691427,0.0037574792114987545,0.006949520392950219,5
2005-07-25,0.011323385192419917,0.015590206894343693,0.016766309912538857,0.016184662798313595,0.02319728693792646,5
2005-07-26,0.010547961383322566,0.018976641599249194,0.01954536211408959,0.020985308203804082,0.023935903966722186,5
2005-07-27,0.004850521860071962,0.010890026498210668,0.010756542364716298,0.014156156724438727,0.016335647262414106,5
2005-07-28,-0.01059089279912818,-0.010474165763235928,-0.010486359253326529,-0.006333890289310584,-0.014582916429058242,5
2005-07-29,-0.017122839441689363,-0.012778149710488532,-0.015209917066811332,-0.01419732595210014,-0.018806486374853184,5
2005-08-01,-0.022353065652665247,-0.020552214403365184,-0.020371125515428665,-0.021290009049299258,-0.027722837508726162,5
2005-08-02,-0.027739738105994262,-0.0264473146146053,-0.025439964409361464,-0.025023142257728555,-0.03186134117767331,5
2005-08-03,-0.026321001041710833,-0.022076102986562356,-0.021327945288647177,-0.021555951843823237,-0.02323962070622496,5
2005-08-04,-0.005618030182744836,-0.003965597337361183,-0.0032124127014082587,-0.0020903010680426897,-0.0016268056113369006,5
2005-08-05,-0.005652558028057674,-0.0010084361169442409,-0.0019794425523524646,-0.000729458900558513,0.002580368785823968,5
2005-08-08,0.0017968557814576458,0.008705663112338483,0.005276780018994808,0.008043930550252171,0.013333403435526331,5
2005-08-09,-0.00809376165488808,-0.010675680863117685,-0.014578174182166385,-0.008718661654028815,-0.009010170659007362,5
2005-08-10,-0.005123241854791208,-0.009256991281794118,-0.01361401978296318,-0.010254430101099393,-0.008418752705399076,5
2005-08-11,-0.016026791388383154,-0.021332789221306925,-0.024159902585308504,-0.017309531557258825,-0.026370843645010356,5
2005-08-12,-0.006832047907200858,-0.013213545155564225,-0.011001595194764248,-0.011431179789633377,-0.016023273104048594,5
2005-08-15,-0.006992872025585491,-0.015028749833602341,-0.013340287276355093,-0.010853962293882791,-0.017137702654623332,5
2005-08-16,0.0023827415458382043,0.001280023060649724,-0.0014520280789797496,0.0034223803649397395,-0.0015414711951744905,5
2005-08-17,-0.001107060492190681,-0.0027518438447014745,-0.003710107309046456,0.0018726853336003173,-0.002050166039091403,5
2005-08-18,0.005308564671674711,0.0053441214077983275,0.006255528235176554,0.006486251421585252,0.00815397215834693,5
2005-08-19,-0.010178235655309186,-0.006426356018620741,-0.007181228906302053,-0.004753043469744001,-0.006635661120944789,5
2005-08-22,-0.004995192266586852,-0.004840645226318925,-0.0036882412793986068,-0.002175927562527909,-0.0016388980488670727,5
2005-08-23,-0.009282646166984654,-0.0030214841418396334,-0.005681613742138973,-0.0007336569462196319,0.0040282574237127285,5
2005-08-24,0.005863015568603158,0.013277423537716222,0.01392061826293816,0.019476708246280453,0.026271436506418132,5
2005-08-25,0.0002293656155174177,0.009892800723659683,0.010117925576287263,0.017701730463126095,0.021632571894791397,5
2005-08-26,0.008234574553743875,0.01348450862896675,0.016466378375763896,0.022315039991457043,0.025483200869816522,5
2005-08-29,0.014306711787203873,0.018470606749106146,0.01934054415898273,0.027564614927672915,0.029967062690543122,5
2005-08-30,0.02261616913996852,0.02443694368650591,0.02476272062347785,0.0356655610882744,0.03824115038182806,5
2005-08-31,0.006396997730173436,0.003860912005156398,0.005395545276120152,0.0081315131725398,0.014786001979587545,5
2005-09-01,0.014817688617062815,0.010072207169833544,0.013587210226326335,0.01694789398243463,0.024852211601494555,5
2005-09-02,0.023356554742290356,0.01795991692056091,0.024322138820962114,0.024498162706578133,0.03545012116384906,5
2005-09-06,-0.00011373978504510384,-0.004321473872181725,0.0018791162008786198,0.0038942913958959035,0.012964465413512979,5
2005-09-07,-0.009418630030731468,-0.013208098477520627,-0.010275689950863356,-0.007647909547287943,-0.004670022764047907,5
2005-09-08,-0.010936365842590369,-0.006921624958628785,-0.009869430473202179,-0.002918252836140845,-0.007691838983142738,5
2005-09-09,-0.011512093877252305,-0.007081163305020149,-0.008111289432376106,-0.006697957481122983,-0.013393610694960844,5
2005-09-12,-0.022614939221368494,-0.017058538630207707,-0.02139659715105878,-0.01214581619149541,-0.019246638077925926,5
2005-09-13,-0.022600210145976737,-0.0154946705591744,-0.018725536531740843,-0.015229348594565274,-0.02689036467925122,5
2005-09-14,-0.031990089474140185,-0.0265838846275893,-0.023623663862607613,-0.021903148953240387,-0.03195851334389911,5
2005-09-15,-0.027665602345108058,-0.024807514563923355,-0.02097151635454784,-0.017011595633377192,-0.024614685167277824,5
2005-09-16,-0.026554971552437096,-0.030162279088167557,-0.01908276323659222,-0.018155246480063322,-0.020180765018181605,5
2005-09-19,-0.014900881239764668,-0.01829105328477687,-0.006586659124562629,-0.005775752448243346,-0.00590064267494265,5
2005-09-20,-0.0061825692739879996,-0.006940624900677592,-0.0020796986543797505,0.0034782394517478307,0.0077403333898350205,5
2005-09-21,0.007878832830298662,0.008297500495790703,0.009728131694975705,0.013994495512039346,0.02246492850059594,5
2005-09-22,0.017064768435131238,0.01888083367628666,0.02158786864908588,0.023762892723115724,0.028181744503425296,5
2005-09-23,0.012910808160107541,0.019365992111806552,0.022857809551266622,0.019631804278181574,0.02883218719768804,5
2005-09-26,0.009231558709621671,0.01883465610461621,0.015642345599466593,0.020952389130213772,0.023574947677307882,5
2005-09-27,0.0029673964920404598,0.009297213970519606,0.007844773285028066,0.010248635655982516,0.010066595745868056,5
2005-09-28,-0.017747923749834214,-0.013060058054802383,-0.011604907996190746,-0.014476746474757754,-0.020123768781349756,5
2005-09-29,-0.03021480841374341,-0.02669662134061643,-0.03245552610091849,-0.03182957871872534,-0.04529389250652669,5
2005-09-30,-0.02645667803484384,-0.027465434212714513,-0.026951285906953483,-0.02960716641876002,-0.04254277901470739,5
2005-10-03,-0.03855506013760539,-0.03639223882487568,-0.03723165185259263,-0.04515354055251081,-0.0613669027439074,5
2005-10-04,-0.04006989792786386,-0.03535147166473906,-0.03930261641243726,-0.03996595567095999,-0.054810604548613064,5
2005-10-05,-0.02998033123601582,-0.026270661393319406,-0.025547774783064844,-0.028740345225715155,-0.042240456421011985,5
2005-10-06,-0.02707307521486636,-0.022718313320655447,-0.01987788032313492,-0.019916912829907117,-0.028851436468339976,5
2005-10-07,-0.02492371482798096,-0.018286674077614116,-0.017851653115662548,-0.016696972984373618,-0.023217494683739605,5
2005-10-10,-0.011949121059623398,-0.009780128789268578,-0.006291442694125758,-0.002093285969408434,-0.004248730053764079,5
2005-10-11,-0.012113640041684729,-0.01145561956022114,-0.011161769779933972,-0.010136804335420727,-0.015431847852626742,5
2005-10-12,0.01237463846866101,0.015783186451429128,0.01582904234991452,0.019420808194203866,0.020523968803286316,5
2005-10-13,-0.0029243080406948147,0.0009520503664252286,0.0005566718274932751,0.004698030438581715,0.00242543886501867,5
2005-10-14,-0.008633867640405529,-0.0021022224605382923,-0.0045646663164586685,-0.005040272411545091,-0.0028542979314342275,5
2005-10-17,0.006457087237766631,0.014522680609113676,0.010664913150452995,0.012635603199748229,0.01763449358279103,5
2005-10-18,0.014060089175220034,0.01739809736528261,0.01994301348686805,0.02487676378469435,0.033600455580115964,5
2005-10-19,-3.1952144264938464e-05,-0.0036873285943539312,-0.0025520687531966364,0.0009498528055033685,0.006549833033946518,5
2005-10-20,-0.010352735521715136,-0.011802210915906854,-0.006363998590251163,-0.006428622746095678,-0.0015977662085216533,5
2005-10-21,-0.0007313710305013141,0.001326078027576541,0.004782920074136369,0.005884545625884747,0.003267134825414231,5
2005-10-24,-0.0016743932515643684,0.00013269794774439867,-0.0012436277552575353,0.0017018671491008017,0.00043564999831934763,5
2005-10-25,0.0003889491061034499,0.003490279326181391,0.003555411694770068,-0.0007567403885898376,0.0002690646938065398,5
2005-10-26,0.020546630455165436,0.02975367558730793,0.02536349200224337,0.02563641030752042,0.03331449340805575,5
2005-10-27,0.051117705648571814,0.05184021717663052,0.05068863304262586,0.05831943710235389,0.0702055206387942,5
2005-10-28,0.03867418412138748,0.03257333557073941,0.03536004839603004,0.04004782665204372,0.04817805731907127,5
2005-10-31,0.02702867024034971,0.02072211344144758,0.024227259074706783,0.023124562576275848,0.029756467812108195,5
2005-11-01,0.023051570745658768,0.013927596241861576,0.020856682243006637,0.018087120462087648,0.021146090205458563,5
2005-11-02,0.006786842296360783,0.0023060270196153176,0.003931732272471099,0.0006216599796537812,0.0023994765523570626,5
2005-11-03,0.005984397345905856,0.005022200557894339,0.0032880010583479224,-0.0005113281758753733,-0.0041328708968760945,5
2005-11-04,0.006134618640578435,0.006765000791288131,0.007938484539315309,0.0004319035792641479,0.003811457564632923,5
2005-11-07,-3.231442245423799e-05,0.0024557448725401327,-0.00030106579433319584,-0.0008612183054789288,-0.003573012403443488,5
