realization_date,signal_date,regime,composite_ret,ibs_ret,rsi2_ret,srs_ret,tue_ret,contrib_ibs,contrib_rsi2,contrib_srs,contrib_tue,cond_overnight_gap_share,cond_abnormal_volume,cond_turnover,cond_total_vol,cond_idio_vol,n_held,n_universe,fac_Mkt-RF,fac_SMB,fac_HML,fac_RMW,fac_CMA,fac_UMD,fac_RF
2003-05-02,2003-04-25,SIDEWAYS,0.047959046167768124,0.0512117930495908,0.050161060134861636,0.04599031407044315,0.0522713414161263,0.02604970621763404,0.008007215749023334,0.002329389864317006,0.002306880115701308,0.277539430233084,1.022799895815277,9436.640492891313,0.023934756112843014,0.021830434479420516,183,916,0.01721865297831293,0.02103890374928774,-0.009179533779569815,-0.02309357095590192,0.003604131613967443,-0.028502521781933354,0.0
2003-05-09,2003-05-02,SIDEWAYS,0.01948392142350728,0.02376121240093649,0.011327190062594621,0.007359651870977143,0.01541244959759641,0.010908159852750184,0.003002739483025586,0.0007324285309763544,0.00014248560546248443,0.2155426418005056,1.24438698756946,27386.41073003193,0.023368665502243164,0.02143596052823308,180,904,0.019829062239923534,0.0021860158847881728,0.005996074026712206,-0.004658830339536513,0.0028884675043978625,-0.023664644281471525,0.0
2003-05-16,2003-05-09,SIDEWAYS,0.003048905518670215,0.0012240929574649528,-0.00271698802190914,0.0032911848059475855,0.00443468680769037,0.0015212040450786036,0.00030316614804741125,0.000199734924059508,-2.0313699100001176e-05,0.3030983036391808,0.9706645016637842,9001.558152534175,0.023599091046666743,0.021648780803265707,183,918,-0.023329543907794403,0.0005551477444178943,0.01464281140957202,-0.01445091316352709,0.008422448990809794,-0.00039055193479664574,0.0
2003-05-23,2003-05-16,SIDEWAYS,0.009531163824413755,0.008168419004665951,0.006904938704259991,0.0033053535828788355,0.0021094031364615588,0.0049474594519294665,0.0016838689689016829,0.0006523647872079777,0.0006267972819141297,0.32312703303035656,1.1627034952408717,10397.235147049818,0.023368919052132335,0.02157170630107978,186,934,0.034950963165822246,0.007712998985935027,-0.0038721876145401124,-0.019510108454993458,0.011954811016849254,-0.02662630994977022,0.0
2003-05-30,2003-05-23,SIDEWAYS,0.06017255169551331,0.06274076150430209,0.0625286925451303,0.06654045454361696,0.0699612053900585,0.032683482278756185,0.01064512742443275,0.0028416288229195807,0.0017777075137506639,0.2967834614198128,0.8922997219335961,8311.27888523003,0.023684446863323227,0.02151669617089549,190,953,0.018846135966687605,0.017177701975467308,0.004982400016243949,-0.00699139777030211,0.001792866967193829,-0.022711167342928107,0.0
2003-06-06,2003-05-30,SIDEWAYS,0.02526418763640236,0.027687074642020443,0.02215314368944725,0.017037985613754494,0.023891429767398834,0.014106598495688474,0.004646524332743963,0.0012949139432483412,0.00023157673254724424,0.2653277833721823,1.2069549773001265,12555.607330738292,0.023285119473875973,0.02126051803378013,193,968,0.008399980487228564,0.003461471167295338,-0.014837406027342404,-0.003216054181077843,0.0022900957559075508,-0.006366837844585915,0.0
2003-06-13,2003-06-06,SIDEWAYS,-0.0007774032212094073,0.0011702407936671976,0.004193444000346807,-0.007024686869780423,0.0006492076497856146,-0.00026243881705368397,-3.7631111382699104e-05,-0.00027038209284369454,-9.215857972392904e-05,0.3377230106333685,1.318350449885296,13930.387855992529,0.023110906745286423,0.021027643404679747,191,958,0.035612359229193924,-0.0037200533427699245,0.002777886886673464,0.00026573551429387443,-0.005511235898929878,0.010200499018138798,0.0
2003-06-20,2003-06-13,SIDEWAYS,0.011703059834169425,0.00924244711188807,0.01084520374360696,0.005872832127395204,0.006527762713669798,0.006488969467298589,0.001948412528086503,0.0005510620180549719,0.0005230724722067986,0.25031412337631215,0.9374723166609501,9595.981821885129,0.024552721727241822,0.02231169979693665,198,993,-0.029584471761157416,-0.003915761263178941,0.0034779998006069235,0.011787726153044575,-0.0009156048451206544,-0.0064342051415468005,0.0
2003-06-27,2003-06-20,BULL,0.011176970277180913,0.007548626594120344,0.003576796577385287,0.01352513751271707,0.008576102787846951,0.005903290710527261,0.0017478629324643579,0.0009084715385889809,0.00040760790978780546,0.3585541316365431,1.11679070491259,10669.558099121152,0.024667759524984324,0.02252375591520643,203,1018,-0.003213150064141912,0.022049042049410383,0.004185665022039542,-0.005727459720588857,0.001798047761064625,0.004597221111602323,0.0
2003-07-03,2003-06-27,SIDEWAYS,0.015949234640264532,0.015850078958163184,0.01600405192800741,0.024900606190435937,0.022119527641101755,0.008606859977561323,0.002601463187350715,0.0008502572781504214,0.0006943465103339678,0.3243030447770262,0.9707352109993849,9781.403200589488,0.025428481191567376,0.023118130464020396,210,1052,0.03219344493413123,0.005761863016737756,0.0030971969017998813,-0.020895464779999928,0.01000775585932634,0.017408079349981787,0.0
2003-07-11,2003-07-03,BULL,0.03401459194457355,0.03521849611378525,0.024516848735250018,0.035030276139084056,0.03432525812300949,0.018435131379228812,0.005596624440661503,0.0016887385386073364,0.0017064852765382667,0.39879481868215605,0.5164280724198695,4992.106846165059,0.02359695632822732,0.02154651307033044,204,1024,0.004734603528709913,0.026406671451521424,0.003989158004149784,-0.020706684158840916,0.007988195431476885,0.006510916500135133,0.0
2003-07-18,2003-07-11,BULL,-0.019369920843857417,-0.016148973057939733,-0.01877629570502752,-0.03149999050285524,-0.027012938615261363,-0.010380035050447139,-0.003405323273844501,-0.0011761488645366434,-0.0004474750316322867,0.29725883369194767,0.849588402080535,8530.7747193162,0.024238011560732905,0.02212656331482577,210,1052,-0.028287049367243577,-0.01259639903147669,-0.014718527277803983,0.018786606731638233,-0.010796348234997755,-0.005990147466641282,0.0
2003-07-25,2003-07-18,BULL,0.009100617023395756,0.006893562746944427,0.012998451373917306,0.007169833144341732,0.011849386284814432,0.004581395440640551,0.0017210103310377773,0.0007349208261077941,0.000229979711578907,0.33533489428897456,0.9206071061671567,9759.41380614715,0.024826591156206557,0.022871264586694157,214,1072,0.01981219476236773,0.01420293759638569,-0.0016785818063177471,-0.016913667507024277,0.0076672002511979365,-0.006295106451917998,0.0
2003-08-01,2003-07-25,BULL,0.0022193728859439942,0.0010483882127507035,0.00419072913564732,-0.0017992363967246933,0.0015113057592692075,0.0009503837645238366,0.0008483241763280015,9.363438629010928e-05,0.00028450320928926487,0.3004305068485848,0.9507051744084993,9482.474686704627,0.02575660725824776,0.0239277326828478,217,1090,-0.013784336652078233,-0.003053039779630118,-0.00938546915132954,0.0058470817994427104,-0.0018469829581442276,-0.00888939459725524,0.0
2003-08-08,2003-08-01,BULL,-0.008371618406739542,-0.010515487046217896,-0.013443586908080079,-0.028172500365726934,-0.018170945017930457,-0.004330846132775855,-0.0012469041957813782,-0.000441305777011137,-0.00047627638517463896,0.29281992938715656,1.0490832507666725,10526.27766130857,0.025101045096334575,0.0235356092359055,216,1081,-0.0037716180858836656,-0.006662705312102557,0.0007753712736064955,0.019088993134325882,-0.01602078764249648,-0.007021903883174141,0.0
2003-08-15,2003-08-08,BULL,0.05509019162495505,0.05188437493480153,0.0521889596870744,0.03970978735359957,0.05528864494379655,0.029742793027440807,0.009612009795487653,0.0026968390934811585,0.0018242756724688317,0.33531939270586136,0.8048722331922249,7689.409983214285,0.024969268411961388,0.023713649807793162,218,1092,0.023426439609269156,0.02166921219164064,0.004600198725266624,-0.022324573642268475,0.015178725400678994,0.011935355340500164,0.0
2003-08-22,2003-08-15,BULL,0.029315355824359495,0.029479323043912348,0.02730407665870101,0.027547185573887342,0.036570341964301194,0.015519288483953739,0.004876450223029654,0.0015782617484998704,0.000571719095636475,0.33508312922624583,0.47437675291532716,3848.407989820331,0.023736807672440498,0.0225585024321588,216,1091,-0.003671726505407813,0.011063867021709806,0.008001106536274616,-0.0121864470907872,0.012531760697530592,-0.005305161237987743,0.0
2003-08-29,2003-08-22,BULL,0.029817265846899838,0.02734871114487162,0.027155412032071502,0.039882126163411934,0.0275775462257915,0.01582401822134233,0.004904811288398171,0.0018086071784263959,0.0015266402108103914,0.2839925033768651,1.051406656873343,9411.411352386309,0.023561918093608775,0.0224614108747202,221,1107,0.03123682526264937,0.015363722974404137,0.006814699259116708,-0.010072464370456058,0.012860631751828056,0.01013544484966089,0.0
2003-09-05,2003-08-29,BULL,0.02731129048733368,0.027771371306921602,0.019984928939485253,0.015722325411705228,0.019287921473405998,0.015061056772467175,0.004814433868915986,0.0013546006710168364,0.0006224789204007672,0.30542663868795783,0.8188289835711315,6354.6258373358605,0.022493856312808137,0.020970716333625333,222,1112,0.011073708643545732,0.010028501369115261,0.0020925811328500465,-0.017498363924029592,0.013660372686937094,0.0008988888909007287,0.0
2003-09-12,2003-09-05,BULL,-0.0053588686811404775,-0.0030534779217565263,-0.005927016817687253,-0.005956217513980313,-0.01182438821433281,-0.0025889825488806103,-0.0007962138811543177,-0.00046328856589224725,-0.0002917876417505387,0.3125583490424314,1.1476069399736082,9173.909509985955,0.020451096157330574,0.01941227009240897,217,1088,-0.01661443477982849,0.006281410665303522,-0.007994689062455596,0.013915271527114692,-0.008122655915219879,-0.0007472580943743701,0.0
2003-09-19,2003-09-12,BULL,0.014899391180207146,0.012001688600304442,0.012695597381220877,0.029082079692775428,0.017984750440292976,0.0077954641072505585,0.0024990304217414323,0.0008455085725292935,0.0005545941634015924,0.33445059042389,0.9501019405173506,7548.774803580736,0.021433856544228524,0.01944984560695064,221,1107,0.008368976400285222,0.004180503403392377,0.0071182705942143265,-0.010392215556752071,0.011046240669822849,0.012012530173709512,0.0
2003-09-26,2003-09-19,BULL,-0.04951335010078446,-0.044780081610368415,-0.0506147245780536,-0.060440132032638906,-0.06052868754207748,-0.026592002866995132,-0.008980268878965443,-0.002601330131861662,-0.0017152059739912009,0.3412702707401533,1.2407455009242438,9781.72969299669,0.021312723742777213,0.019360736289002242,221,1107,-0.01903367429166225,-0.02011955811535282,-0.00030412419758463205,0.01586686042268126,-0.011077885342677063,-0.013471441103951487,0.0
2003-10-03,2003-09-26,BULL,0.05415175181866388,0.05192274559730652,0.05259082769043601,0.05008050011602685,0.052976926679139016,0.0293750440297148,0.009293969945478014,0.0026759544082726136,0.0030126823606908193,0.25784625027677127,1.1052111593986211,10045.028807045446,0.02283796651132069,0.020358278109968424,224,1120,0.0303053542227536,0.01619564452086264,0.007518770113973394,-0.009429929555749172,0.0027667221110647677,0.020835164764883896,0.0
2003-10-10,2003-10-03,BULL,0.028842438280247046,0.02290026060219452,0.024944468213980137,0.032828466166343884,0.030589936373386858,0.015603689816306714,0.004991169664799965,0.0016363492853012876,0.00037501516420552627,0.42185996842070156,1.1545579586150823,10378.535310385818,0.022896662434929237,0.01982194126711224,220,1102,0.013112690282938821,0.008279473275354166,0.013670150196609665,-0.008474023333062464,0.011652193899369667,0.018221847274319414,0.0
2003-10-17,2003-10-10,BULL,0.005078808088084895,0.001137304042690852,0.0019884442407908033,0.00010629002473701964,0.005723367728689841,0.002650602899937418,0.0007271834399221996,8.700612136900798e-05,0.00031739650312111525,0.32089788959650567,0.8428303861005897,7544.555055292562,0.023161649927328182,0.02035201091671043,219,1098,-0.0025893441709953224,-0.004319461361630417,-0.0007032279360176252,0.007879530482181263,-0.004701418229337562,-0.005339362395443192,0.0
2003-10-24,2003-10-17,BULL,-0.019889473558229745,-0.019349290336197176,-0.019271301396180367,-0.02133889237846669,-0.0202932415722067,-0.010834597270141388,-0.0034937983340451637,-0.0012507586556774523,-0.0009961945686971614,0.24443968688938295,1.0015544070472386,8645.953421003911,0.023571316602574006,0.020856357090130725,221,1109,-0.010978131893520149,0.00078422615829421,-0.0014135275915112544,0.009815783307348447,-0.001226836179854196,-0.0027274004052367795,0.0
2003-10-31,2003-10-24,BULL,0.0448089241553863,0.04117291043580173,0.03865828601365477,0.04389693334105483,0.045069573076049065,0.024175863253036674,0.0074018245614618635,0.0022570967236266357,0.001658795688599493,0.3424512520290164,1.0289252131747548,9543.257604002754,0.02361316439449441,0.02129823945125523,222,1116,0.029963649156821814,0.012494875941478245,0.007608305040914365,-0.013863724141214395,0.008408809138801265,0.020276136440462222,0.0
2003-11-07,2003-10-31,BULL,0.02228600151287921,0.018265181849636002,0.020056945977737897,0.028800833265074738,0.027955892771943797,0.011447298711733531,0.003925577931048773,0.001058673218617374,0.0008193037503750218,0.31642674734348203,1.1285511852954038,9440.215386379201,0.023609411575575404,0.022049466533049688,226,1133,-0.009811513509513148,0.004839719187993419,0.007714925248892168,0.000936312524302263,0.010411018272718842,-0.00127147466579014,0.0
2003-11-14,2003-11-07,BULL,-0.015193468382876064,-0.015560924076602442,-0.014177476743621164,-0.024537165921305393,-0.020033178721092434,-0.008083544363417525,-0.002615759114789033,-0.0007743690266056245,-0.00042751761581268533,0.3116127127265363,1.0822924163594818,9548.836957132988,0.022926080259586378,0.021542209529929808,225,1127,-0.004142001642929216,-0.00697228791407023,-0.010159448831373985,0.018676591363371742,-0.009689239873305167,-0.01741212348371224,0.0
2003-11-21,2003-11-14,BULL,-0.0010780127908651663,0.0010411509728549821,0.0017439750635709472,-0.008109889315824346,-0.0025759996954321505,-0.0002588277552115661,-5.974815047123511e-05,-0.00016183770456729854,-0.00011016893218881435,0.2594019738551181,0.9506591907160866,8617.706131565246,0.024008991586766417,0.02237265251427458,229,1146,0.010208393959251882,0.012651455612675333,0.006701487160455599,-0.005531995863022887,0.003190766887623875,0.010103361809084443,0.0
2003-11-28,2003-11-21,BULL,0.04530701288929372,0.04087430028239602,0.03935186661464783,0.0508340472111814,0.04670021139164305,0.023920470353759236,0.008066248430689848,0.002362557578471712,0.0011534968860090582,0.4056289349644516,0.9176436870718413,7755.765955970395,0.02328867112325813,0.021530047970406585,231,1156,0.019309638987640154,0.008822820213619575,0.0073012654108457475,-0.007782858526000025,0.010841637256001402,0.01194654179904342,0.0
2003-12-05,2003-11-28,BULL,-0.007647902632239714,-0.007599860120472904,-0.006117256924533086,-0.025562164744832323,0.0027990713300833367,-0.004048980686993514,-0.0013890965828095012,-0.00045070807323240573,3.459903005222006e-05,0.33197869395230273,0.3593359748746538,3906.65509118559,0.022595105017445025,0.020700712625673287,231,1161,-0.004952916746622904,-0.014662399965859607,0.0012877812855804915,0.015187218731053775,-0.005695192603649035,-0.03349525262019726,0.0
2003-12-12,2003-12-05,BULL,0.025774953862688275,0.02649494731017347,0.02645932401203324,0.021466856150248095,0.025955376203364394,0.013903576050328133,0.004850580708173579,0.0011516879073432886,0.0013125524246991207,0.344676134449577,1.0237401233356185,8846.249801106647,0.021734866619491734,0.019596481958376436,230,1150,-0.0033645097201238094,-0.010571786327780885,0.002896177355830698,0.0005325945327028236,-0.0017254430416590028,-0.023850915393572314,0.0
2003-12-19,2003-12-12,BULL,-0.012832150856385225,-0.009225173648460192,-0.01182371810467381,-0.010740515634530844,-0.020634842987394625,-0.006473901034721225,-0.002283208204388711,-0.0008420903673477925,-0.0004626557216771647,0.3272425236874893,0.9838429173198247,8280.180727488067,0.022302029580616188,0.020077474134921003,232,1163,0.022247487874601957,-0.00010648061861906477,0.007410750311105163,-0.0006525418313005904,0.007505236611614841,-0.006925339884208848,0.0
2003-12-26,2003-12-19,BULL,0.022993384447196417,0.021120938801433283,0.022041842715451697,0.02152581676222875,0.022816551145519975,0.01249995539936199,0.004101140947732407,0.0011050158305809111,0.0009416688016367255,0.3306547867075478,1.202293628212985,9954.713028857757,0.022638195866224828,0.020482711842746464,234,1170,0.016745917837763358,0.010019314866968054,0.0022015603599996325,-0.0075829559694841064,0.004706683712691007,0.0076135652838007495,0.0
2004-01-02,2003-12-26,BULL,0.01631593222127721,0.014526623881153332,0.018237329863227146,0.011885461207987088,0.03417342341623295,0.008549698882454732,0.0028703959339787966,0.0008683743733825838,0.0002411549112770889,0.37563131318985205,0.2845052973884962,2535.6014585685857,0.021791753111299394,0.020038800474251387,233,1169,0.01088581827397972,-0.0011363581388800226,0.006208771572075555,-0.015426230547279984,0.016989457918592077,0.0017825666900479487,0.0
2004-01-09,2004-01-02,BULL,0.01901576994275204,0.021975339211168624,0.011514084494711132,0.02071019454727664,0.017054814759378867,0.010227153016091253,0.002877382701486816,0.0009872130956291231,0.00046640277958739424,0.3396937415182011,0.8489584426737237,6397.657172792481,0.020927415222915444,0.019089303547373142,231,1161,0.00837478633050015,0.01689091242983065,0.013353577117053428,-0.03218738501151586,0.02655204113349119,0.02269844130064924,0.0
2004-01-16,2004-01-09,BULL,0.018925374722079353,0.018954598437082595,0.01725724109009125,0.026218219760572762,0.027097848278936527,0.010137588385265435,0.003263737553627772,0.001141381637895556,0.0009758888952049222,0.33757277410945374,1.2566723991342836,10338.914934765726,0.02173461724864922,0.020261362295566944,235,1178,0.013112298278239454,0.014525288337497111,0.014655898181439087,-0.015587894812231329,0.01476936961991715,0.014551112029010271,0.0
2004-01-23,2004-01-16,BULL,0.019052943757748804,0.017907847342311947,0.019320907364778966,0.0011203103591126279,0.011040237278526701,0.010651465222175206,0.0034559038343500003,0.0009788999633158486,0.0004476799535497947,0.35350248529174916,1.1903124698136969,11948.896417654674,0.021292688352873054,0.02033296302246847,240,1205,0.012994949441126336,-0.006763924983359981,-0.0012083963730219471,0.01301560671734725,-0.013756309805423972,-0.009606123099126784,0.0
2004-01-30,2004-01-23,BULL,-0.018905186372768015,-0.020126809496538608,-0.012332959434959996,-0.03380210221615,-0.017968276332850572,-0.00998041925243301,-0.0032999344807703975,-0.0011550892946772314,-0.0005591074185409294,0.319685775028308,1.2325552641224078,10870.492334247288,0.02226855965995795,0.02158864989337684,243,1218,-0.020251083340551812,-0.014862868516285932,-0.00910618150297604,0.015542887576361464,-0.012180770595823454,-0.022778050260826577,0.0
2004-02-06,2004-01-30,BULL,0.0051746728362503025,0.0026529486374707594,0.003899847947531461,-0.003047960889959964,0.0062443261401849744,0.002521680623998972,0.0008916031450914295,0.0001801271288721842,0.0002161618200178582,0.33963695253656706,1.0594696506808874,9858.04874977775,0.024571434238845294,0.02369794022056776,247,1237,0.005368145371108968,0.0030264413853156036,0.002769133132057844,0.004336223706771225,-0.00011037148143222542,0.0028594589725374764,0.0
2004-02-13,2004-02-06,BULL,0.017259319483661686,0.01309374307844924,0.01881654896009412,0.019589018973734152,0.000763651164713341,0.00925310781180764,0.0029513712727559115,0.0008203444772469699,3.096655077772274e-05,0.2481777162739397,0.9653914164783916,9182.279639334065,0.024060958066559265,0.023172421342777215,242,1214,0.015474552090568361,-0.0007525201238155477,0.006397959756132998,0.0004659246987199772,-0.0023065097698566905,0.0017591524797440083,0.0
2004-02-20,2004-02-13,BULL,-0.013914011166578184,-0.013044831033277828,-0.014124142527071091,-0.009394141127151876,-0.014970463170035453,-0.007489311252082557,-0.0022324477435896085,-0.0008345218066949739,-0.0005420905209373712,0.30456683375867816,0.9093146567470357,7926.010372164343,0.024579797049508672,0.023228739669684292,245,1227,-0.01738727844952004,-0.02284467794575351,-0.005392688020264047,0.01972094712367256,-0.014033535374057271,-0.029704179203151937,0.0
2004-02-27,2004-02-20,BULL,0.010755507126236812,0.012614513011696488,0.009193705102998575,0.011908045623868008,0.007903434972998278,0.00596003278798647,0.0018244717328047297,0.0003346639351328602,0.00037211743401798083,0.3151491089219984,0.9665803235078695,8674.212711241356,0.024277995546183394,0.022437581696958312,247,1237,0.018293330943341735,0.020869650178534815,0.010331605803551414,-0.006311511335989062,0.011741181625713581,0.020408352137188723,0.0
2004-03-05,2004-02-27,BULL,0.018562707156188293,0.014796312186870537,0.016674394627003826,0.02267650313082482,0.021359475981573506,0.009782005021030611,0.003376966343872418,0.0007388289076463079,0.0006172045297112247,0.32143546635675346,1.0988971938316774,9597.532588024294,0.023521960067824796,0.02186362719075358,250,1253,-0.006246435055558219,0.002872671413179928,0.002193596502905404,0.008957404641586564,-0.0062106301346894766,-0.009148851393650737,0.0
2004-03-12,2004-03-05,BULL,-0.03383159312135103,-0.032896824976422406,-0.03512347779512911,-0.042559037707383736,-0.039781184240801654,-0.01833631659598979,-0.006024658371490099,-0.0016657368250382887,-0.001004796906270296,0.3612641889368794,0.9557317723085097,8435.9618554067,0.02177511962025479,0.02008464069666435,248,1243,-0.03771945617708017,-0.0036071420674509413,-0.009277904888617905,0.012356727779617271,-0.015373411999354047,-0.019167562384065806,0.0
2004-03-19,2004-03-12,BULL,-0.017069820934046943,-0.019983229041048985,-0.012658288014999129,-0.01411017595115503,-0.015516526812295966,-0.0095726235580321,-0.002524214955938858,-0.0006407149802271071,-0.00013184130508369138,0.2971887705157251,0.9813859921056177,8266.74586872296,0.02137300708246757,0.019468045280891674,250,1252,-0.009887951564514386,-0.005963278873686972,0.004898041870822878,0.003138911858851845,-0.002659218954324749,-0.003915574084316975,0.0
2004-03-26,2004-03-19,BULL,0.014929272798170082,0.01800151480376371,0.014237702188393299,0.01627297054017926,0.015984303811564862,0.008174952299223012,0.002592415781682515,0.0004975771611556168,0.0008523676325785307,0.3245698768952671,0.9491933031393278,8197.855930171834,0.022487255857503982,0.01966610153247561,250,1256,0.026718093501041373,0.01659143672901653,-0.0013100461114808892,-0.012699320402862813,0.010823323107665983,0.022258784902502438,0.0
2004-04-02,2004-03-26,BULL,0.04522156029732934,0.0445078530391401,0.04404114173149931,0.0482449747691112,0.05384305365771826,0.024462604280098395,0.00788005738729405,0.002219196283434811,0.001361684713290203,0.32179386146675387,0.9803205153823786,9020.971759118198,0.023034998626402365,0.019713386559168947,252,1266,0.028391981501451058,0.015383523441830471,0.0005880043013861691,-0.017636605053557464,0.010721870825241897,0.01669680348189173,0.0
2004-04-08,2004-04-02,BULL,0.002925456868660772,0.001972847947251852,-0.0009297272678900179,-0.0019234903410960081,-0.005141111666553808,0.001472064015143985,0.0005184925129860167,6.970967315591353e-05,-7.885639931438083e-06,0.46398725615585007,1.136045679975726,10540.049811822872,0.02269415288418325,0.01932194549475753,252,1261,-0.004320832601499958,0.0005345744582656575,-0.0011075189226255056,0.0015448929780319531,-0.0035084917012937478,-0.0029063386239999156,0.0
2004-04-16,2004-04-08,BULL,-0.018686774660186884,-0.017408414336671552,-0.0135970482519544,-0.018885992905933135,-0.017143781276045843,-0.01004521382263599,-0.002834881352960134,-0.0010581184712694775,-0.0007212591967490343,0.3642001818405691,0.9535335381173995,8731.410592746824,0.022648000241315774,0.0196584372588024,253,1269,-0.010768360606302485,-0.008208387605786127,-0.01412920933459949,0.01681892955832609,-0.011579928735095169,-0.021577396272952187,0.0
2004-04-23,2004-04-16,BULL,0.015699380120834962,0.01497907499774002,0.014522696218307108,0.011619617715343764,0.011392642136055588,0.008517809849823773,0.0028049034023638624,0.0008360445366423088,0.00041326685573923747,0.3357893408011702,1.1001444817062904,9891.834095338496,0.021743220610787338,0.01960223213624407,253,1267,0.0019652301721042598,0.0011791618338601317,-0.004595710723966029,0.0017683473375595948,0.005102556162915217,0.004375284567673221,0.0
2004-04-30,2004-04-23,BULL,-0.05438364579734904,-0.06085013159264307,-0.05966044624433542,-0.06089906914737055,-0.05158894407874971,-0.029549476506090938,-0.009721639143113017,-0.002428726109297127,-0.0017261131469862069,0.3306402601317367,1.0046556892356155,9564.20460877776,0.022640146329501374,0.02059930358072764,253,1267,-0.020000741972963865,-0.021650216657948973,-0.013347167711888264,0.03896735655419392,-0.02889060839611901,-0.0332081657254798,0.0
2004-05-07,2004-04-30,BULL,-0.020101354506402363,-0.02000901374215054,-0.01876095989719024,-0.025278857515590853,-0.020674812693611218,-0.010793064678768371,-0.0033952012983559923,-0.0010310021657296215,-0.0007327298915611471,0.2945733367920762,1.286740042596299,12224.440671484728,0.023396006998888177,0.021288133529397298,253,1269,-0.030652924683999938,-0.016045485041546792,-0.01165940636801266,0.0008692921011175248,-0.002517494666174902,-0.011543253433971112,0.0
2004-05-14,2004-05-07,BULL,-0.014437746219200178,-0.017611613949142377,-0.010936082675036344,-0.010940203362393888,-0.009223245892522087,-0.008054486624216376,-0.0021961720383357657,-0.000538564920378667,-0.0007397285124758802,0.2763219388377777,1.0493601418981784,9211.99783773486,0.02312937268366864,0.021212924730750576,247,1239,-0.0032065056880585807,-0.004648103940754877,-0.0023054576931459403,0.0049066017388395,-0.006431167133437055,-0.003664267297188717,0.0
2004-05-21,2004-05-14,BULL,0.020552286570180475,0.018816846247612404,0.022660037016629546,0.013268344567858043,0.024318990349385474,0.011132356324773746,0.0035230460076496697,0.0007304481288761334,0.0010469644743499055,0.3083141723505213,0.8867257909311617,8597.460588475504,0.02447130141567496,0.02195760800598592,248,1246,0.013242505115172554,0.01435868049744804,0.014574207220899194,-0.012655223810830618,0.004689992157367762,0.010428545026238911,0.0
2004-05-28,2004-05-21,BULL,0.03870767129354918,0.03750229562698944,0.034937202425399334,0.03237217319136444,0.04171171677886098,0.021040378134302404,0.006863143293006409,0.0017942665875223449,0.0006369277490105211,0.40199712453727715,0.8306523194847756,8042.193379208175,0.023610833058983382,0.0215486913522786,249,1246,0.02628537700006106,0.010003256864717258,0.0006978886017101615,-0.008184635313817523,0.00430457778238913,0.019126958376937564,0.0
2004-06-04,2004-05-28,BULL,0.007585292405963685,0.005805000825129798,0.0066800811477384136,0.008477517751163151,0.008441164298329706,0.003943665300343266,0.0013310217310119198,0.0002933534594671312,0.00012515125536315865,0.3376516522994593,0.8205539333741954,7863.685912240174,0.023486811176387734,0.020936273344850112,249,1245,0.015434202452228929,-0.005333748868532773,0.002695195090534508,0.0034678573872288787,-0.0035270377384961638,-0.002904440190976021,0.0
2004-06-10,2004-06-04,BULL,0.0038978405617129323,0.003380744563440394,0.008011276147712248,0.0014342039263009127,0.004277033048570077,0.002266351849702066,0.0008379586865596535,0.00015107666828704955,0.00014728930585629512,0.4427617752375523,0.9347460194251204,8043.540228037631,0.022323289120730384,0.01949889008000931,243,1219,-0.01647945939750395,-0.014725045558889094,-0.0033195537751742332,0.017701899380144992,-0.0076832977943799285,-0.007187496267059168,0.0
2004-06-18,2004-06-10,BULL,-0.0016703126909538026,-0.002604185681270531,-0.00111170193039206,0.010448277995141968,0.006706414022950244,-0.001232823729688122,-0.00019903481036493805,9.756305912306717e-05,0.00017079811300360222,0.34965453038403804,1.000302735360632,7931.354444203261,0.020705790992086814,0.018567650068959444,243,1219,0.004773663981758602,0.013736036503645632,0.004805806861357009,0.008399817468078608,-0.0018127679247894601,0.0010930449722688085,0.0
2004-06-25,2004-06-18,BULL,0.030740711723327808,0.034143771094253886,0.026060172347438758,0.02723560968026614,0.027100511622186414,0.016694103828410325,0.00542235262299741,0.00138796165661308,0.0008170609829715384,0.3090738026959089,1.2502845561007974,9426.532545256192,0.02043339836597297,0.018290911215815487,245,1225,0.005660069271485879,0.01909225055776531,0.00530857236655824,-0.012183187889790892,0.005074575040996621,0.018270101782171144,0.0
2004-07-02,2004-06-25,BULL,-0.009819962199741348,-0.006765402031413705,-0.011088280705680282,-0.008147475510408191,-0.013661629565236725,-0.004905941286266536,-0.001899327602625787,-0.00044088918065315674,-0.0002878862890634851,0.2711537835531841,2.1764591026953255,16047.237957103025,0.019608049526600658,0.01788354630865002,247,1235,-0.01500637897289947,-0.002744477624279762,0.021254960646121646,0.017102609271347102,-0.00742127693439143,0.007008403641699523,0.0
2004-07-09,2004-07-02,BULL,-0.027680153807038293,-0.02857401228980772,-0.03055410812299224,-0.028849657750378697,-0.029228553297044088,-0.01514746015421139,-0.004913643038685375,-0.0011825077502695838,-0.0009261796109741518,0.3259812089588252,0.7619351115064602,7285.095698521785,0.02048817148992723,0.018484335796169742,245,1230,-0.004641570461855871,-0.01425044565906397,0.006709526219488282,0.013040403094303876,-0.000507173592408261,-0.007883771024611685,0.0
