date,period,symbol,pnl,return_contribution,security_close_return
2021-09-13 00:00:00-04:00,2021-09-01 00:00:00-04:00,CSCO,7.278895380455107,0.0007306172970464128,0.0036276458610098317
2021-09-13 00:00:00-04:00,2021-09-01 00:00:00-04:00,AXP,33.574702884516036,0.003370052375871319,0.01720049037135407
2021-09-13 00:00:00-04:00,2021-09-01 00:00:00-04:00,JPM,31.92054568038265,0.003204016761646263,0.015887531786986653
2021-09-14 00:00:00-04:00,2021-09-01 00:00:00-04:00,__cash_interest__,-2.680423088485671e-06,-2.6610763188886663e-10,
2021-09-14 00:00:00-04:00,2021-09-01 00:00:00-04:00,GS,-27.57827759557584,-0.002737922298184123,-0.01360973748161809
2021-09-14 00:00:00-04:00,2021-09-01 00:00:00-04:00,MSFT,18.912213723341694,0.0018775709063668165,0.009428020055942676
2021-09-14 00:00:00-04:00,2021-09-01 00:00:00-04:00,CSCO,-7.972282811462132,-0.0007914740433403205,-0.003958854014115221
2021-09-14 00:00:00-04:00,2021-09-01 00:00:00-04:00,AXP,-24.227978770526054,-0.002405310595843604,-0.012202231886797366
2021-09-14 00:00:00-04:00,2021-09-01 00:00:00-04:00,JPM,-35.62224006384126,-0.003536512570230452,-0.01745266374791965
2021-09-15 00:00:00-04:00,2021-09-01 00:00:00-04:00,__cash_interest__,-2.6808065978775413e-06,-2.68182187381929e-10,
2021-09-15 00:00:00-04:00,2021-09-01 00:00:00-04:00,GS,-8.615602065964833,-0.0008618864969565629,-0.004310418765942514
2021-09-15 00:00:00-04:00,2021-09-01 00:00:00-04:00,MSFT,33.97411493183516,0.003398698161962972,0.016778414778954254
2021-09-15 00:00:00-04:00,2021-09-01 00:00:00-04:00,CSCO,-10.744464007665876,-0.0010748533154549729,-0.005356662282380853
2021-09-15 00:00:00-04:00,2021-09-01 00:00:00-04:00,AXP,22.874756739045264,0.0022883419874315403,0.011663006916566854
2021-09-15 00:00:00-04:00,2021-09-01 00:00:00-04:00,JPM,13.916127698282011,0.0013921398018664523,0.006939136299367377
2021-09-16 00:00:00-04:00,2021-09-01 00:00:00-04:00,__cash_interest__,-2.681190162141142e-06,-2.6684830696150834e-10,
2021-09-16 00:00:00-04:00,2021-09-01 00:00:00-04:00,GS,-26.093431817032915,-0.002596976597001345,-0.013111158625403352
2021-09-16 00:00:00-04:00,2021-09-01 00:00:00-04:00,MSFT,2.7019285639522876,0.0002689123184928547,0.0013123519452202803
2021-09-16 00:00:00-04:00,2021-09-01 00:00:00-04:00,CSCO,-7.9716745768735295,-0.0007933894039011542,-0.003995689152532789
2021-09-16 00:00:00-04:00,2021-09-01 00:00:00-04:00,AXP,15.864564093204473,0.0015789376407278851,0.007995512800348159
2021-09-16 00:00:00-04:00,2021-09-01 00:00:00-04:00,JPM,-0.8932992649095512,-8.890656090603888e-05,-0.0004423650106114563
2021-09-17 00:00:00-04:00,2021-09-01 00:00:00-04:00,__cash_interest__,-2.681573781284324e-06,-2.673226032738729e-10,
2021-09-17 00:00:00-04:00,2021-09-01 00:00:00-04:00,GS,-25.84527857878077,-0.0025764822136309443,-0.013158998865910432
2021-09-17 00:00:00-04:00,2021-09-01 00:00:00-04:00,MSFT,-36.13604365029428,-0.0036023552020218444,-0.017528610281971946
2021-09-17 00:00:00-04:00,2021-09-01 00:00:00-04:00,CSCO,-16.63764893663699,-0.0016585855877396076,-0.008372841525057684
2021-09-17 00:00:00-04:00,2021-09-01 00:00:00-04:00,AXP,15.864564093204473,0.0015815177649780895,0.00793209165994746
2021-09-17 00:00:00-04:00,2021-09-01 00:00:00-04:00,JPM,-5.234610052333305,-0.0005218314692960349,-0.002593344940253761
2021-09-20 00:00:00-04:00,2021-09-01 00:00:00-04:00,__cash_interest__,-2.68195745531494e-06,-2.691853185255816e-10,
2021-09-20 00:00:00-04:00,2021-09-01 00:00:00-04:00,GS,-66.00061407313046,-0.0066244139283236,-0.034051984174975125
2021-09-20 00:00:00-04:00,2021-09-01 00:00:00-04:00,MSFT,-37.62163274488246,-0.0037760446847559742,-0.018574819856592262
2021-09-20 00:00:00-04:00,2021-09-01 00:00:00-04:00,CSCO,-33.27408140409677,-0.0033396854165817186,-0.01688645850704429
2021-09-20 00:00:00-04:00,2021-09-01 00:00:00-04:00,AXP,-41.19869119980832,-0.004135070372380378,-0.020436745049777993
2021-09-20 00:00:00-04:00,2021-09-01 00:00:00-04:00,JPM,-60.264140942871165,-0.006048650004954071,-0.029933855624662664
2021-09-21 00:00:00-04:00,2021-09-01 00:00:00-04:00,__cash_interest__,-2.682341184240842e-06,-2.758225749622622e-10,
2021-09-21 00:00:00-04:00,2021-09-01 00:00:00-04:00,GS,-11.338837739369348,-0.0011659618249634707,-0.0060563258338293124
2021-09-21 00:00:00-04:00,2021-09-01 00:00:00-04:00,MSFT,3.377410704940359,0.00034729590807271274,0.0016990793049984632
2021-09-21 00:00:00-04:00,2021-09-01 00:00:00-04:00,CSCO,-21.83607790677672,-0.0022453829776424654,-0.011272064349897692
2021-09-21 00:00:00-04:00,2021-09-01 00:00:00-04:00,AXP,33.20518911729913,0.0034144577946501773,0.016815190040104566
2021-09-21 00:00:00-04:00,2021-09-01 00:00:00-04:00,JPM,0.2547867898432086,2.6199481577438515e-05,0.00013046056309451437
2021-09-22 00:00:00-04:00,2021-09-01 00:00:00-04:00,__cash_interest__,-2.682724968069886e-06,-2.75758186317606e-10,
2021-09-22 00:00:00-04:00,2021-09-01 00:00:00-04:00,GS,47.68123592585573,0.004901170003183617,0.025622790277760377
2021-09-22 00:00:00-04:00,2021-09-01 00:00:00-04:00,MSFT,25.530909725565344,0.0026243306506464896,0.01282208908637239
2021-09-22 00:00:00-04:00,2021-09-01 00:00:00-04:00,CSCO,9.011451606089766,0.0009262900895771053,0.004704860749999096
2021-09-22 00:00:00-04:00,2021-09-01 00:00:00-04:00,AXP,51.89823851768361,0.005334637093645649,0.02584677808600322
2021-09-22 00:00:00-04:00,2021-09-01 00:00:00-04:00,JPM,37.4097217367794,0.0038453576641524264,0.019152707003111447
2021-09-23 00:00:00-04:00,2021-09-01 00:00:00-04:00,__cash_interest__,-2.683108806809926e-06,-2.710190908271235e-10,
2021-09-23 00:00:00-04:00,2021-09-01 00:00:00-04:00,GS,31.638519464405896,0.0031957864543534224,0.01657705611070126
2021-09-23 00:00:00-04:00,2021-09-01 00:00:00-04:00,MSFT,6.619553485106528,0.0006686368300315368,0.0032823737518099527
2021-09-23 00:00:00-04:00,2021-09-01 00:00:00-04:00,CSCO,40.55328090184618,0.00409626075997368,0.021073637822950575
2021-09-23 00:00:00-04:00,2021-09-01 00:00:00-04:00,AXP,72.1893900931767,0.007291803754197616,0.03504650141993282
2021-09-23 00:00:00-04:00,2021-09-01 00:00:00-04:00,JPM,67.28711581126166,0.006796628189383511,0.033801684039512114
2021-09-24 00:00:00-04:00,2021-09-01 00:00:00-04:00,__cash_interest__,-2.683492700468819e-06,-2.6521021691602827e-10,
2021-09-24 00:00:00-04:00,2021-09-01 00:00:00-04:00,GS,-5.000406565600661,-0.0004941913610197624,-0.002577248338610838
2021-09-24 00:00:00-04:00,2021-09-01 00:00:00-04:00,MSFT,-1.4182766882821591,-0.00014016861982912938,-0.0007009662654686721
2021-09-24 00:00:00-04:00,2021-09-01 00:00:00-04:00,CSCO,1.3861666274254476,0.00013699517493639404,0.0007054591830417678
2021-09-24 00:00:00-04:00,2021-09-01 00:00:00-04:00,AXP,29.02348177863834,0.0028683975539886167,0.013613222627221866
2021-09-24 00:00:00-04:00,2021-09-01 00:00:00-04:00,JPM,23.74860161412036,0.0023470799024095886,0.011540037807345582
2021-09-27 00:00:00-04:00,2021-09-01 00:00:00-04:00,__cash_interest__,-2.6838766490544237e-06,-2.640025688554973e-10,
2021-09-27 00:00:00-04:00,2021-09-01 00:00:00-04:00,GS,44.363416946297136,0.0043638577954602745,0.02292433097314217
2021-09-27 00:00:00-04:00,2021-09-01 00:00:00-04:00,MSFT,-34.98765969939835,-0.00344160080610911,-0.01730436150785475
2021-09-27 00:00:00-04:00,2021-09-01 00:00:00-04:00,CSCO,-17.67666567261747,-0.0017387852560269317,-0.008989810377941887
2021-09-27 00:00:00-04:00,2021-09-01 00:00:00-04:00,AXP,12.913239886615074,0.0012702254790713818,0.005975501881808842
2021-09-27 00:00:00-04:00,2021-09-01 00:00:00-04:00,JPM,50.30537756101002,0.004948345486753787,0.02416576373091628
2021-09-28 00:00:00-04:00,2021-09-01 00:00:00-04:00,__cash_interest__,-2.6842606525745974e-06,-2.626216485074158e-10,
2021-09-28 00:00:00-04:00,2021-09-01 00:00:00-04:00,GS,-51.04776898159651,-0.004994391744227243,-0.02578724453608705
2021-09-28 00:00:00-04:00,2021-09-01 00:00:00-04:00,MSFT,-71.93295282040985,-0.007037748228206836,-0.03620341556353923
2021-09-28 00:00:00-04:00,2021-09-01 00:00:00-04:00,CSCO,-24.262781856654154,-0.0023738126036526,-0.012451241507280497
2021-09-28 00:00:00-04:00,2021-09-01 00:00:00-04:00,AXP,-44.64216865922628,-0.004367683114151776,-0.020535110675703794
2021-09-28 00:00:00-04:00,2021-09-01 00:00:00-04:00,JPM,-11.491016693396565,-0.0011242536167832805,-0.005389820647571764
2021-09-29 00:00:00-04:00,2021-09-01 00:00:00-04:00,__cash_interest__,-2.6846447110372006e-06,-2.679916929822752e-10,
2021-09-29 00:00:00-04:00,2021-09-01 00:00:00-04:00,GS,-22.825345326399,-0.0022785148857047285,-0.011835639201176251
2021-09-29 00:00:00-04:00,2021-09-01 00:00:00-04:00,MSFT,3.2421427801661693,0.00032364332195425186,0.0016930446470559968
2021-09-29 00:00:00-04:00,2021-09-01 00:00:00-04:00,CSCO,-1.3863186860725982,-0.00013838773159299096,-0.0007204047921102186
2021-09-29 00:00:00-04:00,2021-09-01 00:00:00-04:00,AXP,-19.67655825085062,-0.001964190693848853,-0.009240852261462429
2021-09-29 00:00:00-04:00,2021-09-01 00:00:00-04:00,JPM,-1.6594259206772584,-0.0001656503596295826,-0.00078256573484492
2021-09-30 00:00:00-04:00,2021-09-01 00:00:00-04:00,__cash_interest__,-2.6850288244500943e-06,-2.691667549683814e-10,
2021-09-30 00:00:00-04:00,2021-09-01 00:00:00-04:00,GS,-33.96593205189796,-0.0034049912710930894,-0.017823324363376636
2021-09-30 00:00:00-04:00,2021-09-01 00:00:00-04:00,MSFT,-14.049428294533879,-0.0014084165461334076,-0.007324201233708472
2021-09-30 00:00:00-04:00,2021-09-01 00:00:00-04:00,CSCO,-36.39356455039263,-0.0036483547523061535,-0.018925662495844597
2021-09-30 00:00:00-04:00,2021-09-01 00:00:00-04:00,AXP,-49.31642807831111,-0.004943836278997569,-0.02337687282632195
2021-09-30 00:00:00-04:00,2021-09-01 00:00:00-04:00,JPM,-28.85603905731182,-0.0028927385522158136,-0.01361882604692044
2021-10-01 00:00:00-04:00,2021-10-01 00:00:00-04:00,__cash_interest__,-2.6854129928211403e-06,-2.7366556050472567e-10,
2021-10-01 00:00:00-04:00,2021-10-01 00:00:00-04:00,GS,9.886463703969769,0.0010075115590001602,0.005211125628527213
2021-10-01 00:00:00-04:00,2021-10-01 00:00:00-04:00,MSFT,50.05600518812717,0.005101116570544822,0.025468317008355168
2021-10-01 00:00:00-04:00,2021-10-01 00:00:00-04:00,CSCO,5.892070046834983,0.0006004501565348601,0.013044162661042025
2021-10-01 00:00:00-04:00,2021-10-01 00:00:00-04:00,AXP,75.48506122201373,0.007692545483424571,0.038262169390419265
2021-10-01 00:00:00-04:00,2021-10-01 00:00:00-04:00,JPM,41.52962480698259,0.004232208632614903,0.021015641935447027
2021-10-01 00:00:00-04:00,2021-10-01 00:00:00-04:00,__costs__,-0.852658017677133,-8.689282987393461e-05,
2021-10-01 00:00:00-04:00,2021-10-01 00:00:00-04:00,HD,10.258247337872847,0.001045399353849802,0.0048738759161433
2021-10-04 00:00:00-04:00,2021-10-01 00:00:00-04:00,__cash_interest__,-0.00012199654570881165,-1.2193546298851722e-08,
2021-10-04 00:00:00-04:00,2021-10-01 00:00:00-04:00,GS,-30.350381662680064,-0.003033518546295851,-0.015394728995917206
2021-10-04 00:00:00-04:00,2021-10-01 00:00:00-04:00,MSFT,-41.79691257130191,-0.004177598518270307,-0.020719455736905812
2021-10-04 00:00:00-04:00,2021-10-01 00:00:00-04:00,AXP,-14.954237907433413,-0.0014946750436980794,-0.007358903238159797
2021-10-04 00:00:00-04:00,2021-10-01 00:00:00-04:00,JPM,-2.1613990496187077,-0.00021603168539481216,-0.001077389532653239
2021-10-04 00:00:00-04:00,2021-10-01 00:00:00-04:00,HD,-20.335969003386385,-0.0020325786942088394,-0.010276755164074669
2021-10-05 00:00:00-04:00,2021-10-01 00:00:00-04:00,__cash_interest__,-0.00012201400072225933,-1.2330362833892318e-08,
2021-10-05 00:00:00-04:00,2021-10-01 00:00:00-04:00,GS,60.4930301800434,0.006113241157786713,0.031163847781579657
2021-10-05 00:00:00-04:00,2021-10-01 00:00:00-04:00,MSFT,39.42481099470458,0.003984151174002526,0.01995706326162261
2021-10-05 00:00:00-04:00,2021-10-01 00:00:00-04:00,AXP,24.533740092676545,0.0024793049586474634,0.012162428924620272
2021-10-05 00:00:00-04:00,2021-10-01 00:00:00-04:00,JPM,32.72610978182402,0.0033072008569756425,0.01633053208232549
2021-10-05 00:00:00-04:00,2021-10-01 00:00:00-04:00,HD,18.05709448948489,0.0018247949043818832,0.009219879371498152
2021-10-06 00:00:00-04:00,2021-10-01 00:00:00-04:00,__cash_interest__,-0.00012203145823313427,-1.2117541365534048e-08,
2021-10-06 00:00:00-04:00,2021-10-01 00:00:00-04:00,GS,11.62185135335796,0.0011540324647219935,0.005806218469310398
2021-10-06 00:00:00-04:00,2021-10-01 00:00:00-04:00,MSFT,30.352978590432656,0.003014005396330421,0.0150642127235312
2021-10-06 00:00:00-04:00,2021-10-01 00:00:00-04:00,AXP,-15.888356822071799,-0.001577690079340087,-0.0077818942985105055
2021-10-06 00:00:00-04:00,2021-10-01 00:00:00-04:00,JPM,4.346875914444922,0.0004316382797253829,0.0021342644115331932
2021-10-06 00:00:00-04:00,2021-10-01 00:00:00-04:00,HD,5.2789353499356615,0.0005241903882408632,0.0026707787684046025
2021-10-07 00:00:00-04:00,2021-10-01 00:00:00-04:00,__cash_interest__,-0.00012204891824179373,-1.2076450041893822e-08,
2021-10-07 00:00:00-04:00,2021-10-01 00:00:00-04:00,GS,13.333159850136752,0.0013192844406188532,0.006622726587676153
2021-10-07 00:00:00-04:00,2021-10-01 00:00:00-04:00,MSFT,12.142431634924714,0.0012014647170880514,0.005936866383149164
2021-10-07 00:00:00-04:00,2021-10-01 00:00:00-04:00,AXP,15.459848003391606,0.0015297151728813781,0.007631403465116593
2021-10-07 00:00:00-04:00,2021-10-01 00:00:00-04:00,JPM,12.920861369414668,0.0012784884870248626,0.006330478453552724
2021-10-07 00:00:00-04:00,2021-10-01 00:00:00-04:00,HD,42.71337388887372,0.004226386708875221,0.02155247206092592
2021-10-08 00:00:00-04:00,2021-10-01 00:00:00-04:00,__cash_interest__,-0.00012206638074859512,-1.1963859322001476e-08,
2021-10-08 00:00:00-04:00,2021-10-01 00:00:00-04:00,GS,11.361829214271427,0.0011135852929080505,0.00560641530546202
2021-10-08 00:00:00-04:00,2021-10-01 00:00:00-04:00,MSFT,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,2021-10-01 00:00:00-04:00,AXP,10.07223049531704,0.0009871903137107898,0.004934272802392892
2021-10-08 00:00:00-04:00,2021-10-01 00:00:00-04:00,JPM,1.5698320380549589,0.00015386095292807764,0.0007642890368735333
2021-10-08 00:00:00-04:00,2021-10-01 00:00:00-04:00,HD,-18.837279463828644,-0.0018462623380194473,-0.009304450189680735
2021-10-11 00:00:00-04:00,2021-10-01 00:00:00-04:00,__cash_interest__,-0.0001220838457538959,-1.1960686793187577e-08,
2021-10-11 00:00:00-04:00,2021-10-01 00:00:00-04:00,GS,-39.27401422528443,-0.003847717774280798,-0.01927144441492734
