date,period,symbol,point,weight,target_weight
2022-03-09 00:00:00-05:00,2022-03-01 00:00:00-05:00,PG,close,0.19519217193446983,0.2
2022-03-09 00:00:00-05:00,2022-03-01 00:00:00-05:00,AXP,close,0.17539939621452438,0.2
2022-03-10 00:00:00-05:00,2022-03-01 00:00:00-05:00,MSFT,close,0.19608031511182458,0.2
2022-03-10 00:00:00-05:00,2022-03-01 00:00:00-05:00,AAPL,close,0.19586634262330627,0.2
2022-03-10 00:00:00-05:00,2022-03-01 00:00:00-05:00,CVX,close,0.23972320149710047,0.2
2022-03-10 00:00:00-05:00,2022-03-01 00:00:00-05:00,PG,close,0.1911453111881886,0.2
2022-03-10 00:00:00-05:00,2022-03-01 00:00:00-05:00,AXP,close,0.17729484771848608,0.2
2022-03-11 00:00:00-05:00,2022-03-01 00:00:00-05:00,MSFT,close,0.1947059617850975,0.2
2022-03-11 00:00:00-05:00,2022-03-01 00:00:00-05:00,AAPL,close,0.1935850316022618,0.2
2022-03-11 00:00:00-05:00,2022-03-01 00:00:00-05:00,CVX,close,0.24284826997709769,0.2
2022-03-11 00:00:00-05:00,2022-03-01 00:00:00-05:00,PG,close,0.19124961289872533,0.2
2022-03-11 00:00:00-05:00,2022-03-01 00:00:00-05:00,AXP,close,0.17772253983236244,0.2
2022-03-14 00:00:00-04:00,2022-03-01 00:00:00-05:00,MSFT,close,0.19333966687650087,0.2
2022-03-14 00:00:00-04:00,2022-03-01 00:00:00-05:00,AAPL,close,0.18957771097244436,0.2
2022-03-14 00:00:00-04:00,2022-03-01 00:00:00-05:00,CVX,close,0.23833508817579147,0.2
2022-03-14 00:00:00-04:00,2022-03-01 00:00:00-05:00,PG,close,0.19485966014621373,0.2
2022-03-14 00:00:00-04:00,2022-03-01 00:00:00-05:00,AXP,close,0.18399997688808967,0.2
2022-03-15 00:00:00-04:00,2022-03-01 00:00:00-05:00,MSFT,close,0.19854197847633928,0.2
2022-03-15 00:00:00-04:00,2022-03-01 00:00:00-05:00,AAPL,close,0.1929798644513345,0.2
2022-03-15 00:00:00-04:00,2022-03-01 00:00:00-05:00,CVX,close,0.22369170891468296,0.2
2022-03-15 00:00:00-04:00,2022-03-01 00:00:00-05:00,PG,close,0.19957224384842728,0.2
2022-03-15 00:00:00-04:00,2022-03-01 00:00:00-05:00,AXP,close,0.18532504600152055,0.2
2022-03-16 00:00:00-04:00,2022-03-01 00:00:00-05:00,MSFT,close,0.20075077401954003,0.2
2022-03-16 00:00:00-04:00,2022-03-01 00:00:00-05:00,AAPL,close,0.19585038537070634,0.2
2022-03-16 00:00:00-04:00,2022-03-01 00:00:00-05:00,CVX,close,0.2198232669329428,0.2
2022-03-16 00:00:00-04:00,2022-03-01 00:00:00-05:00,PG,close,0.19616168367006578,0.2
2022-03-16 00:00:00-04:00,2022-03-01 00:00:00-05:00,AXP,close,0.18752322415209813,0.2
2022-03-17 00:00:00-04:00,2022-03-01 00:00:00-05:00,MSFT,close,0.19876181297723777,0.2
2022-03-17 00:00:00-04:00,2022-03-01 00:00:00-05:00,AAPL,close,0.19461282342598066,0.2
2022-03-17 00:00:00-04:00,2022-03-01 00:00:00-05:00,CVX,close,0.22079035487233667,0.2
2022-03-17 00:00:00-04:00,2022-03-01 00:00:00-05:00,PG,close,0.19427999004420862,0.2
2022-03-17 00:00:00-04:00,2022-03-01 00:00:00-05:00,AXP,close,0.19166298071296078,0.2
2022-03-18 00:00:00-04:00,2022-03-01 00:00:00-05:00,MSFT,close,0.19965510398971997,0.2
2022-03-18 00:00:00-04:00,2022-03-01 00:00:00-05:00,AAPL,close,0.19611578703826835,0.2
2022-03-18 00:00:00-04:00,2022-03-01 00:00:00-05:00,CVX,close,0.21968887474416893,0.2
2022-03-18 00:00:00-04:00,2022-03-01 00:00:00-05:00,PG,close,0.19166673608042892,0.2
2022-03-18 00:00:00-04:00,2022-03-01 00:00:00-05:00,AXP,close,0.19298007996375163,0.2
2022-03-21 00:00:00-04:00,2022-03-01 00:00:00-05:00,MSFT,close,0.19804634751812253,0.2
2022-03-21 00:00:00-04:00,2022-03-01 00:00:00-05:00,AAPL,close,0.19702935101110053,0.2
2022-03-21 00:00:00-04:00,2022-03-01 00:00:00-05:00,CVX,close,0.22278144102501948,0.2
2022-03-21 00:00:00-04:00,2022-03-01 00:00:00-05:00,PG,close,0.19165426019111156,0.2
2022-03-21 00:00:00-04:00,2022-03-01 00:00:00-05:00,AXP,close,0.19059478726973295,0.2
2022-03-22 00:00:00-04:00,2022-03-01 00:00:00-05:00,MSFT,close,0.1992319481441517,0.2
2022-03-22 00:00:00-04:00,2022-03-01 00:00:00-05:00,AAPL,close,0.19907112587732861,0.2
2022-03-22 00:00:00-04:00,2022-03-01 00:00:00-05:00,CVX,close,0.21976683337092748,0.2
2022-03-22 00:00:00-04:00,2022-03-01 00:00:00-05:00,PG,close,0.19115455251359867,0.2
2022-03-22 00:00:00-04:00,2022-03-01 00:00:00-05:00,AXP,close,0.1908806563733711,0.2
2022-03-23 00:00:00-04:00,2022-03-01 00:00:00-05:00,MSFT,close,0.19734592449919464,0.2
2022-03-23 00:00:00-04:00,2022-03-01 00:00:00-05:00,AAPL,close,0.20184382778155371,0.2
2022-03-23 00:00:00-04:00,2022-03-01 00:00:00-05:00,CVX,close,0.22339206850302942,0.2
2022-03-23 00:00:00-04:00,2022-03-01 00:00:00-05:00,PG,close,0.19089257061715936,0.2
2022-03-23 00:00:00-04:00,2022-03-01 00:00:00-05:00,AXP,close,0.18663133371252036,0.2
2022-03-24 00:00:00-04:00,2022-03-01 00:00:00-05:00,MSFT,close,0.19812177941928116,0.2
2022-03-24 00:00:00-04:00,2022-03-01 00:00:00-05:00,AAPL,close,0.20409130368762723,0.2
2022-03-24 00:00:00-04:00,2022-03-01 00:00:00-05:00,CVX,close,0.22145649025468966,0.2
2022-03-24 00:00:00-04:00,2022-03-01 00:00:00-05:00,PG,close,0.18906326627032408,0.2
2022-03-24 00:00:00-04:00,2022-03-01 00:00:00-05:00,AXP,close,0.18737170707716708,0.2
2022-03-25 00:00:00-04:00,2022-03-01 00:00:00-05:00,MSFT,close,0.19626515915652504,0.2
2022-03-25 00:00:00-04:00,2022-03-01 00:00:00-05:00,AAPL,close,0.20321435932443901,0.2
2022-03-25 00:00:00-04:00,2022-03-01 00:00:00-05:00,CVX,close,0.22366080022796062,0.2
2022-03-25 00:00:00-04:00,2022-03-01 00:00:00-05:00,PG,close,0.18972303463344498,0.2
2022-03-25 00:00:00-04:00,2022-03-01 00:00:00-05:00,AXP,close,0.18724037173684546,0.2
2022-03-28 00:00:00-04:00,2022-03-01 00:00:00-05:00,MSFT,close,0.20032476856875572,0.2
2022-03-28 00:00:00-04:00,2022-03-01 00:00:00-05:00,AAPL,close,0.20375231594736393,0.2
2022-03-28 00:00:00-04:00,2022-03-01 00:00:00-05:00,CVX,close,0.21922822822001278,0.2
2022-03-28 00:00:00-04:00,2022-03-01 00:00:00-05:00,PG,close,0.1905723423226856,0.2
2022-03-28 00:00:00-04:00,2022-03-01 00:00:00-05:00,AXP,close,0.1862258382294629,0.2
2022-03-29 00:00:00-04:00,2022-03-01 00:00:00-05:00,MSFT,close,0.20186084365539142,0.2
2022-03-29 00:00:00-04:00,2022-03-01 00:00:00-05:00,AAPL,close,0.20611867271216971,0.2
2022-03-29 00:00:00-04:00,2022-03-01 00:00:00-05:00,CVX,close,0.21495496173029,0.2
2022-03-29 00:00:00-04:00,2022-03-01 00:00:00-05:00,PG,close,0.191108385856512,0.2
2022-03-29 00:00:00-04:00,2022-03-01 00:00:00-05:00,AXP,close,0.18605988031588389,0.2
2022-03-30 00:00:00-04:00,2022-03-01 00:00:00-05:00,MSFT,close,0.20153604524425825,0.2
2022-03-30 00:00:00-04:00,2022-03-01 00:00:00-05:00,AAPL,close,0.20542812208191338,0.2
2022-03-30 00:00:00-04:00,2022-03-01 00:00:00-05:00,CVX,close,0.2171913623639696,0.2
2022-03-30 00:00:00-04:00,2022-03-01 00:00:00-05:00,PG,close,0.19042335890449777,0.2
2022-03-30 00:00:00-04:00,2022-03-01 00:00:00-05:00,AXP,close,0.1855242116919954,0.2
2022-03-31 00:00:00-04:00,2022-03-01 00:00:00-05:00,MSFT,close,0.20105915590788975,0.2
2022-03-31 00:00:00-04:00,2022-03-01 00:00:00-05:00,AAPL,close,0.2049226507147877,0.2
2022-03-31 00:00:00-04:00,2022-03-01 00:00:00-05:00,CVX,close,0.2170455492584037,0.2
2022-03-31 00:00:00-04:00,2022-03-01 00:00:00-05:00,PG,close,0.19140084436477148,0.2
2022-03-31 00:00:00-04:00,2022-03-01 00:00:00-05:00,AXP,close,0.1856765226017668,0.2
2022-04-01 00:00:00-04:00,2022-04-01 00:00:00-04:00,AAPL,start,0.20006365085565064,0.2
2022-04-01 00:00:00-04:00,2022-04-01 00:00:00-04:00,CVX,start,0.20006365085565064,0.2
2022-04-01 00:00:00-04:00,2022-04-01 00:00:00-04:00,UNH,start,0.20006365085565064,0.2
2022-04-01 00:00:00-04:00,2022-04-01 00:00:00-04:00,TRV,start,0.20006365085565064,0.2
2022-04-01 00:00:00-04:00,2022-04-01 00:00:00-04:00,KO,start,0.20006365085565064,0.2
2022-04-01 00:00:00-04:00,2022-04-01 00:00:00-04:00,AAPL,close,0.1992925081226564,0.2
2022-04-01 00:00:00-04:00,2022-04-01 00:00:00-04:00,CVX,close,0.20073255075646598,0.2
2022-04-01 00:00:00-04:00,2022-04-01 00:00:00-04:00,UNH,close,0.19971657142990762,0.2
2022-04-01 00:00:00-04:00,2022-04-01 00:00:00-04:00,TRV,close,0.19987870792446474,0.2
2022-04-01 00:00:00-04:00,2022-04-01 00:00:00-04:00,KO,close,0.20069618008798476,0.2
2022-04-04 00:00:00-04:00,2022-04-01 00:00:00-04:00,AAPL,close,0.20418811171743678,0.2
2022-04-04 00:00:00-04:00,2022-04-01 00:00:00-04:00,CVX,close,0.20108687882185194,0.2
2022-04-04 00:00:00-04:00,2022-04-01 00:00:00-04:00,UNH,close,0.19888438221418345,0.2
2022-04-04 00:00:00-04:00,2022-04-01 00:00:00-04:00,TRV,close,0.19634478965083482,0.2
2022-04-04 00:00:00-04:00,2022-04-01 00:00:00-04:00,KO,close,0.19981267066530645,0.2
2022-04-05 00:00:00-04:00,2022-04-01 00:00:00-04:00,AAPL,close,0.20087742759757135,0.2
2022-04-05 00:00:00-04:00,2022-04-01 00:00:00-04:00,CVX,close,0.20040705861051109,0.2
2022-04-05 00:00:00-04:00,2022-04-01 00:00:00-04:00,UNH,close,0.20246407885264017,0.2
2022-04-05 00:00:00-04:00,2022-04-01 00:00:00-04:00,TRV,close,0.196425154555581,0.2
2022-04-05 00:00:00-04:00,2022-04-01 00:00:00-04:00,KO,close,0.20014403993245108,0.2
2022-04-06 00:00:00-04:00,2022-04-01 00:00:00-04:00,AAPL,close,0.1958296111507813,0.2
2022-04-06 00:00:00-04:00,2022-04-01 00:00:00-04:00,CVX,close,0.20081031583421682,0.2
2022-04-06 00:00:00-04:00,2022-04-01 00:00:00-04:00,UNH,close,0.206520024869731,0.2
2022-04-06 00:00:00-04:00,2022-04-01 00:00:00-04:00,TRV,close,0.19636862747333267,0.2
2022-04-06 00:00:00-04:00,2022-04-01 00:00:00-04:00,KO,close,0.2007870635221884,0.2
2022-04-07 00:00:00-04:00,2022-04-01 00:00:00-04:00,AAPL,close,0.19506753045197464,0.2
2022-04-07 00:00:00-04:00,2022-04-01 00:00:00-04:00,CVX,close,0.2024429677044363,0.2
2022-04-07 00:00:00-04:00,2022-04-01 00:00:00-04:00,UNH,close,0.2073539486701182,0.2
2022-04-07 00:00:00-04:00,2022-04-01 00:00:00-04:00,TRV,close,0.1947282224584084,0.2
2022-04-07 00:00:00-04:00,2022-04-01 00:00:00-04:00,KO,close,0.20072122388525648,0.2
2022-04-08 00:00:00-04:00,2022-04-01 00:00:00-04:00,AAPL,close,0.19106670026186787,0.2
2022-04-08 00:00:00-04:00,2022-04-01 00:00:00-04:00,CVX,close,0.20407949295440803,0.2
2022-04-08 00:00:00-04:00,2022-04-01 00:00:00-04:00,UNH,close,0.20899812876155494,0.2
2022-04-08 00:00:00-04:00,2022-04-01 00:00:00-04:00,TRV,close,0.19596963059835326,0.2
2022-04-08 00:00:00-04:00,2022-04-01 00:00:00-04:00,KO,close,0.2001972528056662,0.2
2022-04-11 00:00:00-04:00,2022-04-01 00:00:00-04:00,AAPL,close,0.18857143519478314,0.2
2022-04-11 00:00:00-04:00,2022-04-01 00:00:00-04:00,CVX,close,0.20137278450639612,0.2
2022-04-11 00:00:00-04:00,2022-04-01 00:00:00-04:00,UNH,close,0.20836631047830848,0.2
2022-04-11 00:00:00-04:00,2022-04-01 00:00:00-04:00,TRV,close,0.19931202965312436,0.2
2022-04-11 00:00:00-04:00,2022-04-01 00:00:00-04:00,KO,close,0.20269266853945409,0.2
2022-04-12 00:00:00-04:00,2022-04-01 00:00:00-04:00,AAPL,close,0.18950242425885022,0.2
2022-04-12 00:00:00-04:00,2022-04-01 00:00:00-04:00,CVX,close,0.20423054704263258,0.2
2022-04-12 00:00:00-04:00,2022-04-01 00:00:00-04:00,UNH,close,0.20557292864895615,0.2
2022-04-12 00:00:00-04:00,2022-04-01 00:00:00-04:00,TRV,close,0.19726758491687957,0.2
2022-04-12 00:00:00-04:00,2022-04-01 00:00:00-04:00,KO,close,0.20373973579665675,0.2
2022-04-13 00:00:00-04:00,2022-04-01 00:00:00-04:00,AAPL,close,0.19129796116207795,0.2
2022-04-13 00:00:00-04:00,2022-04-01 00:00:00-04:00,CVX,close,0.20604322718023854,0.2
2022-04-13 00:00:00-04:00,2022-04-01 00:00:00-04:00,UNH,close,0.20544249709372792,0.2
2022-04-13 00:00:00-04:00,2022-04-01 00:00:00-04:00,TRV,close,0.19463153561938873,0.2
2022-04-13 00:00:00-04:00,2022-04-01 00:00:00-04:00,KO,close,0.2028959276712425,0.2
2022-04-14 00:00:00-04:00,2022-04-01 00:00:00-04:00,AAPL,close,0.18653054608674594,0.2
2022-04-14 00:00:00-04:00,2022-04-01 00:00:00-04:00,CVX,close,0.2070229006365906,0.2
2022-04-14 00:00:00-04:00,2022-04-01 00:00:00-04:00,UNH,close,0.20567729112444447,0.2
2022-04-14 00:00:00-04:00,2022-04-01 00:00:00-04:00,TRV,close,0.19621257911628034,0.2
2022-04-14 00:00:00-04:00,2022-04-01 00:00:00-04:00,KO,close,0.2048695017541053,0.2
2022-04-18 00:00:00-04:00,2022-04-01 00:00:00-04:00,AAPL,close,0.18601103637834063,0.2
2022-04-18 00:00:00-04:00,2022-04-01 00:00:00-04:00,CVX,close,0.20949236462877893,0.2
2022-04-18 00:00:00-04:00,2022-04-01 00:00:00-04:00,UNH,close,0.2050936173458552,0.2
2022-04-18 00:00:00-04:00,2022-04-01 00:00:00-04:00,TRV,close,0.19696903379301076,0.2
2022-04-18 00:00:00-04:00,2022-04-01 00:00:00-04:00,KO,close,0.20274635577222547,0.2
2022-04-19 00:00:00-04:00,2022-04-01 00:00:00-04:00,AAPL,close,0.18979787961019173,0.2
2022-04-19 00:00:00-04:00,2022-04-01 00:00:00-04:00,CVX,close,0.208285051380067,0.2
2022-04-19 00:00:00-04:00,2022-04-01 00:00:00-04:00,UNH,close,0.20775491498933846,0.2
2022-04-19 00:00:00-04:00,2022-04-01 00:00:00-04:00,TRV,close,0.18848765935781492,0.2
2022-04-19 00:00:00-04:00,2022-04-01 00:00:00-04:00,KO,close,0.20598887085457182,0.2
2022-04-20 00:00:00-04:00,2022-04-01 00:00:00-04:00,AAPL,close,0.1880364657438059,0.2
2022-04-20 00:00:00-04:00,2022-04-01 00:00:00-04:00,CVX,close,0.20740327974500092,0.2
2022-04-20 00:00:00-04:00,2022-04-01 00:00:00-04:00,UNH,close,0.2092203199995363,0.2
2022-04-20 00:00:00-04:00,2022-04-01 00:00:00-04:00,TRV,close,0.1885729707622173,0.2
2022-04-20 00:00:00-04:00,2022-04-01 00:00:00-04:00,KO,close,0.20707878356570023,0.2
2022-04-21 00:00:00-04:00,2022-04-01 00:00:00-04:00,AAPL,close,0.18988003343886717,0.2
2022-04-21 00:00:00-04:00,2022-04-01 00:00:00-04:00,CVX,close,0.20075840147653154,0.2
2022-04-21 00:00:00-04:00,2022-04-01 00:00:00-04:00,UNH,close,0.20896760908977086,0.2
2022-04-21 00:00:00-04:00,2022-04-01 00:00:00-04:00,TRV,close,0.18978724851771442,0.2
2022-04-21 00:00:00-04:00,2022-04-01 00:00:00-04:00,KO,close,0.21092316221270369,0.2
2022-04-22 00:00:00-04:00,2022-04-01 00:00:00-04:00,AAPL,close,0.18886107935767785,0.2
2022-04-22 00:00:00-04:00,2022-04-01 00:00:00-04:00,CVX,close,0.20086523307620077,0.2
2022-04-22 00:00:00-04:00,2022-04-01 00:00:00-04:00,UNH,close,0.20723060325590129,0.2
2022-04-22 00:00:00-04:00,2022-04-01 00:00:00-04:00,TRV,close,0.19070079027973444,0.2
2022-04-22 00:00:00-04:00,2022-04-01 00:00:00-04:00,KO,close,0.21266610445202705,0.2
2022-04-25 00:00:00-04:00,2022-04-01 00:00:00-04:00,AAPL,close,0.18975530284547487,0.2
2022-04-25 00:00:00-04:00,2022-04-01 00:00:00-04:00,CVX,close,0.196156252409469,0.2
2022-04-25 00:00:00-04:00,2022-04-01 00:00:00-04:00,UNH,close,0.20814039447685245,0.2
2022-04-25 00:00:00-04:00,2022-04-01 00:00:00-04:00,TRV,close,0.19178374462492095,0.2
2022-04-25 00:00:00-04:00,2022-04-01 00:00:00-04:00,KO,close,0.21448751825785695,0.2
2022-04-26 00:00:00-04:00,2022-04-01 00:00:00-04:00,AAPL,close,0.18588703821468158,0.2
2022-04-26 00:00:00-04:00,2022-04-01 00:00:00-04:00,CVX,close,0.1983918823615618,0.2
2022-04-26 00:00:00-04:00,2022-04-01 00:00:00-04:00,UNH,close,0.20756575420454293,0.2
2022-04-26 00:00:00-04:00,2022-04-01 00:00:00-04:00,TRV,close,0.193167713332814,0.2
2022-04-26 00:00:00-04:00,2022-04-01 00:00:00-04:00,KO,close,0.21531656006043048,0.2
2022-04-27 00:00:00-04:00,2022-04-01 00:00:00-04:00,AAPL,close,0.18523361802435348,0.2
2022-04-27 00:00:00-04:00,2022-04-01 00:00:00-04:00,CVX,close,0.19761804373012626,0.2
2022-04-27 00:00:00-04:00,2022-04-01 00:00:00-04:00,UNH,close,0.2071519964652111,0.2
2022-04-27 00:00:00-04:00,2022-04-01 00:00:00-04:00,TRV,close,0.19376512618845712,0.2
2022-04-27 00:00:00-04:00,2022-04-01 00:00:00-04:00,KO,close,0.21655953591597807,0.2
2022-04-28 00:00:00-04:00,2022-04-01 00:00:00-04:00,AAPL,close,0.18928168765208217,0.2
2022-04-28 00:00:00-04:00,2022-04-01 00:00:00-04:00,CVX,close,0.2000754975131226,0.2
2022-04-28 00:00:00-04:00,2022-04-01 00:00:00-04:00,UNH,close,0.20671577599806895,0.2
2022-04-28 00:00:00-04:00,2022-04-01 00:00:00-04:00,TRV,close,0.19048212965782582,0.2
2022-04-28 00:00:00-04:00,2022-04-01 00:00:00-04:00,KO,close,0.21376595549703561,0.2
2022-04-29 00:00:00-04:00,2022-04-01 00:00:00-04:00,AAPL,close,0.18767823826480273,0.2
2022-04-29 00:00:00-04:00,2022-04-01 00:00:00-04:00,CVX,close,0.19940164575614258,0.2
2022-04-29 00:00:00-04:00,2022-04-01 00:00:00-04:00,UNH,close,0.20631407634214516,0.2
2022-04-29 00:00:00-04:00,2022-04-01 00:00:00-04:00,TRV,close,0.19217986701037096,0.2
2022-04-29 00:00:00-04:00,2022-04-01 00:00:00-04:00,KO,close,0.2147566415400057,0.2
2022-05-02 00:00:00-04:00,2022-05-02 00:00:00-04:00,CVX,start,0.2000138230210117,0.2
2022-05-02 00:00:00-04:00,2022-05-02 00:00:00-04:00,UNH,start,0.20001382302101167,0.2
2022-05-02 00:00:00-04:00,2022-05-02 00:00:00-04:00,TRV,start,0.2000138230210117,0.2
2022-05-02 00:00:00-04:00,2022-05-02 00:00:00-04:00,KO,start,0.20001382302101173,0.2
2022-05-02 00:00:00-04:00,2022-05-02 00:00:00-04:00,MRK,start,0.2000138230210117,0.2
2022-05-02 00:00:00-04:00,2022-05-02 00:00:00-04:00,CVX,close,0.20628047678271055,0.2
2022-05-02 00:00:00-04:00,2022-05-02 00:00:00-04:00,UNH,close,0.1980215049230014,0.2
2022-05-02 00:00:00-04:00,2022-05-02 00:00:00-04:00,TRV,close,0.20021408968149426,0.2
2022-05-02 00:00:00-04:00,2022-05-02 00:00:00-04:00,KO,close,0.19614942677520925,0.2
2022-05-02 00:00:00-04:00,2022-05-02 00:00:00-04:00,MRK,close,0.1994042474637377,0.2
2022-05-03 00:00:00-04:00,2022-05-02 00:00:00-04:00,CVX,close,0.2092880086673442,0.2
2022-05-03 00:00:00-04:00,2022-05-02 00:00:00-04:00,UNH,close,0.19691778447043365,0.2
2022-05-03 00:00:00-04:00,2022-05-02 00:00:00-04:00,TRV,close,0.20166864903874987,0.2
2022-05-03 00:00:00-04:00,2022-05-02 00:00:00-04:00,KO,close,0.1945431764682398,0.2
2022-05-03 00:00:00-04:00,2022-05-02 00:00:00-04:00,MRK,close,0.19765196057392223,0.2
2022-05-04 00:00:00-04:00,2022-05-02 00:00:00-04:00,CVX,close,0.2109437956607562,0.2
2022-05-04 00:00:00-04:00,2022-05-02 00:00:00-04:00,UNH,close,0.19551713842402177,0.2
2022-05-04 00:00:00-04:00,2022-05-02 00:00:00-04:00,TRV,close,0.20131246897146657,0.2
2022-05-04 00:00:00-04:00,2022-05-02 00:00:00-04:00,KO,close,0.1959923583513723,0.2
2022-05-04 00:00:00-04:00,2022-05-02 00:00:00-04:00,MRK,close,0.19630224387616066,0.2
2022-05-05 00:00:00-04:00,2022-05-02 00:00:00-04:00,CVX,close,0.21208795863487867,0.2
2022-05-05 00:00:00-04:00,2022-05-02 00:00:00-04:00,UNH,close,0.19311460936506758,0.2
2022-05-05 00:00:00-04:00,2022-05-02 00:00:00-04:00,TRV,close,0.200023292880362,0.2
2022-05-05 00:00:00-04:00,2022-05-02 00:00:00-04:00,KO,close,0.19704341333607509,0.2
2022-05-05 00:00:00-04:00,2022-05-02 00:00:00-04:00,MRK,close,0.1977996567439776,0.2
2022-05-06 00:00:00-04:00,2022-05-02 00:00:00-04:00,CVX,close,0.21586312692965196,0.2
2022-05-06 00:00:00-04:00,2022-05-02 00:00:00-04:00,UNH,close,0.19334712367828552,0.2
2022-05-06 00:00:00-04:00,2022-05-02 00:00:00-04:00,TRV,close,0.19787356824391647,0.2
2022-05-06 00:00:00-04:00,2022-05-02 00:00:00-04:00,KO,close,0.19604230366537112,0.2
2022-05-06 00:00:00-04:00,2022-05-02 00:00:00-04:00,MRK,close,0.19694222437637182,0.2
2022-05-09 00:00:00-04:00,2022-05-02 00:00:00-04:00,CVX,close,0.205782383769437,0.2
2022-05-09 00:00:00-04:00,2022-05-02 00:00:00-04:00,UNH,close,0.1923391233930392,0.2
2022-05-09 00:00:00-04:00,2022-05-02 00:00:00-04:00,TRV,close,0.2025134375889552,0.2
2022-05-09 00:00:00-04:00,2022-05-02 00:00:00-04:00,KO,close,0.19991027759933266,0.2
2022-05-09 00:00:00-04:00,2022-05-02 00:00:00-04:00,MRK,close,0.19952462327127593,0.2
2022-05-10 00:00:00-04:00,2022-05-02 00:00:00-04:00,CVX,close,0.20726263823239965,0.2
2022-05-10 00:00:00-04:00,2022-05-02 00:00:00-04:00,UNH,close,0.19250644331237882,0.2
2022-05-10 00:00:00-04:00,2022-05-02 00:00:00-04:00,TRV,close,0.20328667575705017,0.2
2022-05-10 00:00:00-04:00,2022-05-02 00:00:00-04:00,KO,close,0.19758028320691165,0.2
2022-05-10 00:00:00-04:00,2022-05-02 00:00:00-04:00,MRK,close,0.19943364807828035,0.2
2022-05-11 00:00:00-04:00,2022-05-02 00:00:00-04:00,CVX,close,0.20914330403487436,0.2
2022-05-11 00:00:00-04:00,2022-05-02 00:00:00-04:00,UNH,close,0.1906900393147532,0.2
2022-05-11 00:00:00-04:00,2022-05-02 00:00:00-04:00,TRV,close,0.20142618485231203,0.2
2022-05-11 00:00:00-04:00,2022-05-02 00:00:00-04:00,KO,close,0.19738558521813368,0.2
2022-05-11 00:00:00-04:00,2022-05-02 00:00:00-04:00,MRK,close,0.20142419164175202,0.2
2022-05-12 00:00:00-04:00,2022-05-02 00:00:00-04:00,CVX,close,0.21016795134978633,0.2
2022-05-12 00:00:00-04:00,2022-05-02 00:00:00-04:00,UNH,close,0.18695111733551187,0.2
2022-05-12 00:00:00-04:00,2022-05-02 00:00:00-04:00,TRV,close,0.20165972063193938,0.2
2022-05-12 00:00:00-04:00,2022-05-02 00:00:00-04:00,KO,close,0.19709709156236038,0.2
2022-05-12 00:00:00-04:00,2022-05-02 00:00:00-04:00,MRK,close,0.20419311819886285,0.2
2022-05-13 00:00:00-04:00,2022-05-02 00:00:00-04:00,CVX,close,0.21235774437246813,0.2
2022-05-13 00:00:00-04:00,2022-05-02 00:00:00-04:00,UNH,close,0.1878980069293755,0.2
2022-05-13 00:00:00-04:00,2022-05-02 00:00:00-04:00,TRV,close,0.19924488023272743,0.2
2022-05-13 00:00:00-04:00,2022-05-02 00:00:00-04:00,KO,close,0.19906697310585442,0.2
2022-05-13 00:00:00-04:00,2022-05-02 00:00:00-04:00,MRK,close,0.20150081077188467,0.2
2022-05-16 00:00:00-04:00,2022-05-02 00:00:00-04:00,CVX,close,0.2156365502558927,0.2
2022-05-16 00:00:00-04:00,2022-05-02 00:00:00-04:00,UNH,close,0.18658759263505828,0.2
2022-05-16 00:00:00-04:00,2022-05-02 00:00:00-04:00,TRV,close,0.1982645956118318,0.2
2022-05-16 00:00:00-04:00,2022-05-02 00:00:00-04:00,KO,close,0.19685138787218331,0.2
2022-05-16 00:00:00-04:00,2022-05-02 00:00:00-04:00,MRK,close,0.20272729105903395,0.2
2022-05-17 00:00:00-04:00,2022-05-02 00:00:00-04:00,CVX,close,0.21544853282089838,0.2
2022-05-17 00:00:00-04:00,2022-05-02 00:00:00-04:00,UNH,close,0.18658621003547998,0.2
2022-05-17 00:00:00-04:00,2022-05-02 00:00:00-04:00,TRV,close,0.20019227862084965,0.2
2022-05-17 00:00:00-04:00,2022-05-02 00:00:00-04:00,KO,close,0.194993421341075,0.2
2022-05-17 00:00:00-04:00,2022-05-02 00:00:00-04:00,MRK,close,0.20284653062765085,0.2
2022-05-18 00:00:00-04:00,2022-05-02 00:00:00-04:00,CVX,close,0.21685968211326143,0.2
2022-05-18 00:00:00-04:00,2022-05-02 00:00:00-04:00,UNH,close,0.1846099004959662,0.2
2022-05-18 00:00:00-04:00,2022-05-02 00:00:00-04:00,TRV,close,0.20337721494750882,0.2
2022-05-18 00:00:00-04:00,2022-05-02 00:00:00-04:00,KO,close,0.18754887282459665,0.2
2022-05-18 00:00:00-04:00,2022-05-02 00:00:00-04:00,MRK,close,0.20767357673855172,0.2
2022-05-19 00:00:00-04:00,2022-05-02 00:00:00-04:00,CVX,close,0.21711271280346806,0.2
2022-05-19 00:00:00-04:00,2022-05-02 00:00:00-04:00,UNH,close,0.1889859520363745,0.2
2022-05-19 00:00:00-04:00,2022-05-02 00:00:00-04:00,TRV,close,0.19917301996266368,0.2
2022-05-19 00:00:00-04:00,2022-05-02 00:00:00-04:00,KO,close,0.18540983259466245,0.2
2022-05-19 00:00:00-04:00,2022-05-02 00:00:00-04:00,MRK,close,0.2093883190796045,0.2
2022-05-20 00:00:00-04:00,2022-05-02 00:00:00-04:00,CVX,close,0.21637427838776926,0.2
2022-05-20 00:00:00-04:00,2022-05-02 00:00:00-04:00,UNH,close,0.19007549589273798,0.2
