date,symbol,capital_weight,standalone_vol,variance_contribution,absolute_risk_share,risk_to_capital
2025-06-02 00:00:00-04:00,IBM,0.2,0.3568140985610556,0.18319488455724037,0.18319488455724037,0.9159744227862018
2025-06-02 00:00:00-04:00,WMT,0.2,0.33207832958228933,0.167725861228026,0.167725861228026,0.8386293061401299
2025-06-02 00:00:00-04:00,CSCO,0.2,0.3326695730354254,0.19531728469827,0.19531728469827,0.9765864234913499
2025-06-02 00:00:00-04:00,DIS,0.2,0.4954461507439528,0.2731301520503091,0.2731301520503091,1.3656507602515455
2025-07-01 00:00:00-04:00,GS,0.2,0.43715993428583166,0.23640901251607546,0.23640901251607546,1.1820450625803773
2025-07-01 00:00:00-04:00,JPM,0.2,0.3370815537360349,0.18164068320350857,0.18164068320350857,0.9082034160175428
2025-07-01 00:00:00-04:00,BA,0.2,0.5291673957687459,0.2694740295886816,0.2694740295886816,1.347370147943408
2025-07-01 00:00:00-04:00,IBM,0.2,0.32277465156107343,0.14123214396502484,0.14123214396502484,0.7061607198251242
2025-07-01 00:00:00-04:00,CSCO,0.2,0.32953307726410036,0.17124413072670952,0.17124413072670952,0.8562206536335476
2025-08-01 00:00:00-04:00,GS,0.2,0.2171369566194858,0.23115078451862223,0.23115078451862217,1.155753922593111
2025-08-01 00:00:00-04:00,BA,0.2,0.2824015513690837,0.21572198677118393,0.21572198677118387,1.0786099338559196
2025-08-01 00:00:00-04:00,JPM,0.2,0.16909589761303442,0.18364093146384894,0.1836409314638489,0.9182046573192446
2025-08-01 00:00:00-04:00,DIS,0.2,0.28366229664018916,0.2774737072776973,0.27747370727769727,1.3873685363884865
2025-08-01 00:00:00-04:00,MSFT,0.2,0.1444906478299674,0.0920125899686476,0.09201258996864758,0.460062949843238
2025-09-02 00:00:00-04:00,BA,0.2,0.2849974340454809,0.24424566381063148,0.24424566381063148,1.2212283190531574
2025-09-02 00:00:00-04:00,GS,0.2,0.2108741387824064,0.2360768829786161,0.2360768829786161,1.1803844148930804
2025-09-02 00:00:00-04:00,JPM,0.2,0.16937467188397082,0.16913194848020008,0.16913194848020008,0.8456597424010004
2025-09-02 00:00:00-04:00,MSFT,0.2,0.15947433796368293,0.11980590199140043,0.11980590199140043,0.5990295099570021
2025-09-02 00:00:00-04:00,MMM,0.2,0.23403001979017823,0.230739602739152,0.230739602739152,1.15369801369576
2025-10-01 00:00:00-04:00,INTC,0.2,0.6985498347107593,0.6211095711605911,0.6211095711605911,3.1055478558029552
2025-10-01 00:00:00-04:00,GS,0.2,0.20645464551461773,0.12610031520414153,0.12610031520414153,0.6305015760207076
2025-10-01 00:00:00-04:00,JPM,0.2,0.16777648596491987,0.08953714052847403,0.08953714052847403,0.4476857026423701
2025-10-01 00:00:00-04:00,CAT,0.2,0.22372139687804943,0.14205233096285774,0.14205233096285774,0.7102616548142887
2025-10-01 00:00:00-04:00,JNJ,0.2,0.1859634475798331,0.021200642143935605,0.021200642143935605,0.10600321071967803
2025-11-03 00:00:00-05:00,INTC,0.2,0.6841441725993339,0.6418690764220304,0.6089549469827884,3.209345382110152
2025-11-03 00:00:00-05:00,CAT,0.2,0.3402215940091242,0.19517112644219387,0.18516302984665492,0.9758556322109693
2025-11-03 00:00:00-05:00,JNJ,0.2,0.12227816716030643,-0.02702509405853659,0.02563928583591782,-0.13512547029268293
2025-11-03 00:00:00-05:00,MSFT,0.2,0.1648195777123809,0.06464246042841768,0.06132768738829526,0.32321230214208835
2025-11-03 00:00:00-05:00,GS,0.2,0.23063708687242837,0.12534243076589457,0.11891504994634355,0.6267121538294729
2025-12-01 00:00:00-05:00,INTC,0.2,0.6948670099672021,0.6007737388848987,0.5800687945102089,3.0038686944244932
2025-12-01 00:00:00-05:00,CAT,0.2,0.3472941169860347,0.20198721597985206,0.19502596950622325,1.0099360798992603
2025-12-01 00:00:00-05:00,GS,0.2,0.24207572963226306,0.13183199077782243,0.12728855976679684,0.6591599538891121
2025-12-01 00:00:00-05:00,JNJ,0.2,0.13925255904001677,-0.017846973126844703,0.01723189866214894,-0.08923486563422352
2025-12-01 00:00:00-05:00,MSFT,0.2,0.19162159945765164,0.0832540274842715,0.08038477755462205,0.4162701374213575
2026-01-02 00:00:00-05:00,CAT,0.2,0.37741837844187204,0.25659424378012136,0.25659424378012136,1.2829712189006066
2026-01-02 00:00:00-05:00,INTC,0.2,0.5033820294161472,0.3901255913556005,0.3901255913556005,1.9506279567780023
2026-01-02 00:00:00-05:00,GS,0.2,0.2548838756472962,0.17564734496159964,0.17564734496159964,0.8782367248079982
2026-01-02 00:00:00-05:00,JNJ,0.2,0.15313360267750986,0.022365058696743274,0.022365058696743274,0.11182529348371636
2026-01-02 00:00:00-05:00,AXP,0.2,0.2674137381061437,0.15526776120593533,0.15526776120593533,0.7763388060296766
2026-02-02 00:00:00-05:00,INTC,0.2,0.7660900461671408,0.5568004448560656,0.5568004448560656,2.7840022242803277
2026-02-02 00:00:00-05:00,CAT,0.2,0.31635866250063377,0.1947933838631873,0.1947933838631873,0.9739669193159365
2026-02-02 00:00:00-05:00,GS,0.2,0.27497708743908705,0.15131377163835408,0.15131377163835408,0.7565688581917703
2026-02-02 00:00:00-05:00,JNJ,0.2,0.1662441234606792,0.022293600406247328,0.022293600406247328,0.11146800203123663
2026-02-02 00:00:00-05:00,CSCO,0.2,0.2246909502787872,0.07479879923614571,0.07479879923614571,0.37399399618072854
2026-03-02 00:00:00-05:00,INTC,0.2,0.7396768703338236,0.5283390763269047,0.5283390763269047,2.6416953816345234
2026-03-02 00:00:00-05:00,CAT,0.2,0.35575075345250456,0.22353115719755953,0.22353115719755953,1.1176557859877976
2026-03-02 00:00:00-05:00,MRK,0.2,0.23624379999021963,0.06512475855512884,0.06512475855512884,0.3256237927756442
2026-03-02 00:00:00-05:00,JNJ,0.2,0.17167965169062782,0.030248006170458943,0.030248006170458943,0.1512400308522947
2026-03-02 00:00:00-05:00,GS,0.2,0.3327894329874543,0.15275700174994794,0.15275700174994794,0.7637850087497396
2026-04-01 00:00:00-04:00,INTC,0.2,0.7801651781981819,0.46230084799320537,0.46230084799320537,2.311504239966027
2026-04-01 00:00:00-04:00,CAT,0.2,0.3861504330547601,0.19945580370811763,0.19945580370811763,0.9972790185405881
2026-04-01 00:00:00-04:00,DOW,0.2,0.4979719372440657,0.20012487940167376,0.20012487940167376,1.0006243970083688
2026-04-01 00:00:00-04:00,JNJ,0.2,0.16315641336287234,0.04001115989619336,0.04001115989619336,0.2000557994809668
2026-04-01 00:00:00-04:00,MRK,0.2,0.237194968887652,0.09810730900080981,0.09810730900080981,0.49053654500404903
2026-05-01 00:00:00-04:00,INTC,0.2,0.8015863648878869,0.5044081686966841,0.504408168696684,2.5220408434834205
2026-05-01 00:00:00-04:00,CAT,0.2,0.42507861779956396,0.20580819012825396,0.2058081901282539,1.0290409506412697
2026-05-01 00:00:00-04:00,DOW,0.2,0.5311216401129831,0.14920964106860185,0.14920964106860182,0.7460482053430092
2026-05-01 00:00:00-04:00,UNH,0.2,0.3599410319033127,0.125374640012124,0.12537464001212398,0.62687320006062
2026-05-01 00:00:00-04:00,JNJ,0.2,0.1631947753342265,0.015199360094336024,0.01519936009433602,0.07599680047168011
2026-06-01 00:00:00-04:00,INTC,0.2,0.8925025123463086,0.5433802999917248,0.5433802999917248,2.716901499958624
2026-06-01 00:00:00-04:00,CAT,0.2,0.4128278577086189,0.19815152911725492,0.19815152911725492,0.9907576455862745
2026-06-01 00:00:00-04:00,CSCO,0.2,0.3890777582240351,0.12995165387573615,0.12995165387573615,0.6497582693786808
2026-06-01 00:00:00-04:00,MRK,0.2,0.25973701653283454,0.046744447361721134,0.046744447361721134,0.23372223680860565
2026-06-01 00:00:00-04:00,DOW,0.2,0.4981794755258136,0.08177206965356314,0.08177206965356314,0.40886034826781564
2026-07-01 00:00:00-04:00,INTC,0.2,0.9592574592782905,0.546377297954826,0.546377297954826,2.73188648977413
2026-07-01 00:00:00-04:00,CAT,0.2,0.4615996059179706,0.2285686216085809,0.2285686216085809,1.1428431080429045
2026-07-01 00:00:00-04:00,CSCO,0.2,0.43351527847826077,0.15887694704105496,0.15887694704105496,0.7943847352052748
2026-07-01 00:00:00-04:00,MRK,0.2,0.3020319243714976,0.057628008761921944,0.057628008761921944,0.2881400438096097
2026-07-01 00:00:00-04:00,JNJ,0.2,0.22265889174897946,0.008549124633616187,0.008549124633616187,0.042745623168080935
2026-08-03 00:00:00-04:00,INTC,0.2,0.8918024443084246,0.513894463229455,0.5039309473718798,2.569472316147275
2026-08-03 00:00:00-04:00,CSCO,0.2,0.46034583555736136,0.19052061997682745,0.18682675799901005,0.9526030998841373
2026-08-03 00:00:00-04:00,CAT,0.2,0.471112142211007,0.2780234503764595,0.2726330613864797,1.3901172518822973
2026-08-03 00:00:00-04:00,MRK,0.2,0.30004970346242293,0.027447261196817875,0.02691510675315461,0.13723630598408937
2026-08-03 00:00:00-04:00,TRV,0.2,0.2851585027963017,-0.009885794779559769,0.009694126489475666,-0.04942897389779884
