rebalance_date,next_rebalance_date,symbol,rank,momentum_score,incumbent,forward_return,spy_forward_return,active_return,volatility_63d,beta_spy_126d,log_dollar_volume_20d,distance_from_252d_high,momentum_acceleration_63_189,volatility_63d_z,beta_spy_126d_z,log_dollar_volume_20d_z,distance_from_252d_high_z,momentum_acceleration_63_189_z
2022-12-01 00:00:00-05:00,2023-01-03 00:00:00-05:00,CAT,3,0.2501884103295002,False,0.0159559519020018,-0.0553731986910811,0.0713291505930829,0.35364774329161225,0.9707708807524014,20.39839311592458,-0.003582523170967189,0.038273886826706294,1.1946197513570176,1.4451052116224947,-0.40089713088409756,0.4645018029888602,1.4106509059215773
2022-12-01 00:00:00-05:00,2023-01-03 00:00:00-05:00,IBM,4,0.2467663771293127,False,-0.059207926960299,-0.0553731986910811,-0.0038347282692179005,0.24548424560775525,0.5382013959778807,20.15324774954851,-0.0013415795523470386,-0.0737395923149351,-0.6699839452931324,-0.20311447682949216,-1.2885589576621082,0.7471009551671401,-0.07705288829835011
2022-12-01 00:00:00-05:00,2023-01-03 00:00:00-05:00,CVX,5,0.2192809722560975,True,-0.0337566088471138,-0.0553731986910811,0.021616589843967297,0.32858707604390813,0.7277742276146623,20.908235552713876,-0.017665655573119166,-0.050560482469212076,0.7626051272814646,0.5192149627106256,1.4452224817340948,-1.3114827616353952,0.23079979093606534
2023-01-03 00:00:00-05:00,2023-02-01 00:00:00-05:00,MRK,1,0.3833866956793685,True,-0.0311566436548847,0.0542183535908311,-0.0853749972457158,0.19393910831286557,0.26927967965622074,20.596391481073724,-0.010435320080283916,-0.08653244212714051,-1.4227565296489368,-1.2868219661689195,0.6236526066101569,1.0864985296929832,-1.6014619305369782
2023-01-03 00:00:00-05:00,2023-02-01 00:00:00-05:00,CVX,2,0.1301572783245856,True,-0.0349886524861425,0.0542183535908311,-0.0892070060769736,0.29720241838417727,0.7611288184837957,20.867287279155192,-0.03813642466080225,0.12882817171696104,1.3902410822214046,0.7604130213742087,1.3999100612592976,0.2613551489222393,0.5930887067995698
2023-01-03 00:00:00-05:00,2023-02-01 00:00:00-05:00,IBM,3,0.1238064688660016,True,-0.0468462149453788,0.0542183535908311,-0.1010645685362099,0.25136144620965684,0.6046942008608434,20.068017234010288,-0.0642891671348752,0.07617515533832409,0.14148636804761022,0.10928161302399468,-0.8904146141898852,-0.5176665784878595,0.05654811755758671
2023-01-03 00:00:00-05:00,2023-02-01 00:00:00-05:00,HON,4,0.1213268663329385,False,-0.038858846800082,0.0542183535908311,-0.0930772003909131,0.24077924599907022,0.8478811617666033,20.066222869812826,-0.026130391691979393,0.1722923488415966,-0.1467835305267911,1.1215042959127155,-0.8955564015284115,0.6189834378860917,1.0359939154521873
2023-01-03 00:00:00-05:00,2023-02-01 00:00:00-05:00,AMGN,5,0.1108771299186797,True,-0.0448882813581125,0.0542183535908311,-0.0991066349489436,0.2475556500767397,0.40921235685472923,20.295837264913988,-0.09556093056571424,0.06236600314799956,0.03781260990671612,-0.7043769641420008,-0.23759165215113734,-1.4491705380134552,-0.08416880927236571
2023-02-01 00:00:00-05:00,2023-03-01 00:00:00-05:00,BA,1,0.4310669527057491,False,-0.050162648432566,-0.0241847628594948,-0.0259778855730712,0.3303807127433347,1.0598442394709817,21.162172990163373,-0.027086250738440953,0.04974509834330321,1.5923181263715005,0.8525148482173079,1.207331640923802,1.4086000103255745,1.556450620658579
2023-02-01 00:00:00-05:00,2023-03-01 00:00:00-05:00,MRK,2,0.2389819712455749,True,-0.0094417864520689,-0.0241847628594948,0.0147429764074259,0.19364839509615042,0.29828239532722167,20.56697722678705,-0.06469856349420611,-0.16602719427816193,-0.9112020526329294,-1.7324014298909256,-0.9991675204495782,-0.5900801021049888,-0.9934851752004358
2023-02-01 00:00:00-05:00,2023-03-01 00:00:00-05:00,GS,3,0.2218432602047859,False,-0.0200731130285015,-0.0241847628594948,0.0041116498309933,0.25137725532127075,0.8762733661529312,20.882401590407497,-0.05310637830903808,-0.14464171071061016,0.14579287710591557,0.2294330298787319,0.1701680774001003,0.025916849203362177,-0.740757591884995
2023-02-01 00:00:00-05:00,2023-03-01 00:00:00-05:00,CAT,4,0.2205127379283635,False,-0.0386892032435871,-0.0241847628594948,-0.0145044403840923,0.24094102653626187,0.9229174936547769,20.556307592592816,-0.04630680669742826,-0.0648039778156424,-0.04529076577794118,0.3877539402353133,-1.0387217988069848,0.3872391811062018,0.202742106318873
2023-02-01 00:00:00-05:00,2023-03-01 00:00:00-05:00,JPM,5,0.2023596684852064,False,0.0281456426179163,-0.0241847628594948,0.0523304054774111,0.20072575068953882,0.8860742867892316,21.014637205553104,-0.07677248323370534,-0.08407098807442126,-0.7816181850665435,0.26269961155957244,0.660389600932674,-1.2316759385301503,-0.024949959892021194
2023-03-01 00:00:00-05:00,2023-04-03 00:00:00-04:00,BA,1,0.5779378200479552,True,0.0562366692927305,0.0379364734424652,0.0183001958502653,0.31716670577765355,1.040144073841822,20.86514051148375,-0.07736321415691538,-0.4479198655623666,1.6764135610251172,1.0963984062353507,1.044346342588787,-0.17436162120415571,-1.6798010337950022
2023-03-01 00:00:00-05:00,2023-04-03 00:00:00-04:00,MRK,2,0.1774275304211572,True,0.006857206513184,0.0379364734424652,-0.031079266929281202,0.1952409217774162,0.28469499105977686,20.494970034755006,-0.07488664947404688,-0.18260059935866102,-0.39409355124019063,-1.432285394287247,-0.9910681331797063,-0.1115128231895956,0.17638977504172867
2023-03-01 00:00:00-05:00,2023-04-03 00:00:00-04:00,CAT,3,0.1455491755063633,True,-0.0495847124006989,0.0379364734424652,-0.0875211858431641,0.22621809918522015,0.8637757971267186,20.544030312002192,-0.09446574949415498,-0.12436785938654005,0.1319515889791861,0.506048090879632,-0.7213059431298707,-0.6083796770952169,0.5837898039059748
2023-03-01 00:00:00-05:00,2023-04-03 00:00:00-04:00,WMT,4,0.1371996137419309,False,0.0515774440104774,0.0379364734424652,0.013640970568012195,0.17140420694640196,0.5414423892728376,20.59604332598173,-0.1026175016369143,-0.204679812959631,-0.7988814965902804,-0.5728853347930962,-0.435307874029737,-0.8152500356322007,0.021922163477487783
2023-03-01 00:00:00-05:00,2023-04-03 00:00:00-04:00,JPM,5,0.1355816785871288,True,-0.0857847261530044,0.0379364734424652,-0.12372119959546961,0.18220944977266043,0.8329075982518117,20.875868589065384,-0.003129249447133331,-0.07949842329635626,-0.6153901021738352,0.4027242319653617,1.1033356077505856,1.7095041571211693,0.8976992913698106
2023-04-03 00:00:00-04:00,2023-05-01 00:00:00-04:00,BA,1,0.5537594410408297,True,-0.0307800890875208,0.0161915722105765,-0.046971661298097295,0.3038375148717422,0.9131672633162203,20.936077530694767,-0.02755781348849029,-0.4292557696749635,1.1202440192110028,0.08446618999447807,-0.19921316420965035,0.900985396600558,-1.1522034082391968
2023-04-03 00:00:00-04:00,2023-05-01 00:00:00-04:00,CAT,2,0.3038826322439716,True,-0.0412129825090658,0.0161915722105765,-0.0574045547196423,0.2838536648181575,0.8416039440460874,20.39546864854419,-0.13495104465327,-0.3466330371927939,0.768371546620789,-0.14711635407947243,-0.6981406089493902,-1.6046267137099957,-0.7187466698003395
2023-04-03 00:00:00-04:00,2023-05-01 00:00:00-04:00,CSCO,3,0.2585819364987909,False,-0.0865433944103312,0.0161915722105765,-0.1027349666209077,0.20959845029141183,0.8134605190746943,20.57532260758538,-0.03287239033089728,-0.14915630836762173,-0.5391025321068899,-0.23818990992206263,-0.5321535540312766,0.7769899831738118,0.31725899380569333
2023-04-03 00:00:00-04:00,2023-05-01 00:00:00-04:00,WMT,4,0.2276664712664895,True,0.0224056584579199,0.0161915722105765,0.0062140862473434,0.16268179600732172,0.503732569450869,20.798270732002614,-0.06521213285959304,-0.18568602059096562,-1.3652035639069005,-1.240485321541259,-0.3263949331545583,0.0224652366383904,0.12561621656085004
2023-04-03 00:00:00-04:00,2023-05-01 00:00:00-04:00,AAPL,5,0.2116407729233664,False,0.0304984635500682,0.0161915722105765,0.0143068913394917,0.24110674443541544,1.3633638913720438,23.05452736801556,-0.07028170404380218,0.06258026103959602,0.015690530182002026,1.5413253955483177,1.7559022603448822,-0.09581390270276453,1.428074867672993
2023-05-01 00:00:00-04:00,2023-06-01 00:00:00-04:00,MRK,1,0.3118381198195845,False,-0.0443867746288858,0.0063060328970978,-0.0506928075259836,0.22252204624262034,0.19714354821622204,20.30483980128983,-0.009096537060091614,-0.20847126799381122,-1.6420423268593287,-1.5478207860535165,-0.13775272091699442,0.9029982197127897,0.9150050323071831
2023-05-01 00:00:00-04:00,2023-06-01 00:00:00-04:00,BA,2,0.2997674494888895,True,0.001018214370265,0.0063060328970978,-0.0052878185268328,0.29700882455918304,0.8838437454282282,20.903981497205663,-0.05342182802460882,-0.320556384601425,0.6094405365459304,0.9505376740930035,0.6777472069852751,0.18197424204214838,-0.810116085348802
2023-05-01 00:00:00-04:00,2023-06-01 00:00:00-04:00,JPM,3,0.2334275743333056,False,-0.0403487357587721,0.0063060328970978,-0.0466547686558699,0.29782827301702314,0.7536261160309033,21.196793300620996,-0.031120072309184788,-0.24051905214418678,0.6342096862120612,0.47677879447440497,1.0762973432917329,0.5447490882997006,0.4217521287531875
2023-05-01 00:00:00-04:00,2023-06-01 00:00:00-04:00,CAT,4,0.1846029948146685,True,-0.0531594445551611,0.0063060328970978,-0.0594654774522589,0.2991415650144154,0.7718361574264518,20.34643074825592,-0.16841435618240397,-0.3530171778063099,0.6739060523806929,0.5430307209554179,-0.08114271616613611,-1.6885689230576315,-1.3097256815956508
2023-05-01 00:00:00-04:00,2023-06-01 00:00:00-04:00,TRV,5,0.1817203676315233,False,-0.057025393549033,0.0063060328970978,-0.0633314264461308,0.2677314937818428,0.5064425886736986,19.27818312642158,-0.060991110690272965,-0.21704244379545612,-0.2755139482793542,-0.42252640346930986,-1.5351491131938824,0.05884737300299232,0.7830846058840805
2023-06-01 00:00:00-04:00,2023-07-03 00:00:00-04:00,CRM,1,0.3942947782213408,False,0.0112860837429176,0.0633243175591702,-0.0520382338162526,0.32383987213721155,1.3287253647548714,20.95669085996717,0.0,-0.059487763320222875,1.030372097196218,0.8742012144061715,-0.19020921782917752,1.2834736242614877,0.5347027099162306
2023-06-01 00:00:00-04:00,2023-07-03 00:00:00-04:00,MRK,2,0.2880057836981786,True,0.041341036687247,0.0633243175591702,-0.0219832808719232,0.19878111167594956,0.2377751614121638,20.323283736497427,-0.06732560442258995,-0.2455528338566988,-1.5452048644219025,-1.5965187714669768,-0.8245027283271316,-1.0139323312201,-0.6784918587353425
2023-06-01 00:00:00-04:00,2023-07-03 00:00:00-04:00,MSFT,3,0.2451091383425325,False,0.0406837112805611,0.0633243175591702,-0.0226406062786091,0.2694520381185919,1.2897676145863135,22.868274510221458,-0.013517888006757461,0.09126123171724765,-0.08974177386728086,0.7859719884972488,1.724049493832124,0.8221918180511094,1.5176269174626928
2023-06-01 00:00:00-04:00,2023-07-03 00:00:00-04:00,BA,4,0.2435013857161239,True,0.0195679218965241,0.0633243175591702,-0.0437563956626461,0.267890666397219,1.009557951037691,20.619369612457536,-0.058365759570236486,-0.23787931835202136,-0.12189812196522833,0.15136958974148357,-0.5280025111479821,-0.7081883115335698,-0.6284584628599287
2023-06-01 00:00:00-04:00,2023-07-03 00:00:00-04:00,JPM,5,0.2152997292824663,True,0.0708321542867469,0.0633243175591702,0.007507836727576697,0.309083843835769,0.8477762895699953,20.96555264013393,-0.04885206408537235,-0.2558112193412969,0.726472663058192,-0.215024021177927,-0.18133503652783287,-0.38354479955892673,-0.7453793057836523
2023-07-03 00:00:00-04:00,2023-08-01 00:00:00-04:00,BA,1,0.5824340512495878,True,0.1285035774430301,0.0301408881846099,0.09836268925842019,0.24300878428925282,1.0406310830915981,21.010728303968556,-0.046939853814242816,-0.5818653894802812,-0.6764907958945884,-0.30516043667082066,-0.32763666626020893,-0.3565395432109751,-1.5747130965636742
2023-07-03 00:00:00-04:00,2023-08-01 00:00:00-04:00,CAT,2,0.4915866501058323,False,0.1144570225252452,0.0301408881846099,0.0843161343406353,0.3049527581682545,1.0410469077589446,20.46230708375288,-0.06484616139808674,-0.38984247952368145,1.6033700187188145,-0.3017734427200815,-0.9271582282234998,-1.036615696466433,-0.2544706893577488
2023-07-03 00:00:00-04:00,2023-08-01 00:00:00-04:00,MSFT,3,0.4205781003409325,True,-0.0099323817937434,0.0301408881846099,-0.0400732699783533,0.2641117156513972,1.24908497750486,22.8648950750802,-0.021717778216549855,-0.21908383939959997,0.10020697264070591,1.3927476838146782,1.6992961324380669,0.6013872694097194,0.9195704609382306
2023-07-03 00:00:00-04:00,2023-08-01 00:00:00-04:00,CRM,4,0.4068056256591648,True,0.063256783138617,0.0301408881846099,0.0331158949540071,0.26009381292247885,1.1385405996374562,21.246815187193505,-0.054257300439617406,-0.3322380466045489,-0.047672771182032406,0.49233660066659,-0.06955187345367972,-0.634453955734911,0.14158525625872326
2023-07-03 00:00:00-04:00,2023-08-01 00:00:00-04:00,JPM,5,0.3796214514134954,True,0.0842820596346864,0.0301408881846099,0.05414117145007649,0.2347783558087205,0.9211761221929512,20.96744831314426,0.0,-0.2411249516800753,-0.9794134242828946,-1.2781504050903634,-0.3749493645006861,1.4262219260026001,0.7680280687244692
2023-08-01 00:00:00-04:00,2023-09-01 00:00:00-04:00,BA,1,0.7852606180545505,True,-0.0486213550973572,-0.0067941416932796,-0.0418272134040776,0.28246156389881677,1.070052634354975,21.05607721093022,0.0,-0.6301682130176005,-0.2319958049201494,-0.7690447052544591,-0.1783456339733353,0.9622842076595066,-1.6161918580848518
2023-08-01 00:00:00-04:00,2023-09-01 00:00:00-04:00,MSFT,2,0.4631190585853335,True,-0.0094827632229819,-0.0067941416932796,-0.0026886215297023007,0.24220821647609492,1.2921341921462832,23.13458567473213,-0.06556486574538334,-0.3647039432831336,-0.7623919333561688,0.9693668422146209,1.70864918458529,-1.3869416800309216,-0.22005802984533512
2023-08-01 00:00:00-04:00,2023-09-01 00:00:00-04:00,CRM,3,0.4071038598809373,True,-0.0017418409072229,-0.0067941416932796,0.0050523007860567,0.2699943393381883,1.0939730947612745,20.832057464446226,-0.039936849196957946,-0.27280938592512505,-0.39626953773192547,-0.5817999605550169,-0.38172421444679877,-0.4686754830173335,0.2632352596317861
2023-08-01 00:00:00-04:00,2023-09-01 00:00:00-04:00,CAT,4,0.3668128342895265,True,0.0441796514560228,-0.0067941416932796,0.0509737931493024,0.27250449128240456,1.0630870703014954,20.23570286917651,0.0,-0.1488822617658836,-0.3631946518344376,-0.8235697955214474,-0.9231307330612101,0.9622842076595066,0.9149947240908614
2023-08-01 00:00:00-04:00,2023-09-01 00:00:00-04:00,INTC,5,0.354102140352529,False,0.0027571821682059,-0.0067941416932796,0.0095513238614855,0.43317348359407765,1.322242341250558,21.004193698031678,-0.02878089111672355,-0.19774407681587247,1.7538519278426792,1.205047619116306,-0.22544860310394266,-0.06895125227075803,0.6580199042075395
2023-09-01 00:00:00-04:00,2023-10-02 00:00:00-04:00,CRM,1,0.4600476346957345,True,-0.1015661029505736,-0.0552665017156198,-0.046299601234953795,0.25987143182682687,1.0937647267997779,20.800743315753394,-0.05508382244496157,-0.41984087921945434,-0.2280501845893133,-0.7879002882335358,-0.7003180155059534,0.1422390624153149,-1.0813510276637202
2023-09-01 00:00:00-04:00,2023-10-02 00:00:00-04:00,MSFT,2,0.3705173887287478,True,-0.0471594302168636,-0.0552665017156198,0.008107071498756203,0.2336196608889135,1.1264080103817897,22.60357392968563,-0.08633352899416691,-0.38292330644783856,-0.5607811533948315,-0.4234027371729485,0.8812855615569459,-1.5828168367636157,-0.7948357271632209
2023-09-01 00:00:00-04:00,2023-10-02 00:00:00-04:00,AAPL,3,0.336484633437615,False,-0.0964167372015716,-0.0552665017156198,-0.04115023548595179,0.19067419754765424,1.1455116305078532,23.065713757604627,-0.04238392282532366,-0.29187521228791224,-1.1050981694595332,-0.21009016600198385,1.2867157774027205,0.8433028219530423,-0.08821635595997995
2023-09-01 00:00:00-04:00,2023-10-02 00:00:00-04:00,BA,4,0.2778347559899361,True,-0.1527876052181277,-0.0552665017156198,-0.0975211035025079,0.3086919899242285,1.1352143631000389,20.750968384560455,-0.06204733910618321,-0.2005603207782638,0.3907313685406679,-0.3250702887379395,-0.7439850181707811,-0.24216312313982033,0.6204736151524496
2023-09-01 00:00:00-04:00,2023-10-02 00:00:00-04:00,INTC,5,0.2402186841362834,True,-0.0050294636428385,-0.0552665017156198,0.0502370380727813,0.39646326933483955,1.3207345787246563,20.774092704447348,-0.04245393342121562,-0.107342837914022,1.5031981389030085,1.7464634801463952,-0.7236983052829382,0.8394380755350789,1.3439294956344705
2023-10-02 00:00:00-04:00,2023-11-01 00:00:00-04:00,CRM,1,0.5784231402532132,True,0.0005977301653818,-0.0173925740019409,0.0179903041673227,0.22775937104598548,1.0763199890545616,20.719090456560494,-0.1347869074346778,-0.6185630018075715,-0.1439498315245027,-0.3699429246027112,-0.7865903197414692,-0.9710849562525143,-1.1952544211189453
2023-10-02 00:00:00-04:00,2023-11-01 00:00:00-04:00,INTC,2,0.419753727990503,True,0.0249930106880564,-0.0173925740019409,0.0423855846899973,0.3522908912959758,1.4552126612215324,21.140308339835933,-0.08517745827794465,-0.35283093982355274,1.7192485006753024,1.138210085643874,-0.42905039849436816,0.7959710662579641,0.25433570602439176
2023-10-02 00:00:00-04:00,2023-11-01 00:00:00-04:00,AAPL,3,0.3641738665398282,True,-0.0012849567243802,-0.0173925740019409,0.0161076172775607,0.2123368978985332,1.2307440346946477,23.179675068795962,-0.12730367285393873,-0.48031949466620916,-0.3746956394054727,0.24473005905404163,1.302013377801959,-0.7045370513971961,-0.4411247854341095
2023-10-02 00:00:00-04:00,2023-11-01 00:00:00-04:00,MSFT,4,0.3529489817159941,True,0.0743329545285302,-0.0173925740019409,0.0917255285304711,0.21630034313934549,1.2929062311564223,22.614554988540043,-0.11981277504465926,-0.4237822890086277,-0.3153959171534487,0.49216187973610337,0.8223257932704822,-0.43771618737030143,-0.1327097055013336
2023-10-02 00:00:00-04:00,2023-11-01 00:00:00-04:00,CSCO,5,0.1686975346391099,False,-0.0264515862247471,-0.0173925740019409,-0.009059012222806199,0.17821558683772676,0.7911200874549192,20.575234830107238,-0.0705394552243862,-0.12177711642502143,-0.8852071125918787,-1.5051590998313065,-0.9086984528366068,1.3173671287620483,1.5147532060299957
2023-11-01 00:00:00-04:00,2023-12-01 00:00:00-05:00,MSFT,1,0.3737019358669253,True,0.1131447096460431,0.0872374415245491,0.025907268121494006,0.20421359229700425,1.2627952859653848,22.81158361839978,-0.05748179805747278,-0.33911891992405097,-0.2805109126367278,0.5409071434039409,1.028792878295616,0.4318552885730323,-0.9414319496321552
2023-11-01 00:00:00-04:00,2023-12-01 00:00:00-05:00,INTC,2,0.3173919641097313,True,0.2193387903075951,0.0872374415245491,0.132101348783046,0.3637598714923913,1.3603713809853772,20.95018110247262,-0.06073084048142485,-0.2522185773890253,1.599167028627087,0.7968510294717371,-0.4882597546525459,0.3718692169373811,0.07451822083690057
2023-11-01 00:00:00-04:00,2023-12-01 00:00:00-05:00,CRM,3,0.1956300025986805,True,0.2442763018932343,0.0872374415245491,0.1570388603686852,0.22233479279013776,1.128721275694703,20.507037395490922,-0.14310702639778805,-0.28483650275248407,-0.06701786843700534,0.18922855652934772,-0.8494241571386655,-1.149016984185234,-0.30681729369224336
2023-11-01 00:00:00-04:00,2023-12-01 00:00:00-05:00,AAPL,4,0.1885685869177369,True,0.1145074337709541,0.0872374415245491,0.027269992246405,0.2204625684561085,1.1342255811198547,22.945329885271946,-0.12954644994660092,-0.3006226100625409,-0.0890752852537422,0.20366645056813615,1.1377967743198687,-0.8986522291962313,-0.49137235924024
2023-11-01 00:00:00-04:00,2023-12-01 00:00:00-05:00,WMT,5,0.1488744543740983,False,-0.0537727105366157,0.0872374415245491,-0.1410101520611648,0.12934538243454327,0.39678520319756827,20.532213207404737,-0.013496371050885192,-0.1161662400497574,-1.1625629622996116,-1.730653179973162,-0.8289057408242676,1.2439447078710517,1.6651033817277385
2023-12-01 00:00:00-05:00,2024-01-02 00:00:00-05:00,INTC,1,0.7249095270839203,True,0.1091072747813202,0.0401614693927505,0.0689458053885697,0.37026152782528166,1.581080613367216,21.173464120738785,-0.005340446014080458,-0.44867243818011904,1.556225289861776,1.1372932312293365,-0.34945362364582794,0.3014976118079998,-1.3722960358202412
2023-12-01 00:00:00-05:00,2024-01-02 00:00:00-05:00,MSFT,2,0.5185164982689359,True,-0.0076974638988059,0.0401614693927505,-0.047858933291556396,0.21530882648905958,1.2222599722681884,22.994396240433513,-0.00990325040553608,-0.3601106647862402,-0.3653292451832675,0.24943104996019794,1.0441641801359174,-0.05961431278745355,-0.555772930459262
2023-12-01 00:00:00-05:00,2024-01-02 00:00:00-05:00,CRM,3,0.3500187972067159,True,0.0421598952989605,0.0401614693927505,0.001998425906210001,0.27664896423817015,1.2494270862115995,20.942413838190895,0.0,-0.21256751105541216,0.39534429490775586,0.31665308314843743,-0.5262838216773308,0.7241540688663055,0.8045475491594852
2023-12-01 00:00:00-05:00,2024-01-02 00:00:00-05:00,AAPL,4,0.3071105742737152,True,-0.0167079829065543,0.0401614693927505,-0.0568694522993048,0.19074104931723904,1.0760618628035308,22.97984204994189,-0.030506293271463814,-0.2947071692382315,-0.6699920437882011,-0.11232007998912916,1.033025390957902,-1.690191436753157,0.04723515350051758
2023-12-01 00:00:00-05:00,2024-01-02 00:00:00-05:00,IBM,5,0.2752296752815306,False,0.0279021516060549,0.0401614693927505,-0.012259317786695596,0.17088313179580528,0.47844497712102846,20.060223866315418,0.0,-0.18309417185123555,-0.9162482957980624,-1.5910572843488422,-1.2014521257706714,0.7241540688663055,1.0762862636195
2024-01-02 00:00:00-05:00,2024-02-01 00:00:00-05:00,INTC,1,0.5831660990831418,True,-0.1229674763689142,0.026410585016064,-0.1493780613849782,0.37170695995091885,1.5835095666090888,21.351194249386918,-0.01004723860870349,-0.16501621143957879,1.282818218328019,1.2906175596982312,-0.09216645649952716,0.06203044866334515,-0.16770993610174437
2024-01-02 00:00:00-05:00,2024-02-01 00:00:00-05:00,JPM,2,0.3505706750559536,False,0.0332411375837959,0.026410585016064,0.006830552567731896,0.14721143020120195,0.7698568826803804,21.07484797079733,-0.0011743399871981808,-0.16897409415810793,-1.2953936455906458,-1.3604811851288416,-0.3973108949064489,1.4485277499756193,-0.22065728544124044
2024-01-02 00:00:00-05:00,2024-02-01 00:00:00-05:00,CRM,3,0.338453426632086,True,0.0824060156874033,0.026410585016064,0.0559954306713393,0.284140005013623,1.3476745223510038,21.176623060626405,-0.015378842793948189,-0.040791146811045564,0.27715827330253495,0.5222037116666948,-0.2849297809351992,-0.7710969350520889,1.4941351364709854
2024-01-02 00:00:00-05:00,2024-02-01 00:00:00-05:00,CAT,4,0.3373600722317804,False,0.0382199492996955,0.026410585016064,0.0118093642836315,0.2947481525006331,1.189440026733166,20.595432971283635,-0.00821794791581798,-0.2487235195052846,0.398987210100074,0.006633271100740968,-0.9266859295083151,0.34787915686949494,-1.2875208040879536
2024-01-02 00:00:00-05:00,2024-02-01 00:00:00-05:00,MSFT,5,0.332253426921296,True,0.0748143985633058,0.026410585016064,0.0484038135472418,0.20222691337662532,1.0465399994812825,22.975213998946508,-0.017402645063918643,-0.13889341409229217,-0.6635700561399828,-0.45897335733682537,1.7010930618494944,-1.087340420456371,0.18175288915995363
2024-02-01 00:00:00-05:00,2024-03-01 00:00:00-05:00,IBM,1,0.5103676059446207,False,0.019338169722316,0.0502443627582436,-0.0309061930359276,0.2316938112629608,0.6125753408206019,20.750950957524775,-0.03555120876821238,-0.2080967020597948,-0.5821409901959751,-1.0949126586384406,-0.15975620123850157,0.1595585520585133,-0.689315887615113
2024-02-01 00:00:00-05:00,2024-03-01 00:00:00-05:00,INTC,2,0.4374516409085811,True,0.0089742714745171,0.0502443627582436,-0.0412700912837265,0.4095594527349336,1.5373890878299437,21.511511613108944,-0.1513001755521256,-0.22642164247562935,1.578776365708421,1.0310844900440206,1.3966370551414362,-1.7499600124103663,-0.9055851433818645
2024-02-01 00:00:00-05:00,2024-03-01 00:00:00-05:00,CRM,3,0.4211536202188632,True,0.0886137480157398,0.0502443627582436,0.038369385257496204,0.2863782387032711,1.389754979730359,21.115878669625495,-0.023518412386642096,-0.010555195290025576,0.08222862821670528,0.6916975660466367,0.5870231989442156,0.3580644110004503,1.6420507462007647
2024-02-01 00:00:00-05:00,2024-03-01 00:00:00-05:00,CAT,4,0.4026882479936637,True,0.1014376465582869,0.0502443627582436,0.051193283800043295,0.27952857537516695,1.2693586537263024,20.427048271750106,-0.014601645336809188,-0.1568121387496575,-0.0009889974321163153,0.41492589540030617,-0.8225829622097789,0.5051649224761753,-0.08406020395557413
2024-02-01 00:00:00-05:00,2024-03-01 00:00:00-05:00,AMGN,5,0.3491412573965542,False,-0.1139538758717571,0.0502443627582436,-0.1641982386300007,0.1908898219144696,0.6352465171985203,20.33970454446427,-0.0011442718365296534,-0.14656204227586445,-1.0778750062970373,-1.0427952928525221,-1.0013210906373569,0.7271721268752275,0.0369104887517872
2024-03-01 00:00:00-05:00,2024-04-01 00:00:00-04:00,CAT,1,0.6146304021175157,True,0.1002397562490167,0.0323737866151416,0.06786596963387509,0.24252641872074004,1.3099855184205902,20.523283860184506,0.0,-0.25904568293251384,-0.5748341985634648,0.7671881439141222,-0.5241136415629042,0.518227505238033,-0.1988625569238709
2024-03-01 00:00:00-05:00,2024-04-01 00:00:00-04:00,IBM,2,0.4751895899538065,True,0.0243140465091413,0.0323737866151416,-0.008059740106000298,0.2502338996218998,0.7142241927762828,20.449457157491434,-0.01949849298304196,-0.2755950661363338,-0.4545678257572036,-1.5562263656277178,-0.6843250613316687,0.2191028941431351,-0.2932498053662212
2024-03-01 00:00:00-05:00,2024-04-01 00:00:00-04:00,INTC,3,0.4496165337957032,True,0.0202718835186339,0.0323737866151416,-0.012101903096507698,0.379556556654551,1.1409934873342007,21.280354453204193,-0.1494052849026467,-0.47344229771472146,1.5633634649508679,0.10813472751716152,1.118806198391515,-1.7737854098572337,-1.421645683969727
2024-03-01 00:00:00-05:00,2024-04-01 00:00:00-04:00,CRM,4,0.410974722707804,True,-0.0160126346179101,0.0323737866151416,-0.0483864212330517,0.3046759234935194,1.3571740981619036,21.246404403146954,0.0,-0.03795323580618315,0.39493732686488975,0.9512192754030068,1.0451311523380045,0.518227505238033,1.0621093765088714
2024-03-01 00:00:00-05:00,2024-04-01 00:00:00-04:00,AXP,5,0.4036534955450279,False,0.037070775565146,0.0323737866151416,0.004696988950004401,0.21983557140289534,1.0439526124313094,20.324498201520083,0.0,-0.07485435267273743,-0.9288987674950908,-0.27031578120656885,-0.9554986478349621,0.518227505238033,0.8516486697509473
2024-04-01 00:00:00-04:00,2024-05-01 00:00:00-04:00,CAT,1,0.5374470593478877,True,-0.0894870999896871,-0.0428575225935694,-0.0466295773961177,0.21468999907125952,1.3030579606088162,20.390648705641254,0.0,-0.3026164416530417,0.09861782581972015,0.8949874264389908,-0.21642631621033329,0.713903090997157,-0.4975454026118751
2024-04-01 00:00:00-04:00,2024-05-01 00:00:00-04:00,IBM,2,0.4961228088772393,True,-0.1279471550094961,-0.0428575225935694,-0.08508963241592671,0.2730351219089235,0.779573182355785,20.61435052890572,-0.03448264710855076,-0.3172348918049057,1.074979234006959,-0.26993179380694204,0.07121581013896602,-0.7728883422733118,-0.7342261989150909
