date,ticker,distribution_ratio,name,entry_date,entry_price,siccode,is_financial,missing_days_first_21,data_quality_fail,survivorship_exit_H1,raw_return_H1,survivorship_exit_H2,raw_return_H2,survivorship_exit_H3,raw_return_H3,survivorship_exit_H4,raw_return_H4,exclude_reason,marketcap_entry,spy_entry,spy_return_H1,excess_return_H1,spy_return_H2,excess_return_H2,spy_return_H3,excess_return_H3,spy_return_H4,excess_return_H4
2005-07-21,DISCB,0.1,73,2005-11-10,15.07,4841.0,False,0.0,False,False,0.06303915063039156,False,-0.05109489051094884,False,-0.049767750497677454,False,-0.014598540145985495,,,1.0328936679182075,0.02521489815656741,0.03782425247382415,0.03032327999971196,-0.0814181705106608,0.05970636924448258,-0.10947411974216004,0.14122340714552872,-0.15582194729151422
2005-07-21,WBD,0.1,74,2005-07-21,6.719,4841.0,False,0.0,False,False,0.00803691025450215,False,-0.07158803393362101,False,0.01532966215210596,False,-0.10462866497990775,,4228.8,1.0233450671190678,-0.002037044857214676,0.010073955111716826,-0.019802277037001104,-0.051785756896619906,0.03631727590633127,-0.02098761375422531,0.028279421934828797,-0.13290808691473655
2005-08-01,CHAP1,1.0,75,2005-08-01,9.399,3310.0,False,0.0,False,False,0.08873284391956604,False,0.32652409830833085,False,1.1685285668688161,False,2.6350675603787637,,431.7,1.0311007212663195,-0.021027331993621612,0.10976017591318765,-0.027012397045085956,0.3535364953534168,0.04101459167477994,1.1275139751940362,0.04746875519356486,2.587598805185199
2005-08-01,OFLX,1.0,76,2005-08-01,6.995,3430.0,False,0.0,False,False,0.31922802001429584,False,0.19499642601858458,False,0.45117941386704774,False,0.622158684774839,,123.4,1.0311007212663195,-0.021027331993621612,0.34025535200791746,-0.027012397045085956,0.22200882306367054,0.04101459167477994,0.4101648221922678,0.04746875519356486,0.5746899295812742
2005-08-09,EXPE,1.0,77,2005-08-09,21.217,4700.0,False,0.0,False,False,-0.058726492906631456,False,-0.051185370221991766,False,0.07753216760145154,False,-0.42055898571899886,,8181.4,1.0289324044707555,0.0008915380790943672,-0.05961803098572582,-0.005184320747890769,-0.046001049474101,0.03600815665979762,0.04152401094165392,0.04769596906062645,-0.4682549547796253
2005-08-17,ACCO,0.23502,78,2005-08-17,16.321,2780.0,False,0.0,False,False,0.12952637706022907,False,-0.06274125359965699,False,-0.04184792598492748,False,-0.24943324551191726,,1329.4,1.0190086206050115,0.014940979427387813,0.11458539763284126,0.01280420649976377,-0.07554546009942076,0.06708244301128308,-0.10893036899621056,0.083309451681566,-0.33274269719348326
2005-10-03,AMP,0.2,79,2005-10-03,23.049,6282.0,True,0.0,False,False,0.053624886112195735,False,0.2168857651091154,False,0.3042214412772788,False,0.39099310165300016,,8673.5,1.0266962722368251,-0.017209895788016794,0.07083478190021253,0.03892044458070032,0.17796532052841507,0.0748293692207298,0.229392072056549,0.10758282590900858,0.2834102757439916
2005-12-22,LYV,0.125,80,2005-12-22,10.6,7900.0,False,0.0,False,False,0.578301886792453,False,0.7660377358490567,False,1.0556603773584907,False,1.0716981132075474,,676.3,1.066571937073662,-0.0002369658478887926,0.5785388526403418,0.030365568493962547,0.7356721673550941,-0.005117655472876903,1.0607780328313676,0.13152411399373354,0.9401739992138138
2006-01-03,TCMIQ,0.1,81,2006-01-03,9.949,2711.0,False,0.0,False,False,-0.2401246356417731,False,-0.38687305256809734,False,-0.18886320233189258,False,-0.17177605789526584,,,1.06665574760163,0.001578566641145418,-0.24170320228291853,0.034563690441689277,-0.4214367430097866,0.011359348361801302,-0.20022255069369388,0.13883064350290275,-0.3106067013981686
2006-03-03,ME1,0.8093,82,2006-03-03,20.27,1311.0,False,0.0,False,False,0.0004933399111988201,False,-0.12333497779970404,False,-0.0675875678342378,False,-0.1401085347804637,,1745.3,1.0839983533476478,0.011540204934269438,-0.011046865023070618,0.005848324617871992,-0.12918330241757603,0.0231381380746547,-0.0907257059088925,0.10502831659115186,-0.24513685137161556
2006-08-01,H1,0.25,83,2006-08-01,26.1,6531.0,True,0.0,False,False,-0.18045977011494252,False,0.014176245210727911,False,0.1486590038314175,True,0.14789272030651346,,6536.8,1.0800457889840185,0.02703980493538638,-0.2074995750503289,0.08800555110352204,-0.07382930589279413,0.14805240672676545,0.0006065971046520513,0.1512508559928798,-0.003358135686366337
2006-08-01,TNL,0.2,84,2006-08-01,8.432,7011.0,False,0.0,False,False,-0.0900142314990513,False,-0.08906546489563572,False,0.009487666034155628,False,0.009843453510436362,,6381.5,1.0800457889840185,0.02703980493538638,-0.11705403643443768,0.08800555110352204,-0.17707101599915775,0.14805240672676545,-0.13856474069260982,0.1815084233509805,-0.17166496984054413
2006-09-06,HBI,0.12483,85,2006-09-06,3.942,5600.0,False,0.0,False,False,0.09665144596651443,False,0.14079147640791478,False,0.3429731100963975,False,0.42313546423135473,,2032.8,1.1079765828147041,0.040337910880712036,0.05631353508580239,0.0920544172776423,0.048737059130272486,0.08947166917050908,0.25350144092588844,0.13978498345523915,0.2833504807761156
2006-09-06,XPL,0.21,86,2006-09-06,3.19,1040.0,False,0.0,False,False,0.0658307210031348,False,0.3009404388714736,False,0.2601880877742946,False,0.3354231974921629,,91.1,1.1079765828147041,0.040337910880712036,0.02549281012242277,0.0920544172776423,0.2088860215938313,0.08947166917050908,0.1707164186037855,0.13978498345523915,0.19563821403692372
2006-10-02,WU,1.0,87,2006-10-02,9.192,7389.0,False,0.0,False,False,0.11586161879895562,False,0.14969538729329845,False,0.1441470844212358,False,0.06114012184508266,,15145.2,1.1347631197384342,0.035392478953969686,0.08046913984498594,0.06821231728563926,0.0814830700076592,0.09126279808340576,0.052884286337830044,0.17717910326700492,-0.11603898142192226
2006-10-25,FNF,1.0,88,2006-10-25,7.923,6361.0,True,0.0,False,False,-0.013504985485295995,False,0.03382557112204987,False,0.13706929193487327,False,-0.27893474693929066,,4007.7,1.1797003418179075,0.014455850410699078,-0.027960835895995073,0.032464372191447266,0.0013611989306026029,0.08209393686194622,0.05497535507292706,0.13116038337706382,-0.4100951303163545
2006-11-01,VRGY,0.12244,89,2006-11-01,16.52,3674.0,False,0.0,False,False,0.07384987893462469,False,0.11501210653753047,False,0.568401937046005,False,0.3910411622276029,,968.9,1.1669950960552262,0.024550562279573862,0.04929931665505083,0.06427791593984389,0.05073419059768658,0.11349646511819866,0.4549054719278063,0.12546159297197135,0.26557956925563153
2006-11-10,ALC1,1.0,90,2006-11-10,19.22,8050.0,False,0.0,False,False,0.18241415192507815,False,0.4528616024973986,False,0.4654006243496358,False,-0.12830385015608725,,551.1,1.178762430920659,0.025173126795018375,0.15724102513005977,0.05918151490121648,0.3936800875961821,0.10712749380232212,0.3582731305473137,0.09123448219002106,-0.2195383323461083
2006-11-17,SBH,1.0,91,2006-11-17,7.86,5990.0,False,0.0,False,False,0.1781170483460559,False,0.16030534351145032,False,0.1564885496183206,False,0.05597964376590325,,1415.6,1.1973516247316636,0.01846152187580863,0.15965552647024728,0.04459993512816318,0.11570540838328713,0.09597821168718368,0.060510337931136915,0.04933611048962039,0.006643533276282865
2006-11-20,IDARQ,0.05,92,2006-11-20,24.644,2741.0,False,0.0,False,False,0.006005518584645486,False,0.24715955202077589,False,0.33164259048855715,False,-0.25949521181626356,,4141.6,1.1980333335796887,0.017309144535034626,-0.01130362595038914,0.03992610192824664,0.20723345009252925,0.08543875067224427,0.24620383981631289,0.027276733319223645,-0.2867719451354872
2007-01-03,SE1,0.5,93,2007-01-03,18.734,4923.0,False,0.0,False,False,-0.09186505818298285,False,-0.08481904558556641,False,-0.06143909469413922,False,-0.0618127468773354,,18072.5,1.2121679417060742,0.02433347207837211,-0.11619853026135496,0.021578557394225095,-0.1063976029797915,0.08539332674950662,-0.14683242144364583,0.043595959633381476,-0.10540870651071688
2007-03-27,TIE,0.4776,94,2007-03-27,34.075,3341.0,False,0.0,False,False,-0.01737344093910509,False,-0.1460014673514307,False,-0.06447542186353639,False,-0.5847982391782832,,5865.7,1.229802294144874,0.04752901815068755,-0.06490245908979264,0.04248351422512697,-0.1884849815765577,0.06932540343837945,-0.13380082530191584,-0.052479067007701885,-0.5323191721705813
2007-04-02,BR,0.25,95,2007-04-02,13.186,7389.0,False,0.0,False,False,0.026164113453662985,False,-0.00561201274078571,False,-0.01979372061277107,False,-0.03594721674503265,,2716.1,1.2237764481379267,0.05191366344710069,-0.025749549993437704,0.07234211456803363,-0.07795412730881934,0.09524619727732153,-0.1150399178900926,-0.019702401398557834,-0.016244815346474817
2007-04-02,MDLZ,0.69202,96,2007-04-02,12.281,2000.0,False,0.0,False,False,0.07882094291995756,False,0.16000325706375707,False,0.1420079798062046,False,0.0569171891539777,,50589.8,1.2237764481379267,0.05191366344710069,0.02690727947285687,0.07234211456803363,0.08766114249572343,0.09524619727732153,0.04676178252888308,-0.019702401398557834,0.07661959055253553
2007-07-02,COV,1.0,97,2007-07-02,34.994,3841.0,False,0.0,False,False,-0.05089443904669366,False,-0.029004972280962438,False,0.02426130193747511,False,0.13067954506486834,,21582.4,1.3123070241547818,-0.035311445732506885,-0.015582993314186777,0.02135893237627262,-0.05036390465723506,-0.027054467105834368,0.05131576904330948,-0.13717980436629462,0.26785934943116296
2007-07-02,DFS,0.5,98,2007-07-02,20.091,6141.0,True,0.0,False,False,-0.16798566522323433,False,-0.21561893385097808,False,-0.44791200039818824,False,-0.4834503011298592,,13124.0,1.3123070241547818,-0.035311445732506885,-0.13267421949072744,0.02135893237627262,-0.2369778662272507,-0.027054467105834368,-0.42085753329235387,-0.13717980436629462,-0.3462704967635646
2007-07-02,TEL,1.0,99,2007-07-02,24.349,5065.0,False,0.0,False,False,-0.11881391432913058,False,-0.08871000862458422,False,-0.06735389543718429,False,-0.10226292660889558,,19872.8,1.3123070241547818,-0.035311445732506885,-0.08350246859662369,0.02135893237627262,-0.11006894100085685,-0.027054467105834368,-0.04029942833134992,-0.13717980436629462,0.034916877757399045
2007-08-01,WBC,0.33333,100,2007-08-01,48.034,3711.0,False,0.0,False,False,-0.08162967897739104,False,0.0017487612940834119,False,-0.17321064246158968,False,-0.07284423533330564,,3338.5,1.2659675658869527,-0.001912195358388935,-0.0797174836190021,0.050236578760358475,-0.04848781746627506,-0.05241964383218356,-0.12079099862940612,-0.11639558268094241,0.04355134734763677
2007-08-15,PTSXQ,1.0,101,2007-08-15,2.1,7819.0,False,0.0,False,False,0.0,False,0.023809523809523725,False,-0.16666666666666674,False,-0.2857142857142857,,22.2,1.2193681640284713,0.05572898983261676,-0.05572898983261676,0.05489568194165306,-0.031086158132129338,-0.03196241668646671,-0.13470424998020003,-0.06302624471098572,-0.22268804100329997
2007-10-01,TDC,1.0,102,2007-10-02,25.417,7372.0,False,0.0,False,False,0.035566746665617543,False,-0.025770153834048126,False,-0.20218751229492082,False,-0.3158122516426014,,4986.6,1.3385117513865945,0.0036349377794255844,0.03193180888619196,-0.05445369502274355,0.028683541188695427,-0.10150299069109003,-0.10068452160383079,-0.23082473359396327,-0.08498751804863813
2007-11-01,PCXCQ,0.1,103,2007-11-01,18.75,1220.0,False,0.0,False,False,-0.0816,False,0.19599999999999995,False,0.9626666666666666,False,-0.15573333333333328,,498.2,1.3119318410881793,-0.022181548907509896,-0.05941845109249011,-0.0826235585618712,0.27862355856187115,-0.05794671106555349,1.0206133777322202,-0.3452678877502039,0.18953455441687062
2007-11-01,ZEP,0.5,104,2007-11-01,12.777,2842.0,False,0.0,False,False,-0.06136025671127798,False,0.19519449009939738,False,0.08006574313219073,False,0.5357282617202788,,296.2,1.3119318410881793,-0.022181548907509896,-0.03917870780376809,-0.0826235585618712,0.2778180486612686,-0.05794671106555349,0.13801245419774422,-0.3452678877502039,0.8809961494704827
2007-11-02,MV,0.3333,105,2007-11-02,25.25,7389.0,False,0.0,False,False,-0.06059405940594065,False,-0.05029702970297023,False,-0.046732673267326774,False,-0.3287128712871288,,2999.2,1.3134081597967937,-0.032010576754001874,-0.028583482651938774,-0.10818881562674754,0.057891785923777306,-0.05085405194753312,0.004121378680206345,-0.3441129879237438,0.015400116636615002
2007-12-31,FOR,0.33333,107,2007-12-31,23.59,6500.0,True,0.0,False,False,-0.031793132683340386,False,0.058499364137346355,False,-0.23230182280627387,False,-0.6447647308181432,,839.9,1.276803256937031,-0.060461358895778416,0.02866822621243803,-0.06041505861088459,0.11891442274823094,-0.11318756655665685,-0.11911425624961702,-0.3768451982208939,-0.2679195325972493
2007-12-31,GFGFQ,0.33333,108,2007-12-31,16.0,6035.0,True,0.0,False,False,-0.12812500000000004,False,-0.29625,False,-0.676875,False,-0.8425,,568.1,1.276803256937031,-0.060461358895778416,-0.06766364110422163,-0.06041505861088459,-0.23583494138911543,-0.11318756655665685,-0.5636874334433432,-0.3768451982208939,-0.4656548017791061
2008-01-02,ECHO,0.2,109,2008-01-02,26.542,4899.0,False,0.0,False,False,-0.04724587446311512,False,-0.035302539371562136,False,-0.07395825484138352,False,-0.5437419938211138,,2923.8,1.2656248406922306,-0.03691432951790852,-0.010331544945206605,-0.0497588488482098,0.014456309476647666,-0.12068591904611237,0.04672766420472885,-0.36236764919125497,-0.1813743446298588
2008-01-02,TSS,0.48392,110,2008-01-02,23.247,7389.0,False,0.0,False,False,-0.13016733341936593,False,-0.041166602142211906,False,-0.1738288811459543,False,-0.4728782208457005,,5335.7,1.2656248406922306,-0.03691432951790852,-0.09325300390145741,-0.0497588488482098,0.008592246705997897,-0.12068591904611237,-0.05314296209984193,-0.36236764919125497,-0.11051057165444556
2008-02-11,DALN,0.2,111,2008-02-11,10.508,2711.0,False,0.0,False,False,-0.21393224210125616,False,-0.3784735439665017,False,-0.6367529501332319,False,-0.850114198705748,,294.9,1.1679938070006763,-0.01786923852020561,-0.19606300358105055,0.05536733850862663,-0.4338408824751283,-0.012978700810119426,-0.6237742493231124,-0.36366041455409404,-0.48645378415165397
2008-03-07,SLS,0.1,112,2008-03-12,286636.364,2834.0,False,0.0,False,False,-0.10466222631822109,False,-0.2426260716871219,False,-0.3529971479822427,False,-0.6764985722467509,,133.4,1.1471226470732583,0.02040463200272491,-0.125066858320946,0.024688760764854267,-0.2673148324519762,-0.0487638373510223,-0.3042333106312204,-0.41140964136495295,-0.26508893088179797
2008-03-31,PM,1.0,113,2008-03-31,21.358,2111.0,False,0.0,False,False,0.028279801479539346,False,-0.005758966195336668,False,0.025564191403689485,False,-0.23972282048880988,,106689.1,1.1581549561253286,0.05387583378891647,-0.025596032309377126,-0.028810375670116684,0.023051409474780016,-0.07435415557996816,0.09991834698365765,-0.3872574915917414,0.1475346711029315
2008-04-01,HI,1.0,114,2008-04-01,12.997,3990.0,False,0.0,False,False,-0.11441101792721398,False,0.0033853966299914884,False,-0.0651688851273371,False,-0.2255135800569361,,1342.3,1.1988752739393422,0.01207810336233095,-0.12648912128954493,-0.05848639216010765,0.061871788790099136,-0.17586535853055885,0.11069647340322175,-0.40258496722260384,0.17707138716566773
2008-05-07,KDP,0.12,115,2008-05-07,2.932,2080.0,False,0.0,False,False,-0.02046384720327421,False,-0.1736016371077762,False,-0.08594815825375168,False,-0.1950886766712142,,6469.0,1.2244131649502994,-0.023150997029548037,0.002687149826273827,-0.07128073153621006,-0.10232090557156615,-0.2725320290027441,0.1865838707489924,-0.33162782422186265,0.13653914755064844
2008-07-01,CPEX1,0.1,116,2008-07-01,16.1,2834.0,False,0.0,False,False,0.014285714285714013,False,0.16459627329192528,False,-0.4894409937888199,False,-0.3664596273291927,,37.9,1.1322850033127145,-0.012073347145243885,0.026359061430957897,-0.0912805448916979,0.2558768181836232,-0.2973093539526718,-0.19213163983614812,-0.2614037277619955,-0.10505589956719719
2008-07-01,SNI,1.0,117,2008-07-01,35.698,4841.0,False,0.0,False,False,0.019861056641828467,False,-0.08487870468933834,False,-0.4424057370160793,False,-0.2905765028853158,,6497.8,1.1322850033127145,-0.012073347145243885,0.03193440378707235,-0.0912805448916979,0.0064018402023595655,-0.2973093539526718,-0.14509638306340755,-0.2614037277619955,-0.029172775123320283
2008-07-03,LPS,0.5,118,2008-07-03,31.3,7389.0,False,0.0,False,False,0.029073482428114916,False,-0.022364217252396124,False,-0.07316293929712459,False,-0.10926517571884986,,2967.6,1.1140276842262973,-0.010450278618679643,0.03952376104679456,-0.10935457831205919,0.08699036105966307,-0.2537636570005293,0.1806007177034047,-0.26986968575359216,0.1606045100347423
2008-08-01,JBTM,0.216,119,2008-08-01,11.214,3550.0,False,0.0,False,False,-0.003834492598537631,False,-0.37524522917781344,False,-0.29088639200998756,False,0.13581237738541097,,362.4,1.1127051428703387,0.014505173177471686,-0.018339665776009317,-0.23226510583205473,-0.14298012334575871,-0.3363010475981745,0.045414655588186914,-0.18238921383859175,0.3182015912240027
2008-08-19,IBIO,1.0,120,2008-08-19,4750.0,2834.0,False,0.0,False,False,0.5789473684210527,False,-0.42105263157894735,False,-0.8315789473684211,False,-0.052631578947368474,,,1.1200255622110773,-0.05449246981864275,0.6334398382396954,-0.3230590278160548,-0.09799360376289257,-0.3757712159765504,-0.4558077313918707,-0.19161491264200825,0.13898333369463978
2008-08-20,HSNI,0.2,121,2008-08-20,9.497,5940.0,False,0.0,False,False,-0.19911551016110351,False,-0.6875855533326314,False,-0.6622091186690533,False,-0.04843634832052213,,708.0,1.1252292980279461,-0.021489112670600052,-0.17762639749050346,-0.31349702150864733,-0.37408853182398405,-0.38469784481253555,-0.27751127385651775,-0.18706264059093902,0.1386262922704169
2008-08-20,ILG,0.2,122,2008-08-20,12.161,6531.0,True,0.0,False,False,-0.14801414357371923,False,-0.5842447167173752,False,-0.7075076062823781,False,-0.17350546830030422,,792.8,1.1252292980279461,-0.021489112670600052,-0.12652503090311917,-0.31349702150864733,-0.2707476952087279,-0.38469784481253555,-0.3228097614698425,-0.18706264059093902,0.0135571722906348
2008-08-20,TKTM,0.2,123,2008-08-20,21.64,7990.0,False,0.0,False,False,-0.3877079482439926,False,-0.7190388170055453,False,-0.783271719038817,False,-0.561460258780037,,1216.1,1.1252292980279461,-0.021489112670600052,-0.3662188355733925,-0.31349702150864733,-0.40554179549689795,-0.38469784481253555,-0.39857387422628143,-0.18706264059093902,-0.374397618189098
2008-08-20,TREE,0.03333,124,2008-08-20,6.988,6163.0,True,0.0,False,False,0.06067544361763022,False,-0.6805953062392673,False,-0.45148826559816835,False,0.2479965655409273,,69.4,1.1252292980279461,-0.021489112670600052,0.08216455628823027,-0.31349702150864733,-0.36709828473062,-0.38469784481253555,-0.0667904207856328,-0.18706264059093902,0.4350592061318663
2008-09-12,RGA,0.0,125,2008-09-12,36.791,6311.0,True,0.0,False,False,-0.2986871789296295,False,-0.2462830583566632,False,-0.4441575385284444,False,-0.08681471011932251,,3100.6,1.1120873208421818,-0.1915563371503366,-0.10713084177929288,-0.2985245202278858,0.05224146187122258,-0.38997127784970953,-0.05418626067873489,-0.14251436738344825,0.055699657264125735
2008-09-12,RGA.B,0.0,126,2008-09-12,47.95,6311.0,True,0.0,False,False,-0.2723670490093848,True,-0.24734098018769546,True,-0.24734098018769546,True,-0.24734098018769546,,,1.1120873208421818,-0.1915563371503366,-0.0808107118590482,-0.31671124818551977,0.06937026799782431,-0.31671124818551977,0.06937026799782431,-0.31671124818551977,0.06937026799782431
2008-09-18,ASCMA,0.05,128,2008-09-18,27.21,7380.0,False,0.0,False,False,-0.1734656376332232,False,-0.2653436236677693,False,-0.026460859977949336,False,-0.0628445424476296,,382.5,1.0589926030661818,-0.21920948697597065,0.045743849342747445,-0.2378057667130854,-0.027537856954683915,-0.34757179684807227,0.32111093687012293,-0.082857879259009,0.0200133368113794
2008-09-30,SPWRQ,0.274,129,2008-09-30,57.838,3674.0,False,0.0,False,False,-0.46891317127148247,False,-0.48765517479857534,False,-0.6533248037622325,False,-0.5785988450499671,,6034.4,1.028929411237632,-0.19751730422536773,-0.27139586704611474,-0.22672432938768672,-0.2609308454108886,-0.2904310785969402,-0.3628937251652923,-0.06605600933594424,-0.5125428357140228
2008-10-17,DMRC,0.28571,130,2008-10-17,9.067,7373.0,False,0.0,False,False,0.01687437961839633,False,-0.05503474136980269,False,0.11216499393404655,False,0.5693173045108635,,68.8,0.8268513778366964,-0.08303812114614428,0.09991250076454061,-0.12859075213862092,0.07355601076881824,-0.0734447384845166,0.18560973241856316,0.2084229905425452,0.3608943139683183
2008-11-03,CFL,1.0,131,2008-11-03,19.47,7380.0,False,0.0,False,False,-0.07036466358500248,False,0.2691319979455573,False,0.4530046224961479,False,0.6147919876733439,,891.1,0.861447353565693,-0.10081339523288058,0.03044873164787809,-0.1349349506408828,0.4040669485864401,-0.03663025697794853,0.48963487947409645,0.10558990699323956,0.5092020806801043
2008-12-17,CLW,0.28571,132,2008-12-17,7.75,2631.0,False,0.0,False,False,-0.39032258064516134,False,-0.56,False,0.6709677419354838,False,2.5974193548387094,,176.0,0.8071580551505423,-0.10732980652787272,-0.2829927741172886,-0.14401319944606206,-0.415986800553938,0.032851555483451866,0.6381161864520319,0.24230370314573824,2.355115651692971
2009-01-02,VRTS,0.05,133,2009-01-02,7.536,6282.0,True,0.0,False,False,-0.4475849256900212,False,-0.381900212314225,False,0.3495222929936306,False,0.5847929936305734,,60.8,0.8313279450772012,-0.09918250765537551,-0.34840241803464567,-0.08710116235698284,-0.29479904995724215,-0.02158301308178756,0.37110530607541814,0.24734839598562286,0.3374445976449505
2009-05-11,AVNW,0.2484,134,2009-05-11,37.2,3663.0,False,0.0,False,False,0.022580645161290214,False,0.04193548387096757,False,-0.033870967741935654,False,-0.2709677419354839,,364.9,0.8217863596682408,0.03463373557771976,-0.012053090416429546,0.11311282245891152,-0.07117733858794395,0.18641282981190588,-0.22028379755384153,0.2949777236180695,-0.5659454655535534
2009-08-10,ASPS,0.33333,136,2009-08-10,90.023,7380.0,False,0.0,False,False,0.11311553714050859,False,0.24672583673061332,False,0.8590138075825069,False,1.3024560390122524,,293.4,0.9147409342685496,0.02713191492842859,0.08598362221208,0.06585137272165431,0.180874464008959,0.07248968356103447,0.7865241240214724,0.13410342974621758,1.1683526092660348
2009-09-01,CFN,0.5,137,2009-09-01,19.9,3841.0,False,0.0,False,False,0.08291457286432169,False,0.2989949748743721,False,0.2783919597989952,False,0.11457286432160818,,4402.6,0.9075857975203551,0.032539469788157804,0.050375103076163885,0.11606916394554556,0.18292581092882654,0.13558693000093514,0.1428050297980601,0.10317278484842052,0.011400079473187663
2009-10-16,FIEE,1.0,138,2009-10-16,30.0,3661.0,False,0.0,False,False,-0.5416666666666667,False,-0.5416666666666667,False,-0.7416666666666667,False,-0.6333333333333333,,2.4,0.9909955128629525,0.021306022851822704,-0.5629726895184894,0.062350937031950604,-0.6040176036986173,0.12068385190979969,-0.8623505185764664,0.10769486779764592,-0.7410282011309792
2009-12-09,CVE,1.0,139,2009-12-09,15.267,1311.0,False,0.0,False,False,0.12189690181437096,False,0.11829436038514451,False,0.25322591209798917,False,0.3608436497019716,,,1.0012789523983803,0.0484247958840307,0.07347210593034026,0.05509575733615191,0.06319860304899261,0.006404997396413092,0.24682091470157608,0.14711175366815166,0.21373189603381992
2009-12-10,AOL,0.09091,140,2009-12-10,20.251,7374.0,False,0.0,False,False,0.0718483037874671,False,0.07268776850525893,False,-0.11777196187842587,False,0.07693447237173467,,2505.7,1.0069220387173314,0.032826300353662186,0.03902200343380491,0.04945543258977003,0.0232323359154889,-0.0007865462778001708,-0.1169854156006257,0.14731862221468472,-0.07038414984295005
2010-02-10,MSGN,0.25,141,2010-02-10,4.919,4841.0,False,0.0,False,False,0.10855865013214072,False,0.26163854441959766,False,0.1433218133767027,False,0.5793860540760318,,1322.4,0.9791289336111647,0.0789643103377613,0.02959433979437942,0.10208038038708511,0.15955816403251255,0.030485439286153992,0.1128363740905487,0.26031757071046036,0.3190684833655715
2010-06-02,FAF,1.0,142,2010-06-02,9.053,6361.0,True,0.0,False,False,-0.12239036783386725,False,0.02883022202584762,False,-0.013034353253065345,False,0.08428145366176953,,1507.9,1.0136639222149006,-0.06418123554066724,-0.05820913229320002,-0.0409588239544304,0.06978904598027802,0.08484598719979974,-0.09788034045286509,0.2189700908722778,-0.13468863721050828
2010-06-02,FURX,0.08333,143,2010-06-02,16.4,2834.0,False,0.0,False,False,-0.39939024390243905,False,-0.3926829268292682,False,-0.24878048780487794,False,0.03658536585365857,,162.1,1.0136639222149006,-0.06418123554066724,-0.3352090083617718,-0.0409588239544304,-0.3517241028748378,0.08484598719979974,-0.3336264750046777,0.2189700908722778,-0.18238472501861924
2010-07-01,QEP,1.0,144,2010-07-01,28.226,1311.0,False,0.0,False,False,0.15659321193226106,False,0.028980372706015833,False,0.23007156522355277,False,0.43031247785729465,,5052.4,0.9486057192641495,0.09731400280988667,0.05927920912237439,0.11659183760404179,-0.08761146489802596,0.23645148923179726,-0.0063799240082444975,0.31002108597921096,0.12029139187808369
2010-07-01,SOWG,1.0,145,2024-05-02,146.25,2000.0,False,0.0,False,False,1.0358974358974358,False,0.7979487179487179,False,-0.0461538461538461,False,-0.9359111111111111,,93.8,6.029168495735564,0.04508626900738655,0.9908111668900492,0.05858895267693787,0.73935976527178,0.13305006227454075,-0.17920390842838685,,
2010-07-02,FTRCQ,0.25,146,2010-07-02,51.361,4813.0,False,0.0,False,False,0.04353497790152061,False,0.1401647164190729,False,0.3841241408851075,False,0.22182200502326666,,2303.4,0.9434360314742675,0.09804296381900302,-0.054507985917482404,0.12743211725322734,0.01273259916584557,0.2435234424356485,0.140600698449459,0.3366622156424155,-0.11484021061914884
2010-07-07,VPG,0.07143,147,2010-07-07,11.7,3670.0,False,0.0,False,False,0.24957264957264957,False,0.3504273504273505,False,0.595726495726496,False,0.4435897435897438,,156.0,0.9795304010062987,0.06351924117248564,0.18605340840016393,0.09943682859297165,0.25099052183437887,0.2094162068269112,0.38631028889958485,0.2878890215714529,0.15570072201829088
2010-08-02,BWXT,0.5,148,2010-08-02,14.289,3510.0,False,0.0,False,False,-0.03240254741409465,False,-0.014276716355238195,False,0.263489397438589,False,0.0949681573238157,,2690.6,1.0409183388940955,-0.06606944680330917,0.03366689938921452,0.056441410718507834,-0.07071812707374603,0.1533280674464883,0.11016132999210071,0.164985716506584,-0.07001755918276831
2010-09-13,TBCH,0.5,149,2010-11-15,7.0,3669.0,False,0.0,False,False,-0.08542857142857141,False,0.9714285714285715,False,1.0285714285714285,False,1.1428571428571428,,5.4,1.1139615524815842,0.033908217727944834,-0.11933678915651624,0.11396728842830472,0.8574612830002668,0.1201528845248776,0.9084185440465509,0.0660189893139902,1.0768381535431526
2010-11-10,HHH,0.09834,151,2010-11-10,35.104,6798.0,True,0.0,False,False,0.40513901549680953,False,0.438183682771194,False,0.8165166362807659,False,0.22735300820419324,,1391.7,1.13317259047778,0.019492013702588018,0.3856470017942215,0.08940129596764268,0.34878238680355134,0.11695579677246504,0.6995608395083008,0.028734904453344257,0.19861810375084898
2010-11-16,SUNH,5.0,152,2010-11-16,11.37,8051.0,False,0.0,False,False,0.10729991204925238,False,0.24890061565523314,False,-0.08707124010554079,False,-0.7211961301671064,,283.5,1.0966066931873932,0.05636434325277073,0.050935568796481645,0.13874385831907055,0.11015675733616259,0.14804852305379246,-0.23511976315933325,0.08824154597119205,-0.8094376761382984
2010-12-15,CDXS,0.19,153,2010-12-15,9.74,2860.0,False,0.0,False,False,0.10266940451745388,False,0.08316221765913756,False,0.07597535934291577,False,-0.44147843942505127,,333.3,1.1517340033436891,0.04738130694417664,0.05528809757327724,0.035635611197850636,0.047526606461286924,0.0356602194634994,0.04031513987941637,0.00048574929651556964,-0.44196418872156684
