realization_date,signal_date,regime,composite_ret,ibs_ret,rsi2_ret,srs_ret,tue_ret,contrib_ibs,contrib_rsi2,contrib_srs,contrib_tue,cond_overnight_gap_share,cond_abnormal_volume,cond_turnover,cond_total_vol,cond_idio_vol,n_held,n_universe,fac_Mkt-RF,fac_SMB,fac_HML,fac_RMW,fac_CMA,fac_UMD,fac_RF,ibs_spread,rolling_spread_4wk,filter_state,filter_on,ret_A,ret_B
2005-03-18,2005-03-11,BULL,-0.0025290967060451,-0.002442704339063,-0.0049167610605268,-0.00612627245646,-0.0116046801302429,-0.0013071063557392,-0.0005929106817049,-3.17247712326272e-05,-0.0001821945163429,0.3158263311777113,0.9674003093858476,10807.328148421237,0.020190819313614,0.0186319340406836,256,1281,-0.0182985571686987,0.004697828074065,0.0089159305214094,-0.002411371089784,0.0004969384718234,0.0143503418389152,0.0005001000100002,0.0074987438342432,-0.0007823125946462251,FILTER_ON,True,-0.003610937066899744,-0.0035303020343046628
2005-03-24,2005-03-18,BULL,-0.0041263350716824,-0.0046538924349412,-0.0057089287358042,-0.0111115378132568,-0.0054737301392272,-0.0023138122208049,-0.0005728257185001,-0.0003275586390943,-0.0001469020971889,0.3191515893083382,1.4614743687817506,12444.8448076661,0.0200254900508695,0.0184700266926308,257,1288,-0.0087064628942336,-0.0004805715085407,-0.0074871762009999,0.0016967307072839,0.0006984497694408,-0.0064378696216527,0.0004000600039999,0.0083725826142911,0.0012263906115714748,FILTER_ON,True,-0.00496684177241411,-0.004246132836409047
2005-04-01,2005-03-24,BULL,-0.0004948296436468,-0.003338986072524,0.0001228957433361,0.0015962539534333,-0.0065287820423791,-0.000653692436807,-6.556226882077237e-05,0.0002464863130313,9.338302264921716e-05,0.369369986659762,0.8908326286092174,10353.361978399613,0.0196854591601283,0.0185596864340651,258,1294,0.00114838271006,-0.0057234923160447,0.0119369445192398,0.0049035060691555,-0.0009077260539833,0.0173721904687742,0.0005001000100002,0.001711576618867,0.004549186517752675,FILTER_OFF,False,-0.002664903376750281,-0.002664903376750281
2005-04-08,2005-04-01,BULL,0.0009220524812911,-0.0004862357661074,-0.0012402563719611,0.0001295214204209,-0.0002809106546405,0.0004803522742813,0.0001345853156418,9.958421205919086e-05,4.659282916186859e-06,0.3249101619588728,1.1206097167613518,11448.144216923933,0.018988415341138,0.0177322488026846,253,1268,0.002136346113434,-0.0139333360087057,-0.0031029322166545,0.0013827644275674,0.0024975479171558,-0.0036252292851497,0.0005001000100002,0.0035824633482264,0.0046902635640088996,FILTER_OFF,False,-0.000662421410882811,-0.000662421410882811
2005-04-15,2005-04-08,BULL,-0.0620128169443091,-0.0620006753107962,-0.0595708141597766,-0.0685502588283729,-0.0621713657341881,-0.0334702048421408,-0.0105702037324467,-0.0031623212258037,-0.0030903083897134,0.2739670597019144,0.9367595225724388,9350.312416448734,0.0189676400542298,0.0179493201216089,252,1264,-0.0304115325857633,-0.0066170399375437,-0.004897617726607,0.0079178715237069,-0.008575772500703,-0.0197927433765443,0.0005001000100002,-0.0172116760785496,0.005291341603906924,FILTER_OFF,False,-0.06140345144844481,-0.06140345144844481
2005-04-22,2005-04-15,SIDEWAYS,0.0263056466034443,0.0191152429867852,0.0322134498888599,0.0256635266530035,0.0223447199420398,0.0137034613196994,0.004496441517512,0.0017380277581684,0.0015775850368713,0.2069165954424041,1.3298682344719115,13413.647477898114,0.0200685870426269,0.018413028955478,253,1265,0.0134189875909802,0.0022295267423069,0.0012704243967063,-0.0050252436592341,0.0021000377304556,0.0193842786248692,0.0005001000100002,0.010293668339849,-0.000886263374291275,FILTER_OFF,False,0.02258356332961915,0.02258356332961915
2005-04-29,2005-04-22,BULL,-0.0218529776593812,-0.0202302408702387,-0.0172433625697478,-0.0211047325303697,-0.0187164776070843,-0.0117181590239348,-0.0039002164795499,-0.000814973600227,-0.0012219072514951,0.2747808521585675,1.141462918838391,11113.9695902798,0.0226056496581302,0.0192976120861283,253,1266,-0.0022797169455582,-0.0180277241018403,0.0026929378803119,0.0059026292177579,-0.0042030151527004,-0.0103119524327782,0.0005001000100002,0.0050995584636871,-0.0004059919429018001,FILTER_OFF,False,-0.01939269549932671,-0.01939269549932671
2005-05-06,2005-04-29,BULL,0.0282250652966055,0.0301092652796071,0.0282780931313646,0.0298835093665945,0.0295991560145292,0.015638931966271,0.004957508884697,0.0014151017354084,0.0008493793921021,0.3511536968687956,1.3035719434145998,12686.453691050125,0.0238242885349338,0.0205113504367214,254,1271,0.0163302142778889,0.0123537779745568,-0.000918796579283,-0.0068033931709956,0.0011958747247207,0.0041553465028196,0.0005001000100002,0.0072537046784244,0.0004410035183032248,FILTER_OFF,False,0.029620865686641802,0.029620865686641802
2005-05-13,2005-05-06,BULL,-0.0122326769642916,-0.0112793226683796,-0.0161289263625177,-0.0224215489502141,-0.0196854248666655,-0.0064065729905223,-0.0019237103913526,-0.0005637344322378,-0.0002541417073858,0.422891778940878,0.873516559135779,8808.26168650092,0.0248304508610286,0.0212367853189138,247,1238,-0.0114129714256761,-0.0066106138929707,-0.0156226250201956,-0.0017283616552248,0.0019900009161797,-0.0290446979720506,0.0005001000100002,0.012051457728556,0.0013588138508527246,FILTER_OFF,False,-0.012996089723811279,-0.012996089723811279
2005-05-20,2005-05-13,BULL,0.0470367201352983,0.0420080880251349,0.0456142929088054,0.0413855928288216,0.0475531167001158,0.0246676101937871,0.008277189649969,0.0020393988225233,0.0022008018851112,0.2848364309544248,0.9914101184870722,10302.307946153804,0.0246293206771826,0.0212930268226082,246,1232,0.0260244923563732,0.0087874490113946,0.0009849452546242,-0.0012078658087882,0.0011922765944816,0.0065861653972314,0.0005001000100002,0.0032166777019641,0.008674597302629124,FILTER_OFF,False,0.04324234096655138,0.04324234096655138
2005-05-27,2005-05-20,BULL,0.0231866951459427,0.0203843894128587,0.0155819617833602,0.0190433261205376,0.0199560982354081,0.0126195095900122,0.003788310908065,0.0012662919908466,0.0007755071800245,0.3117231043267342,0.7866409728788772,8273.695882638429,0.0235292821612624,0.0211511042455244,247,1236,0.0003493194605608,0.0070757231080935,0.0094320773945149,-0.0034039715319386,0.0015987973491482,0.0148810501887688,0.0005001000100002,0.0106351721478276,0.006905349643157899,FILTER_OFF,False,0.019158085034837038,0.019158085034837038
2005-06-03,2005-05-27,BULL,0.0079573851778077,0.009845179896284,0.0071985418751087,0.0087791122790451,0.0077200664149304,0.004400204542822,0.001376136083889,0.0002930111809904,0.0001330706547985,0.3465325120603355,0.7496289997002376,8223.70128693904,0.0213656322016958,0.0196505827814814,246,1232,0.0060515783853918,0.004803101580278,0.0045933368543975,0.0071162429716136,0.0004950685608957,0.0094184640176673,0.0004000600039999,-0.0001508716748838,0.008289253064193026,FILTER_OFF,False,0.009056013582108956,0.009056013582108956
2005-06-10,2005-06-03,BULL,0.0056971469357415,0.0047042559459159,0.0035514354352489,0.010925475889258,0.0086699221247184,0.0030743749824048,0.0008704551030311,0.000242037059659,0.0002747356445305,0.3064724229167342,0.9339560013628048,9440.301328874271,0.0200564259996117,0.0184205678754854,243,1216,0.003478606383046,0.0049971767376353,0.0093277897831578,-0.0019104283048236,0.0001893680279929,-0.000528784092441,0.0005001000100002,-0.008637374659555,0.006438108975865975,FILTER_OFF,False,0.0046539907889773,0.0046539907889773
2005-06-17,2005-06-10,BULL,0.0180623636992935,0.0186196492040919,0.0211382979076227,0.0232227746946621,0.0193855765967516,0.0095993438986759,0.0032701001101848,0.0008511111708468,0.0004367126497707,0.3150918249393407,0.9066692765925132,8710.064732429917,0.0194724400716787,0.0178588931040778,243,1220,0.0129584596494944,0.0059616854967501,0.0062999352812955,0.0015938493565454,-0.002000609044253,0.0060101324976138,0.0005001000100002,-0.0009187535720858,0.0012659008788382243,FILTER_OFF,False,0.01929526702353418,0.01929526702353418
2005-06-24,2005-06-17,BULL,-0.0225075149663131,-0.0229448722148396,-0.0228860785282896,-0.0305126000463923,-0.0289089626007608,-0.0122133321606496,-0.0039227344802439,-0.0011236622191519,-0.0008371949404381,0.392911923953623,1.5080488934874077,11768.496620035903,0.0170851470790814,0.0162846318988211,245,1225,-0.0197873036394582,8.744061755061594e-05,0.0100289447473866,0.0014805172634813,-0.0064914413225847,0.0074739802476555,0.0005001000100002,0.0028303498589789,0.00023204306032574936,FILTER_OFF,False,-0.02328801921635737,-0.02328801921635737
2005-07-01,2005-06-24,BULL,0.0157512218930937,0.0162300733660913,0.0155467531954108,0.0224455443555634,0.0165982679304106,0.0085337905059363,0.0027199440278149,0.0008191403850228,0.0007609278259283,0.2376798778888649,2.0792055196848724,16323.766064278529,0.0175058539686805,0.0164679144333196,247,1235,0.0159030411705358,0.0242078602786093,-0.0006240059185382,0.0063097797633646,-0.0006071638767409,0.0091109354808209,0.0005001000100002,-0.0019766558812037,-0.0017191625118864254,FILTER_ON,True,0.016081334997280334,0.012891706431267509
2005-07-08,2005-07-01,BULL,0.0302745755510491,0.0282459497612684,0.0317259101297639,0.0329983727646576,0.038474574561855,0.0165388501506993,0.0055204629987701,0.0013195635599077,0.0005938481752434,0.3459211279675746,0.8048482925904543,6903.327884553267,0.017746790845861,0.0163805350627578,243,1216,0.0141742405464557,0.0147538321400479,-0.0087821199843329,-0.0049945559550624,-0.0011002494731259,-0.0029175719260833,0.0004000600039999,0.0036834472926499,-0.0021756085634664,FILTER_ON,True,0.029729657341427466,0.024902320743903274
2005-07-15,2005-07-08,BULL,0.0101723017701172,0.0099268921812874,0.008724284305918,0.0053639204122407,0.0133999438131622,0.0055929038469771,0.0017765044489403,0.0003265682555156,7.176858515974929e-05,0.2163246414914153,1.0103204712355094,8922.017911411313,0.018061613613282,0.0165365733670578,244,1223,-0.0007187678884019,-0.0168998048762323,-0.003005470695226,-0.0079817956521497,0.0024996180600136,-0.0107072232420529,0.0005001000100002,0.0055042606168127,0.0009045969245848249,FILTER_ON,True,0.009834623310357537,0.007762109575230674
2005-07-22,2005-07-15,BULL,0.0277030113767982,0.0265337780350955,0.0349435131041483,0.0256608769611564,0.0282140882059226,0.0150728173532492,0.0051896168064615,0.0014272100428999,0.0007398968043807,0.3555944031692818,0.8489171568258717,7484.847003179433,0.0190414324383917,0.0171607347247008,246,1233,0.0064232491757074,0.0145585537015557,0.002681596321812,-0.0001265219818782,-0.0059877413271828,0.0011318520825418,0.0005001000100002,0.0086518901946052,0.0025103504718094498,FILTER_OFF,False,0.028737030412608326,0.028737030412608326
2005-07-29,2005-07-22,BULL,0.0076263630651687,0.0037796273962832,0.0110931784579766,0.0113792099869724,0.0111399199791441,0.0041255006258252,0.0013480374139208,0.000166779789489,7.893889423466878e-05,0.2666954372979633,1.0198446175791815,9476.160352354907,0.0202650996706945,0.0180020538009874,248,1240,0.0078744993338384,0.0095139766058307,-0.0010070740016572,-0.005196863826536,-0.000809362387617,0.0139664231815246,0.0005001000100002,-0.005421062976756,0.003965735555716025,FILTER_OFF,False,0.006049632716678204,0.006049632716678204
2005-08-05,2005-07-29,BULL,-0.0128392907308059,-0.0122203908598997,-0.0117474003376302,-0.022970966205339,-0.0194574729643503,-0.0066578989236188,-0.0022348728122567,-0.0008125869428315,-0.0004121155689251,0.3094871157090268,1.173799342532501,10043.30190885488,0.0204656321561788,0.0187453097858793,249,1246,-0.0127148005110135,-0.0179970751665639,0.0062089098999322,-0.0044115900784004,0.0029021805380069,-0.0073941823995097,0.0005001000100002,0.0015673787993375,0.0031046337818279503,FILTER_OFF,False,-0.01253636815559936,-0.01253636815559936
2005-08-12,2005-08-05,BULL,-0.0097672208193336,-0.0114320278232895,-0.0075014956043612,-0.0065134304612177,-0.0065995361554162,-0.0054830138568818,-0.0016500022210712,-0.0004286525513906,-0.0004202009592456,0.2817977900198563,1.021232484732701,8829.896951741666,0.0211783047781314,0.0194292622812361,244,1225,0.0087767561262426,-0.0016307015180182,-3.26942351691617e-06,-0.002112218715313,-0.0040949118308061,0.0074898362474908,0.0005001000100002,-0.0053616954765339,0.0025756166584998503,FILTER_OFF,False,-0.010159445268485025,-0.010159445268485025
2005-08-19,2005-08-12,BULL,-0.0019367486499035,-0.001675203284777,-0.0039732956978381,-0.0166892982394953,-0.0062662726045414,-0.0010828552980761,-0.0002453175823109,-0.0001781282735627,-6.002946546945926e-05,0.3320053806482307,0.9446003993597524,8902.340866317456,0.0211097713499828,0.0195733728905195,246,1231,-0.0106215185969693,-0.0028272566357304,0.0053091135785567,-0.0063068725191696,0.0055092454686989,-0.0008240138998307,0.0005001000100002,0.0109469247082518,-0.00014087236483679966,FILTER_OFF,False,-0.0025251905472281387,-0.0025251905472281387
2005-08-26,2005-08-19,BULL,-0.0119490575308981,-0.0126744676617898,-0.012609606681096,-0.0089005787401138,-0.0104967578580541,-0.0064953198130233,-0.0021507530304625,-0.0004138727237588,-0.000313560108983,0.353802897963664,0.824285877027087,7454.808506183584,0.020862625693491,0.0193461692330134,246,1235,-0.0067428302791706,0.0028664070373587,0.0001936684691803,-0.006688776745216,0.0033036514150475,0.0066040458043836,0.0005001000100002,0.0012549502437801,0.00043288626357485026,FILTER_OFF,False,-0.012527589828392208,-0.012527589828392208
2005-09-02,2005-08-26,BULL,0.0209204288501436,0.0227048804619916,0.0159656782859127,0.0228941062289167,0.0226652188438263,0.011238896809184,0.0035100147288051,0.0011910327773855,0.0008909030753765,0.2592779148121015,0.92349866445979,7499.614329734404,0.018994937222104,0.0179214296426283,248,1241,0.0180120646582375,0.0080959643481619,0.001080758150578,0.0053001580134075,-0.0042020453196136,0.0186811262613932,0.0005001000100002,0.0017128525694358,0.0021018895687088747,FILTER_OFF,False,0.021017700220881955,0.021017700220881955
2005-09-09,2005-09-02,BULL,0.0229752397566813,0.0193182161930503,0.0244551494351248,0.0226753742083715,0.0233418427382234,0.0122560401349366,0.0041181779274336,0.0010357797177051,0.0008907457794258,0.3017535468144687,0.924915613269007,7419.339155420919,0.0184133508571236,0.0169504961753233,245,1229,0.0062806123999998,0.0041969231881577,-0.0037981544366078,-0.0012043867171791,-0.0015013585113088,0.0057884956976961,0.0004000600039999,0.0069301763231436,0.0021382580112334496,FILTER_OFF,False,0.020843867096279313,0.020843867096279313
2005-09-16,2005-09-09,BULL,-0.0075444489847638,-0.0042469260958724,-0.0098511032955937,-0.0031225424765833,-0.0093284046697005,-0.0042441222886724,-0.0014377997919829,-0.0002839080592152,-0.0001503326552685,0.2762867368552799,1.0803806390245148,8774.813771980513,0.0187885155612778,0.0170846794750558,247,1237,-0.0105239640703684,-0.0092828548051411,0.0109397398525232,0.005195399417093,-0.0009027503747204,0.0118280431876407,0.0005001000100002,0.0037946678406096,0.005211225961152824,FILTER_OFF,False,-0.005952859110232411,-0.005952859110232411
2005-09-23,2005-09-16,BULL,-0.013388615696589,-0.0150124492668091,-0.0144131361766905,-0.0135336951128607,-0.0142234687905267,-0.0072671665824226,-0.0025051589823823,-0.0005618140923012,-0.0003252215636875,0.373481327936076,1.8852482754054016,13510.74241170246,0.0185290165565418,0.0171376383952246,249,1246,-0.0124126451539401,0.0037645917427679,0.0028958038056512,0.0022392477565353,-0.003697187564961,0.0094104371398762,0.0005001000100002,0.0064194345210233,0.0034231617442422747,FILTER_OFF,False,-0.014815282165702505,-0.014815282165702505
2005-09-30,2005-09-23,BULL,0.0149135024662922,0.0104175507993699,0.0182034651154992,0.026488420253007,0.029489702123235,0.00770803862767,0.0025091148890944,0.0009201209017418,0.0003991832030393,0.274575491840683,0.945670705417224,8754.958972895573,0.0200225703156889,0.0182409072333859,249,1249,0.0116227660137921,0.0027726357074575,-0.0003052791248459,-0.0093694814801964,0.001695615573672,0.0123473234309763,0.0005001000100002,-0.0081418812981961,0.004714282813553075,FILTER_OFF,False,0.01350835845783413,0.01350835845783413
2005-10-07,2005-09-30,BULL,-0.0278841912320116,-0.0259595236240459,-0.0329094302396427,-0.0324405947320914,-0.0433453137409262,-0.0153285283048401,-0.0049992191445852,-0.0013202627794555,-0.0006494956863655,0.2703917750444904,1.0085564427826277,9591.678405197208,0.019941602786356,0.0184993948458296,250,1253,-0.0341341646594707,-0.0114145015126501,-0.001407576778459,-0.005401790132581,-0.0033993304686066,-0.029581066071966,0.0005001000100002,0.0060158103310055,0.0022505993466450996,FILTER_OFF,False,-0.028740147684957917,-0.028740147684957917
2005-10-14,2005-10-07,BULL,-0.0227391992423576,-0.022285317053062,-0.023826348059253,-0.0246559748146218,-0.0250585079314888,-0.0119474535238209,-0.0041130663473464,-0.0009926345032443,-0.0003397890573462,0.3654883142076068,0.8880224833854424,8762.036491021438,0.0204167885789294,0.0184526208088382,247,1237,-8.287567564790876e-05,-0.0096334129848267,-0.0040070636046144,0.0030343748269303,-0.0055887989724333,0.0059718161257129,0.0005001000100002,-0.0020079338845179,0.002022007848610575,FILTER_OFF,False,-0.022836966257315357,-0.022836966257315357
2005-10-21,2005-10-14,SIDEWAYS,0.0018004615274228,0.0039448126929824,0.0008232447882265,0.0020364658846286,0.0144792718964526,0.0010988661936274,0.0003986845707565,6.06539122163939e-05,0.0002146017201104,0.3852940338631704,0.9425104338789476,9666.333932363168,0.0210353547062284,0.0190821677422843,248,1241,0.0094342148008519,0.0087159810781425,-0.0006145687583936,-0.0059006473117185,-0.0056010356238735,-0.0026310663001331,0.0005001000100002,0.0053255906738476,0.0005713574173287,FILTER_OFF,False,0.003796488269001637,0.003796488269001637
2005-10-28,2005-10-21,SIDEWAYS,0.0083158146485601,0.0076129709934308,0.0052916287387378,0.0057324813474293,0.000755800744047,0.0045337063201625,0.0014035096581762,0.0004404189001386,4.035115699892968e-05,0.3083515525659461,1.163404103128403,11199.542148887316,0.0214922872346839,0.0190485543328546,247,1236,0.0047514016284788,-0.0067660753059299,0.0102374298203291,0.0024622233289508,0.001994222098397,0.0035517385220071,0.0005001000100002,0.0114395549093974,0.000297896455534775,FILTER_OFF,False,0.0066212052147945205,0.0066212052147945205
2005-11-04,2005-10-28,BULL,0.0515295930790162,0.0492481533927014,0.0453981686829311,0.0353594612347959,0.048816793161219,0.0281764249657417,0.0089167252527909,0.00208609054969,0.0008905079665203,0.2979414985343846,1.129556616735037,11369.06410814544,0.023784010863509,0.0208023114824402,246,1232,0.015740987068525,0.0081921767430432,-0.0018061461881777,-0.007081492476252,-0.0057934139309056,-0.0012924840891066,0.0005001000100002,0.0223514713767049,0.00519325550743315,FILTER_OFF,False,0.048259775601369875,0.048259775601369875
2005-11-11,2005-11-04,BULL,0.0084950721538874,0.0103495125496028,0.0052600735984777,0.0093272572783001,0.0031710286070722,0.0046633207517079,0.0014905530733628,0.0004165985027848,0.0001957770165263,0.2840441330205752,1.065454752091369,10524.577070140322,0.0247273487783992,0.0214384961658087,242,1211,0.0074839105721447,-0.0053996845030064,-0.0058964150776423,-0.0009019085988081,-0.0035009528009403,-0.0088219447872776,0.0005001000100002,0.0001115238415586,0.009277170768858,FILTER_OFF,False,0.008646443775269689,0.008646443775269689
2005-11-18,2005-11-11,BULL,0.0134454153712346,0.01392470728839,0.0132607161017114,0.0078871749836011,0.0071419930166153,0.0072484118863784,0.0025460878937705,0.0007423092253436,0.0002671467817319,0.3041513082058981,0.7650613129782817,7753.989909139533,0.0246750627614895,0.0218127861214153,243,1217,0.0171498161367598,0.0035392314790456,-0.0085736744097564,-0.0009101769669707,-0.0044973815759076,0.0118922969369916,0.0005001000100002,0.0049837741198779,0.009807035200377125,FILTER_OFF,False,0.013351746635413868,0.013351746635413868
2005-11-25,2005-11-18,BULL,0.0226509898410064,0.0215029315440362,0.0203870628380301,0.0166464040025121,0.0273821447795758,0.0122074606667345,0.0040406397113856,0.0008971964464178,0.0005326514164205,0.4497573980433956,1.0664070127154757,10411.504298446342,0.0237335238679364,0.021275511304185,245,1228,-0.0004691373965183,-0.011267025056,0.003501116352,0.0024956055032043,0.002201029874,-0.0096130168328096,0.0004000600039999,0.0101833642248909,0.0097215810618847,FILTER_OFF,False,0.02157671716166705,0.02157671716166705
2005-12-02,2005-11-25,BULL,0.0108466734198317,0.0107496266824095,0.0107121710508239,0.0140762557604228,0.0116284587708249,0.0056617125851229,0.0019739642836029,0.0007960595571572,0.0001196217897117,0.3945910933469661,0.2822946689438847,2695.357778376429,0.0222698699309088,0.020146885966595,244,1223,0.0059235963083152,0.0187921488584326,0.0006955107468702,0.0030922404102511,0.0004977777354557,0.0183281796135297,0.0008002500380026,0.0054320693307179,0.009407533390758074,FILTER_OFF,False,0.010792992699818024,0.010792992699818024
2005-12-09,2005-12-02,BULL,0.0050090077123593,0.0052629253387568,0.0062863093395679,0.0034598037894892,0.0045147643226689,0.0029343422148506,0.0009522281137586,0.0001074450490531,0.0001791943515723,0.3462517135979444,0.996869841006085,9919.42812880741,0.019659778892148,0.0183220444022234,243,1215,-0.0003168966913476,0.0051053343106368,0.0009996092076864,-0.0020033056878998,0.0022991462793617,0.0007451497870016,0.0010004000800079,0.0020944598241717,0.005177682879261325,FILTER_OFF,False,0.005473881677994301,0.005473881677994301
2005-12-16,2005-12-09,BULL,-0.0051322680182489,-0.0034884711333375,-0.0099609343604312,-0.0115100650490782,-0.0146637883310831,-0.0025205051475921,-0.0009652231138279,-0.00034209725135,-9.370211932661215e-05,0.3095804068113002,1.0401614702309143,9496.498231546624,0.0188305468859577,0.0174109398093792,244,1222,-0.0047377972898533,-0.020353347206901,-0.0033075091039269,0.0079015397982649,-0.0031991677369087,-0.0113557815897958,0.0010004000800079,0.0041849977507356,0.0056734168749146005,FILTER_OFF,False,-0.00577710597197566,-0.00577710597197566
2005-12-23,2005-12-16,BULL,0.0082349482125963,0.0077260217309355,0.0103522611802266,0.0080723411061818,0.0067939726880267,0.0044572881205387,0.0014912287820595,0.0004085342696134,0.0003323158722116,0.2894654601864906,1.6152795609782309,13153.961343174178,0.0185414648379998,0.0171308262519221,246,1234,-0.0015653109655837,0.0062813023964649,-0.0019044279006678,-0.0065908500291478,0.0029015284341953,0.002560590596432,0.0010004000800079,0.0062794315866117,0.005473722782629025,FILTER_OFF,False,0.008326658650683747,0.008326658650683747
2005-12-30,2005-12-23,BULL,-0.0084445679923898,-0.0095687348584307,-0.0081987635594219,-0.0125236712583042,-0.007768671059883,-0.0047619412216098,-0.0014393839376876,-0.0004062540089703,-3.3633857369097974e-05,0.3415745416687011,0.6469521377405903,6169.838188988281,0.018170816732316,0.0168394312600908,248,1240,0.0091118790847499,0.001191655994684,0.0073192213202941,0.0001968700237136,-0.0025026480534376,0.01331480532191,0.0008002400320015,0.0015962906408823,0.004497739623059225,FILTER_OFF,False,-0.009118238205765638,-0.009118238205765638
2006-01-06,2005-12-30,BULL,0.0293669435290273,0.0259270864029303,0.0369494636592439,0.03300506502305,0.0357447470546426,0.0157153903269344,0.0052876754280597,0.0014582664185084,0.0013249643833139,0.3810242718734147,0.7886968419125507,7133.351888573028,0.0179237569121206,0.0165868884787511,249,1245,0.018811074166753,0.01174666351927,-0.0050922627409,-0.0097763984358014,0.0060100920056602,-0.0008217560015201,0.0008002400320015,0.0016940315501557,0.0035387949506003246,FILTER_OFF,False,0.029271740356111436,0.029271740356111436
2006-01-13,2006-01-06,BULL,0.0084389441684115,0.0074180884169602,0.0088815602007129,0.0111571948086934,0.0154353041439738,0.004531888499804,0.0016173076630662,0.0002072316824861,0.0002866561936573,0.4104929371403542,1.1846327018954317,10877.007640551426,0.0178691352133253,0.0167256898395249,246,1232,-0.0056187103497817,0.0031787329099557,0.0024001981691816,-0.0021146305593271,-0.0018034671058115,0.012135950253328,0.0010004000800079,-0.0025106304397994,0.003438687882096325,FILTER_OFF,False,0.00826498930651919,0.00826498930651919
2006-01-20,2006-01-13,BULL,-0.0032655387737568,-0.0032645532216036,-0.0073208065776736,-0.0041478361063437,-0.0047101846888985,-0.001959312604456,-0.0006148472301037,-0.000218620437629,-2.646731616011044e-05,0.3362984087889121,0.907764748257263,10393.14528899721,0.018406395825895,0.017067265013393,247,1239,-0.0136980235490138,0.0208475246657509,0.010833410744,0.0040916024003281,0.0043005143183281,0.005595195592988,0.0008002400320015,-0.0068165142405287,0.0017647808344625749,FILTER_OFF,False,-0.004365354448658794,-0.004365354448658794
2006-01-27,2006-01-20,BULL,0.0278395212780998,0.027134488334397,0.0249326377223322,0.0415480519261441,0.03283111066932,0.0150264617127801,0.0045566208118397,0.0015660748399873,0.0014943380142247,0.2713496295607763,1.228903073664816,11785.046875331607,0.018529941119974,0.0173715396328838,249,1247,0.0180942283309823,0.015323695551247,0.0002954401742174,0.0005986295144313,-0.0052912661300922,0.0057697409811321,0.0010004000800079,0.0007119462597754,-0.0015092056223225251,FILTER_ON,True,0.02692582302147618,0.021428983393070707
2006-02-03,2006-01-27,BULL,-0.0008680743266929,-0.0017984724271161,0.0012681010194753,-0.0017838112227626,-0.0015203935743938,-0.0003157106457738,0.0001814735066564,-9.182981287226927e-06,8.116950027737589e-05,0.3293532843753185,1.193487037631521,12556.328505959404,0.0203801283458222,0.0190425591506268,252,1265,-0.0135628690026292,0.0101215588603797,0.0040951010300489,0.0005858595993728,0.0009870060359973,0.0047861671776587,0.0010004000800079,0.0060553399888215,-0.00173029171759925,FILTER_ON,True,-0.0010151443343049118,-0.00019811568893118593
2006-02-10,2006-02-03,BULL,-0.0060999906608618,-0.0106152661180296,-0.0043634907199311,-0.0150081080144398,-0.0060642338524896,-0.0033202201663465,-0.0010248502093019,-0.0002943811180318,-0.0002253884397364,0.3598662086713282,1.1000897028396883,11362.005166483974,0.0214248976028483,0.0202661196616632,251,1258,-0.0066637838183264,-0.0196480977472467,-0.0039997968828108,-0.0061913508409034,0.0135684777058908,-0.0304556099896011,0.0010004000800079,-0.0051720095425748,-0.0006399646079328003,FILTER_ON,True,-0.008779260332572576,-0.005793334583441684
2006-02-17,2006-02-10,BULL,0.0232031478140825,0.0206069138636068,0.0191138447791835,0.0193851203716541,0.0185624169392454,0.0125391218272548,0.0041433430609705,0.0011826685963114,0.0008894081419808,0.3024428643763729,1.0086790828781378,10975.148209572284,0.021928307803854,0.0207007443402395,252,1263,0.0163364530210761,0.0059066497393134,0.0001794404717252,0.0060015026774913,-0.0013046475725061,0.0158736219453377,0.0010004000800079,0.0043095210562495,-0.0013053093836266501,FILTER_ON,True,0.02011097677703929,0.015964237434868387
2006-02-24,2006-02-17,BULL,0.0053001295399105,0.0057684026434618,0.0051894637477651,0.0026452564140266,0.0019768756908659,0.0032228131812647,0.001041613041119,0.0002089621769565,0.0001312302755583,0.3344344205024344,0.954261943962252,10467.043763258976,0.0221133344843611,0.020889445473776,254,1272,0.0103122983761081,0.0069147613812645,-0.0048990928260249,-0.0078821784340296,0.0021965468499998,0.001795789803116,0.0008002400320015,0.0025854730028913,0.0014761994405679,FILTER_ON,True,0.005396176302381871,0.00421044427129114
2006-03-03,2006-02-24,BULL,0.0035505511984434,0.003196719258183,-0.0006900770576811,0.0057524307544625,-0.0044222417291637,0.0019046271285161,0.0004760145965841,0.0002711736608716,-0.0001484734763701,0.3346845121695381,0.8916097235900086,9165.961433634731,0.0214690085642953,0.0205955343189781,254,1271,-0.0126511724015679,0.0005749242266053,0.0002983297095564,-0.0036021124898752,0.0050054707097795,-0.0003989793757858,0.0010004000800079,0.0032861498749428,0.0019445811263468752,FILTER_ON,True,0.0017678825199761725,0.0005580524319624673
2006-03-10,2006-03-03,BULL,0.0027125050471392,0.0003879933817886,0.0039904838079569,-0.0128928356721694,-0.0096067299049423,0.0014380883139668,0.0004947618024625,3.488961764968596e-05,-0.000137031999539,0.384175810239499,0.9593521943618,10073.905482585122,0.0204955092607961,0.019344045124926,252,1261,0.0015533258434823,-0.0071425986434962,0.0057110792143868,0.0037036910910155,-0.0014032070560129,-0.011592027991104,0.0010004000800079,0.0091718880525849,0.0012522835978771999,FILTER_ON,True,0.0006889325911268211,0.0011735998646430735
