,0
2006-11-16,-0.0015053118272564628
2006-11-17,0.002748930135401498
2006-11-20,-0.005723581914727316
2006-11-21,0.002576574184337827
2006-11-22,0.008479918570862516
2006-11-24,-0.0017184035791949308
2006-11-27,-0.019192640694021934
2006-11-28,0.00041584006147565145
2006-11-29,0.008934789364697169
2006-11-30,0.006223176149719786
2006-12-01,-0.004085497339509732
2006-12-04,0.022277981447445076
2006-12-05,0.005561613575300864
2006-12-06,0.000928995895396782
2006-12-07,-0.008876719897613771
2006-12-08,-0.00859183426751327
2006-12-11,-0.006045694395925412
2006-12-12,-0.01664352208707704
2006-12-13,0.0036446713932852277
2006-12-14,0.011384092028477545
2006-12-15,-0.003873417931250377
2006-12-18,-0.02109950210106456
2006-12-19,0.018498665176807604
2006-12-20,-0.011929498603678753
2006-12-21,-0.012823166127144146
2006-12-22,0.002057312356245067
2006-12-26,1.1405920670306575e-05
2006-12-27,0.013701903155531136
2006-12-28,-0.0030107247724327187
2006-12-29,-0.013412313947267865
2007-01-03,-0.009317972175155155
2007-01-04,-0.02113513971537055
2007-01-05,-0.015702998691801372
2007-01-08,-0.003450957153928198
2007-01-09,-0.00288077917740249
2007-01-10,-0.006401310465502045
2007-01-11,0.0016799431822461658
2007-01-12,0.008566446141445673
2007-01-16,0.001184141032384873
2007-01-17,-0.007017672646116203
2007-01-18,-0.02819150193490951
2007-01-19,0.011860330214387859
2007-01-22,-0.013803103305731949
2007-01-23,0.00869790671080053
2007-01-24,0.0054821581729741975
2007-01-25,-0.018606734040955624
2007-01-26,-0.005165390619815318
2007-01-29,-0.004586161659590847
2007-01-30,0.005102398071444416
2007-01-31,-0.00757143236682612
2007-02-01,-0.004800885930533799
2007-02-02,0.004834787246205708
2007-02-05,-0.008033020611862986
2007-02-06,0.0040067682964556916
2007-02-07,0.01642147407837109
2007-02-08,0.00950799713378211
2007-02-09,-0.023022099352109835
2007-02-12,-0.01031624549481773
2007-02-13,0.00040704788475970263
2007-02-14,0.0023669485111489042
2007-02-15,-0.002231464241372006
2007-02-16,0.004232712912067523
2007-02-20,0.002209029753008648
2007-02-21,-0.0051908331530334025
2007-02-22,-0.00965130438886598
2007-02-23,-0.010000634745658194
2007-02-26,-0.013201152180073703
2007-02-27,-0.04101141765854763
2007-02-28,0.00309877090992709
2007-03-01,-0.014409114961590641
2007-03-02,-0.028338708053641613
2007-03-05,-0.04835445598183282
2007-03-06,0.04390546779669998
2007-03-07,-0.00886759032946372
2007-03-08,0.011475781627096386
2007-03-09,-0.0025094686778660527
2007-03-12,-0.009683357793117714
2007-03-13,-0.05393978045676466
2007-03-14,0.011617101521146313
2007-03-15,0.005762314352509078
2007-03-16,-0.006668031193192581
2007-03-19,-0.004810675477174936
2007-03-20,0.007239181841538047
2007-03-21,0.012057923359111291
2007-03-22,-0.004855860917860533
2007-03-23,-0.0035193699553627117
2007-03-26,-0.020983727466032685
2007-03-27,-0.011626078436986462
2007-03-28,-0.001696359220678521
2007-03-29,-0.020512616337919447
2007-03-30,0.006981823114465414
2007-04-02,0.015094395461981326
2007-04-03,0.0095994064779245
2007-04-04,0.012343092886625478
2007-04-05,-0.0027301101188828836
2007-04-09,-0.007374090749534794
2007-04-10,-0.005511642589736524
2007-04-11,-0.00751847259110529
2007-04-12,0.014689902076834809
2007-04-13,-0.003486679263334678
2007-04-16,0.004208966716288988
2007-04-17,-0.012168365106839088
2007-04-18,-0.00025542341034122396
2007-04-19,-0.008816213677717873
2007-04-20,0.01439198001751429
2007-04-23,-0.004301270752894798
2007-04-24,0.004555561863068177
2007-04-25,0.003704284636161881
2007-04-26,0.00013524271699848472
2007-04-27,-0.01748279485922328
2007-04-30,-0.015501607518181948
2007-05-01,-0.0017185946513233836
2007-05-02,0.008234284599571363
2007-05-03,0.0017129751197038634
2007-05-04,0.0009772065058719739
2007-05-07,-0.0027791973929042735
2007-05-08,8.480060082068937e-05
2007-05-09,0.001340992500347388
2007-05-10,-0.02826757738119146
2007-05-11,0.0043502992341405795
2007-05-14,-0.01643866228710499
2007-05-15,-0.019709454976003432
2007-05-16,0.002834923127926277
2007-05-17,-0.010989682035325552
2007-05-18,0.003617289843561007
2007-05-21,0.012023991703916227
2007-05-22,0.02513042100581603
2007-05-23,0.006319598845226005
2007-05-24,-0.01768521286706179
2007-05-25,0.00984150413844689
2007-05-29,-0.005955743748229184
2007-05-30,0.0012078889323177504
2007-05-31,0.0041143530410423824
2007-06-01,-0.00026474528164909395
2007-06-04,0.004714257868459544
2007-06-05,-0.011664279885160946
2007-06-06,-0.00821079793640616
2007-06-07,-0.0301628782236177
2007-06-08,0.019374061809673562
2007-06-11,7.946228478410192e-05
2007-06-12,-0.026307063359957573
2007-06-13,0.012950304863114551
2007-06-14,0.0032698406700068525
2007-06-15,0.00740259807535851
2007-06-18,-0.003239365492030252
2007-06-19,-0.0011731517121023308
2007-06-20,-0.015943470290942226
2007-06-21,0.004172766248699192
2007-06-22,-0.021273382916063052
2007-06-25,-0.012257587380079203
2007-06-26,-0.007354350456889123
2007-06-27,0.013492839784236012
2007-06-28,0.0073806720869084835
2007-06-29,-0.007186962953918972
2007-07-02,0.014200751502649656
2007-07-03,-3.5385994437848664e-05
2007-07-05,0.003604341599097182
2007-07-06,0.00028568733133809305
2007-07-09,0.00592688059970619
2007-07-10,-0.023044787328733125
2007-07-11,-0.0026689990453938623
2007-07-12,0.002333458551964599
2007-07-13,0.0005903727734490248
2007-07-16,-0.01346038310941717
2007-07-17,-0.008741801505857327
2007-07-18,-0.008397224396196914
2007-07-19,-0.0005504489072844717
2007-07-20,-0.009796654619848258
2007-07-23,-0.0115450868103886
2007-07-24,-0.04404093639813723
2007-07-25,-0.01360816116821581
2007-07-26,-0.04298037336115651
2007-07-27,-0.025807289075674356
2007-07-30,0.013122244181334768
2007-07-31,-0.04035359809821887
2007-08-01,-0.05661128219517538
2007-08-02,-0.0020795321034257305
2007-08-03,-0.04471102338864303
2007-08-06,-0.0011212185296953097
2007-08-07,0.025145139113191436
2007-08-08,0.014316134005813322
2007-08-09,-0.05649802925277086
2007-08-10,0.06330471465723554
2007-08-13,-0.040464415893525424
2007-08-14,-0.04300796783635461
2007-08-15,-0.01826299385418907
2007-08-16,0.016016726666335575
2007-08-17,0.036955816380294146
2007-08-20,0.01214257852453732
2007-08-21,0.0031248852822929178
2007-08-22,0.012533768692157724
2007-08-23,-0.017518749751466334
2007-08-24,0.01696349923203842
2007-08-27,-0.012359427455316761
2007-08-28,-0.034899934316332475
2007-08-29,0.014621093223260198
2007-08-30,-0.01825163590931393
2007-08-31,0.010963603844846079
2007-09-04,0.006290450600634804
2007-09-05,-0.023741305878132363
2007-09-06,-0.006254266146596152
2007-09-07,-0.028666196948697372
2007-09-10,-0.015580448127804142
2007-09-11,0.011928391772153425
2007-09-12,-0.018560704248670082
2007-09-13,-0.009066489518385488
2007-09-14,-0.0030433809857153753
2007-09-17,-0.008574409735126375
2007-09-18,0.02904390770205119
2007-09-19,0.030444440180757565
2007-09-20,-0.011244051139330982
2007-09-21,-0.00790376723825254
2007-09-24,-0.028576858872848703
2007-09-25,-0.029412570380377603
2007-09-26,-0.0032032053768271656
2007-09-27,0.004047350900198711
2007-09-28,-0.018748587352828815
2007-10-01,0.024646380787073353
2007-10-02,0.00447868511085125
2007-10-03,-0.01702756402567104
2007-10-04,0.009758638471881128
2007-10-05,0.012681102985853943
2007-10-08,-0.017962502545410673
2007-10-09,0.0089618333649776
2007-10-10,-0.009220394894420236
2007-10-11,-0.010167701943932676
2007-10-12,0.009579981754230285
2007-10-15,-0.022259393614964672
2007-10-16,-0.0128870833092724
2007-10-17,-0.02600549275561065
2007-10-18,-0.028892145382399672
2007-10-19,-0.05443445506184877
2007-10-22,-0.003545707398765011
2007-10-23,0.02489419971485579
2007-10-24,-0.016370433183270514
2007-10-25,-0.035131982723116045
2007-10-26,0.0357850182713164
2007-10-29,0.003941319905831821
2007-10-30,-0.0071739049281437615
2007-10-31,0.009981144137215466
2007-11-01,-0.057666519074318266
2007-11-02,-0.019030408872921335
2007-11-05,-0.027134014846060664
2007-11-06,0.021642997589658576
2007-11-07,-0.030307903430371593
2007-11-08,-0.008276540422168953
2007-11-09,-0.017192363599977528
2007-11-12,-0.03217101538511458
2007-11-13,0.058629569879590074
2007-11-14,0.003480200488026744
2007-11-15,-0.02546267235023446
2007-11-16,-0.018338409090388322
2007-11-19,-0.03426807593034082
2007-11-20,-0.029466708332414996
2007-11-21,-0.015507110419249197
2007-11-23,0.023756744352253927
2007-11-26,-0.01376461455828473
2007-11-27,0.0016812185048989924
2007-11-28,0.03229687172063485
2007-11-29,0.011765739569084917
2007-11-30,0.011935010899707657
2007-12-03,-0.01554264056096498
2007-12-04,-0.023128372887271938
2007-12-05,-0.005815981268755465
2007-12-06,0.024570906841168874
2007-12-07,0.001996880927208738
2007-12-10,-0.008015037018472325
2007-12-11,-0.02887377548660536
2007-12-12,-0.016292647491961597
2007-12-13,-0.0012143210783640932
2007-12-14,-0.027939041960361538
2007-12-17,-0.01664546459104814
2007-12-18,0.02351765830211066
2007-12-19,0.005344557191997274
2007-12-20,0.004628044687793934
2007-12-21,0.04330487654652889
2007-12-24,0.007177045503064046
2007-12-26,0.018306463105381046
2007-12-27,-0.024876580181089895
2007-12-28,-0.02071980376636225
2007-12-31,-0.0026979605572788204
2008-01-02,-0.004444551427885197
2008-01-03,-0.027705556083791424
2008-01-04,-0.03397907243998372
2008-01-07,-0.026534363801046505
2008-01-08,-0.02174239616982248
2008-01-09,-0.010855985693881099
2008-01-10,0.019090762695290496
2008-01-11,-0.03818423026053191
2008-01-14,0.0026352711298198643
2008-01-15,-0.04483856506181246
2008-01-16,-0.01481929554897945
2008-01-17,-0.09638387251518328
2008-01-18,0.0031359457007617358
2008-01-22,-0.01055644101547778
2008-01-23,0.003578573995476168
2008-01-24,0.03940073851202384
2008-01-25,0.002031847197471676
2008-01-28,0.01362404550978765
2008-01-29,0.013672116711735642
2008-01-30,-0.007454841462216455
2008-01-31,0.03594629428146964
2008-02-01,0.014983560439882174
2008-02-04,-0.006722397588424075
2008-02-05,-0.03830111253032944
2008-02-06,-0.03617840594097594
2008-02-07,0.03314531936025067
2008-02-08,-0.0197032441574179
2008-02-11,-0.0016632129344456117
2008-02-12,-0.002974868985940597
2008-02-13,0.04056720760494583
2008-02-14,-0.024080351777073745
2008-02-15,-0.004275387784721405
2008-02-19,0.010396624845982132
2008-02-20,0.00023635074349321155
2008-02-21,-0.01850907236179298
2008-02-22,-1.3300657719011548e-05
2008-02-25,0.02593010005262855
2008-02-26,-0.002764032986872918
2008-02-27,-0.009082045423966257
2008-02-28,-0.004743937419168999
2008-02-29,-0.06195120357407756
2008-03-03,-0.025604398891721628
2008-03-04,-0.013818378829014821
2008-03-05,0.00842369466974121
2008-03-06,-0.05092080853539273
2008-03-07,-0.012264206824325012
2008-03-10,-0.037325244435771184
2008-03-11,0.02911157688434795
2008-03-12,-0.0037690714701326326
2008-03-13,0.024781534218674475
2008-03-14,-0.03464038607508034
2008-03-17,-0.07734979295566505
2008-03-18,0.09724968639363277
2008-03-19,-0.03521440254928264
2008-03-20,-0.007269889797867512
2008-03-24,0.0677775319286399
2008-03-25,0.0027124885348689975
2008-03-26,-0.025662758303354943
2008-03-27,-0.02111557435722068
2008-03-28,-0.011912004020750367
2008-03-31,0.011852328700015187
2008-04-01,0.032295012130021415
2008-04-02,-0.009478667851995897
2008-04-03,0.016648919259350733
2008-04-04,-0.005999309804121202
2008-04-07,0.00652691530409027
2008-04-08,-0.002997010776485174
2008-04-09,-0.025753996672254763
2008-04-10,0.010274927564314916
2008-04-11,-0.0237713626908189
2008-04-14,-0.019219229191484607
2008-04-15,0.008639060404172933
2008-04-16,0.016336288725571156
2008-04-17,0.004321365645999117
2008-04-18,0.01318043956404091
2008-04-21,-0.027428261329930745
2008-04-22,-0.03167066688072423
2008-04-23,-0.021323565003180313
2008-04-24,0.020921511115157786
2008-04-25,0.0034071267416683013
2008-04-28,0.01103234661009933
2008-04-29,-0.014126723370598813
2008-04-30,-0.010758909325778365
2008-05-01,0.014324298964097147
2008-05-02,0.016954013610297126
2008-05-05,-0.02717312560044436
2008-05-06,0.012256202653380312
2008-05-07,-0.028567302700710454
2008-05-08,-0.002598147673179496
2008-05-09,0.003879809610547519
2008-05-12,-0.006479906836208071
2008-05-13,-0.007408557185216715
2008-05-14,0.006186423504914657
2008-05-15,0.017919127261060895
2008-05-16,-0.005644261027424034
2008-05-19,-0.015190461730753013
2008-05-20,-0.017345581306934237
2008-05-21,-0.04480422890184231
2008-05-22,-0.015295130792444744
2008-05-23,-0.012292152010652903
2008-05-27,0.005205603596438868
2008-05-28,0.01789607248082837
2008-05-29,0.005506337276203464
2008-05-30,0.011314025176352065
2008-06-02,-0.02239405548523394
2008-06-03,-0.0011526365470018508
2008-06-04,-0.004265611716258131
2008-06-05,0.027527552607442697
2008-06-06,-0.05019364351548998
2008-06-09,-0.01924260198014658
2008-06-10,-0.004699275460247052
2008-06-11,-0.023298504747255623
2008-06-12,0.0019923781438040684
2008-06-13,0.014271950244597332
2008-06-16,0.013878031090500788
2008-06-17,-0.0024235406062707767
2008-06-18,-0.029451002721588872
2008-06-19,-0.009925463024799948
2008-06-20,-0.01988215415324681
2008-06-23,-0.03652487411809631
2008-06-24,-0.0123354714611716
2008-06-25,0.0007796558229811398
2008-06-26,-0.03347232540506339
2008-06-27,-0.007046959878797232
2008-06-30,-0.011282963047525803
2008-07-01,0.0030200712755837004
2008-07-02,-0.05556471364624846
2008-07-03,-0.025227947494856053
2008-07-07,-0.01436396918975493
2008-07-08,0.047757582284767036
2008-07-09,-0.0011814985339252137
2008-07-10,-0.013462755827184722
2008-07-11,-0.03553753685998764
2008-07-14,-0.02697129295128997
2008-07-15,-0.01912130498280637
2008-07-16,0.031359260346386655
2008-07-17,-0.021395147360747692
2008-07-18,-0.007210459002920516
2008-07-21,-0.001050912845306077
2008-07-22,0.07538407350032265
2008-07-23,-0.028398642885408935
2008-07-24,-0.029738884447186868
2008-07-25,-4.267925177021123e-05
2008-07-28,-0.03193490162386007
2008-07-29,0.03007964068913909
2008-07-30,0.014552978001179311
2008-07-31,0.016634925083455272
2008-08-01,-0.003602213025010614
2008-08-04,-0.03515983116647205
2008-08-05,0.010738858203253787
2008-08-06,0.027891090778385325
2008-08-07,-0.024489313226243058
2008-08-08,0.02940554435616878
2008-08-11,0.001584175677720401
2008-08-12,0.002120065989659429
2008-08-13,0.010302806702945906
2008-08-14,0.028549129852170115
2008-08-15,-0.006634889177964034
2008-08-18,-0.01276786809116332
2008-08-19,-0.015475915955983539
2008-08-20,0.00618590791198765
2008-08-21,-0.010268151108023548
2008-08-22,0.027491376538902153
2008-08-25,-0.027366851572301454
2008-08-26,0.002351525269120693
2008-08-27,0.0024144418560593833
2008-08-28,0.06023387805348256
2008-08-29,-0.011414121992618747
2008-09-02,-0.03589107863641987
2008-09-03,-0.04757232583826735
2008-09-04,-0.03647092036663319
2008-09-05,0.0075868207357575905
2008-09-08,0.005209563054460453
2008-09-09,-0.11002829807859255
2008-09-10,0.05057939621662482
2008-09-11,0.018049530958433542
2008-09-12,0.00025111599124230763
2008-09-15,-0.04841590611806369
2008-09-16,0.009338230754610913
2008-09-17,-0.06147582314778308
2008-09-18,0.03906487240672293
2008-09-19,0.0784382049215478
2008-09-22,-0.0664418340251805
2008-09-23,-0.01755068565194902
2008-09-24,-0.01295920810646484
2008-09-25,0.008969603918725037
2008-09-26,-0.0318197282783514
2008-09-29,-0.12903537567462414
2008-09-30,0.06178371499063632
2008-10-01,0.006758061349777419
2008-10-02,-0.09849913145358426
2008-10-03,0.0010450798431779513
2008-10-06,-0.07598174619617638
2008-10-07,-0.09346378065848888
2008-10-08,-0.004438081021670739
2008-10-09,-0.09279515229346168
2008-10-10,0.0290178960579061
2008-10-13,0.21240680462128225
2008-10-14,-0.05215569231772368
2008-10-15,-0.11422007386916626
2008-10-16,0.028133475680158275
2008-10-17,0.012348840298117407
2008-10-20,0.0410099465178807
2008-10-21,-0.029684472984828094
2008-10-22,-0.07331990940956991
2008-10-23,-0.033205809952271674
2008-10-24,-0.053091244547335305
2008-10-27,-0.059162952439865274
2008-10-28,0.04889359032261091
2008-10-29,0.0357422993727051
2008-10-30,0.002435216140406149
2008-10-31,0.0244052731722952
2008-11-03,0.0004478723948384582
2008-11-04,0.03209987789536744
2008-11-05,-0.04043095328108512
2008-11-06,-0.059034893233473155
2008-11-07,0.00616341792533748
2008-11-10,-0.05546077996347365
2008-11-11,-0.03431589138387025
2008-11-12,-0.09041471909565427
2008-11-13,0.11643291805954137
2008-11-14,-0.048351475882670296
2008-11-17,-0.040735458545549955
2008-11-18,-0.027504940498788974
2008-11-19,-0.1221996939480507
2008-11-20,-0.05086188499417162
2008-11-21,0.0700234006836193
2008-11-24,0.10771801457621172
2008-11-25,0.05285660630462892
2008-11-26,0.07012238350949206
2008-11-28,0.01792377194684202
2008-12-01,-0.11848000732233646
2008-12-02,0.10268099959281907
2008-12-03,0.012850074443108622
2008-12-04,-0.07273679750609359
2008-12-05,0.022109143165412494
2008-12-08,0.07061213802614383
2008-12-09,-0.02432545804085633
2008-12-10,0.023777109941699265
2008-12-11,-0.05561706181253849
2008-12-12,0.029543677688643254
2008-12-15,-0.02361652974673629
2008-12-16,0.047027919619336646
2008-12-17,-0.010584748117145718
2008-12-18,-0.029615083699997186
2008-12-19,0.009180135566066793
2008-12-22,-0.02209196141001684
2008-12-23,-0.008660831902672871
2008-12-24,0.020564395772082328
2008-12-26,0.032379051829405314
2008-12-29,-0.020970380406149923
2008-12-30,0.045379633094363415
2008-12-31,0.03572607269968574
2009-01-02,0.03940494882453891
2009-01-05,-0.02591333833703996
2009-01-06,-0.018229505453666847
2009-01-07,-0.02051176504871211
2009-01-08,0.001204312503653092
2009-01-09,-0.03242203591916127
2009-01-12,-0.037856207589288766
2009-01-13,0.014946700878248382
2009-01-14,-0.034403549513026266
2009-01-15,0.017846149700551373
2009-01-16,0.004537576613007709
2009-01-20,-0.08370602703786757
2009-01-21,0.07658027608195096
2009-01-22,-0.03771589440711765
2009-01-23,0.02008070875882913
2009-01-26,-0.0014096175117769812
2009-01-27,0.019153281457713108
2009-01-28,0.03999535694259119
2009-01-29,-0.0433144760516776
2009-01-30,-0.04398258661319166
2009-02-02,-0.01720448931024466
2009-02-03,0.026006761419676498
2009-02-04,-0.01140504354721938
2009-02-05,0.01229851271563761
2009-02-06,0.0473202786300158
2009-02-09,-0.00431204098726749
2009-02-10,-0.043932274974186857
2009-02-11,0.01429893276275576
2009-02-12,-0.0004384250126079556
2009-02-13,-0.0015212759999669683
2009-02-17,-0.06043593460660118
2009-02-18,-0.02277958813701287
2009-02-19,-0.01403157137813775
2009-02-20,0.01180676562551262
2009-02-23,-0.05719762914557217
2009-02-24,0.028647539249753617
2009-02-25,-0.05113455835987782
2009-02-26,-0.06199708316670782
2009-02-27,-0.043602934125600186
2009-03-02,-0.07007364086229557
2009-03-03,-0.03186176007802296
2009-03-04,0.027121224092210055
2009-03-05,-0.0843778670619028
2009-03-06,-0.046701493089924155
2009-03-09,-0.03095604537492974
2009-03-10,0.06465678143592948
2009-03-11,-0.003247829086863244
2009-03-12,0.04708890811512666
2009-03-13,-0.005999911135932052
2009-03-16,-0.0375736931120398
2009-03-17,0.055630413583929075
2009-03-18,0.04647338448787227
2009-03-19,0.007123384465316975
2009-03-20,-0.04466825614710895
2009-03-23,0.09963764946788736
2009-03-24,-0.013759983638193458
2009-03-25,0.019176514417708776
2009-03-26,0.03189258684201236
2009-03-27,-0.03403124829920133
2009-03-30,-0.047289775146256145
2009-03-31,0.006965705121741899
2009-04-01,0.014687436225755055
2009-04-02,0.03277892817520495
2009-04-03,-0.013212052516434317
2009-04-06,-0.013662481066779626
2009-04-07,-0.04804781571998892
2009-04-08,0.017750618435670537
2009-04-09,0.05796663891799443
2009-04-13,0.008916483261329211
2009-04-14,-0.02796300612200471
2009-04-15,0.04145168949317109
2009-04-16,0.02777523538702759
2009-04-17,-0.006608774951079807
2009-04-20,-0.05544412065373492
2009-04-21,0.04597775804188497
2009-04-22,-0.00042206187652085725
2009-04-23,0.005512835364594556
2009-04-24,0.024316302135792188
2009-04-27,-0.018152831046253346
2009-04-28,-0.0023407104040011864
2009-04-29,0.028116934510424976
2009-04-30,-0.008763772028942579
2009-05-01,-0.002697530453087488
2009-05-04,0.03594569650483213
2009-05-05,-0.001895208513539125
2009-05-06,-0.0035385504089696217
2009-05-07,-0.04845663635506387
2009-05-08,0.03172643211243258
2009-05-11,-0.01151803460052808
2009-05-12,-0.026063958460857253
2009-05-13,-0.07512137832508126
2009-05-14,0.030926402313942253
2009-05-15,-0.01265397694033796
2009-05-18,0.03201794289243033
2009-05-19,0.012137350726508967
2009-05-20,-0.02653360689956354
2009-05-21,-0.020348210395397786
2009-05-22,0.003267712455726879
2009-05-26,0.04429859249907229
2009-05-27,-0.010295145949406004
2009-05-28,0.001290349619313854
2009-05-29,0.0195560686465444
2009-06-01,0.054224749769256064
2009-06-02,-0.004498374403659096
2009-06-03,-0.02685787134450325
2009-06-04,0.03176659856873442
2009-06-05,-0.016598043060423347
2009-06-08,-0.006951379731444891
2009-06-09,8.999728087207032e-05
2009-06-10,-0.009196163424797947
2009-06-11,-0.004286608382352744
2009-06-12,-0.016487831876143
2009-06-15,-0.03521387687266949
2009-06-16,-0.009162946147758777
2009-06-17,-0.010569776144846069
2009-06-18,-0.0076709433432782925
2009-06-19,0.0008647631396487423
2009-06-22,-0.06305062323013118
2009-06-23,0.010462504072498479
2009-06-24,0.027109635911892197
2009-06-25,0.03527828149017105
2009-06-26,0.03112661982027787
2009-06-29,0.031838487001564345
2009-06-30,-0.00273607964409293
2009-07-01,0.0070948443721388765
2009-07-02,-0.03675401949841186
2009-07-06,-0.01008301735569367
2009-07-07,-0.025440062764006146
2009-07-08,-0.01887808762563998
2009-07-09,0.05522570309762909
2009-07-10,0.004045031629619348
2009-07-13,0.018002470496439955
2009-07-14,0.047954273817580516
2009-07-15,0.031301285124225246
2009-07-16,0.02141039040535059
2009-07-17,-0.016531147403388183
2009-07-20,0.015584653254845104
2009-07-21,-0.0010751626718844855
2009-07-22,-0.001115859609465785
2009-07-23,0.019175990009044623
2009-07-24,0.01063223054106161
2009-07-27,0.0030266740706130007
2009-07-28,-0.001145968087171255
2009-07-29,-0.02104364216840265
2009-07-30,0.026083180618140946
2009-07-31,-0.007846785674925656
2009-08-03,0.026684215704737845
2009-08-04,-0.006909636762571243
2009-08-05,0.0024080778469640304
2009-08-06,-0.02964993061811681
2009-08-07,0.005506460848553984
2009-08-10,0.014491321137244606
2009-08-11,-0.023737938057296376
2009-08-12,0.025455324437590948
2009-08-13,0.021217398498678555
2009-08-14,-0.024664392735826785
2009-08-17,-0.04261965176606578
2009-08-18,0.022697138494634242
2009-08-19,0.007980850904792523
2009-08-20,0.02865381207663883
2009-08-21,0.02060542681238813
2009-08-24,-0.011709565671059484
2009-08-25,0.011396714504280163
2009-08-26,-0.010671420109401494
2009-08-27,-0.009850468463343172
2009-08-28,-0.003342116944883011
2009-08-31,-0.02343794295933792
2009-09-01,-0.030984136311603083
2009-09-02,-0.00683900320898462
2009-09-03,0.01569604020723264
2009-09-04,0.015632098058771544
2009-09-08,0.008782743986215855
2009-09-09,0.017120754407348598
2009-09-10,0.020713238120356532
2009-09-11,-0.004439416615631237
2009-09-14,-0.0031527803476285054
2009-09-15,0.009808891987963623
2009-09-16,0.014845917097368608
2009-09-17,-0.027373248095574256
2009-09-18,0.004346405466172767
2009-09-21,-0.025132511193418933
2009-09-22,-0.001406657761362684
2009-09-23,-0.03303009116950851
2009-09-24,-0.02865536226799603
2009-09-25,-0.016457802758261163
2009-09-28,0.028728039028497892
2009-09-29,-0.006081926610685577
2009-09-30,-0.0038817214747673013
2009-10-01,-0.04546240623938702
2009-10-02,0.005967200239767774
2009-10-05,0.032208460861384965
2009-10-06,-0.01805360412259966
2009-10-07,0.002952673379417396
2009-10-08,0.019103540706389015
2009-10-09,0.02426095135832539
2009-10-12,-0.005003522677223416
2009-10-13,0.00927921240656109
2009-10-14,0.012125762590044263
2009-10-15,0.003596640331573368
2009-10-16,-0.017438993703727576
2009-10-19,-0.004465051207884552
2009-10-20,-0.023274470177895606
2009-10-21,-0.01991978425033022
2009-10-22,0.015869810176594102
2009-10-23,-0.028767102084775713
2009-10-26,-0.017234625095719065
2009-10-27,-0.01023074377228722
2009-10-28,-0.044240096128629974
2009-10-29,0.04838452994950824
2009-10-30,-0.03924279015689544
2009-11-02,-0.05564665370357478
2009-11-03,0.03798563950847355
2009-11-04,-0.0023515481322329253
2009-11-05,0.01869166920869405
2009-11-06,-0.0005806705654284216
2009-11-09,0.015297982956759444
2009-11-10,-0.0026789630387754303
2009-11-11,0.0065353567987633775
2009-11-12,-0.03674532424299036
2009-11-13,0.009993314935591717
2009-11-16,0.016339828382265383
2009-11-17,0.020380565376792833
2009-11-18,-0.010140678632822872
2009-11-19,-0.023940928338460107
2009-11-20,-0.011880564465187884
2009-11-23,0.004321419966365765
2009-11-24,0.003221891056979697
2009-11-25,0.012875141668690795
2009-11-27,-0.026182231605332295
2009-11-30,-0.0010332248333231769
2009-12-01,0.019571681413642832
2009-12-02,-0.00662946412234352
2009-12-03,-0.012803822422926535
2009-12-04,-0.0023462068337932033
2009-12-07,-0.003957743010250214
2009-12-08,-0.028749699051191614
2009-12-09,-0.0011455826260270828
2009-12-10,-0.002355176815646403
2009-12-11,-0.0023080898183443564
2009-12-14,0.014349257269900058
2009-12-15,-0.013419892209321571
2009-12-16,0.013635022957604727
2009-12-17,-0.013601362611728132
2009-12-18,-0.008438604455247344
2009-12-21,0.02471208047097924
2009-12-22,0.006094275198917772
2009-12-23,0.011427207236730663
2009-12-24,0.00445391608833851
2009-12-28,-0.004713748712365753
2009-12-29,-0.006926577338724232
2009-12-30,-0.007465329221817579
2009-12-31,-0.01574108110749198
2010-01-04,0.022936710904072923
2010-01-05,0.002340072013551161
2010-01-06,-0.0071398270197592624
2010-01-07,0.01176750882241383
2010-01-08,0.005042912757997769
2010-01-11,-0.012202033141287946
2010-01-12,-0.01792108712872134
2010-01-13,0.0008782679723691508
2010-01-14,0.000568259121585285
2010-01-15,-0.01722059151836314
2010-01-19,0.0173375353869664
2010-01-20,-0.0200238011568731
2010-01-21,-0.0319579620038459
2010-01-22,-0.03554190845425467
2010-01-25,0.0057184229978003535
2010-01-26,-0.006110358996484027
2010-01-27,-0.015391804059803766
2010-01-28,-0.029586896984764573
2010-01-29,-0.02574550109876115
2010-02-01,0.02774310191421722
2010-02-02,0.005680531609746033
2010-02-03,-0.010664433157054875
2010-02-04,-0.04797921724345573
2010-02-05,-0.005287317003268511
2010-02-08,-0.0071327006020290825
2010-02-09,0.012003813416360063
2010-02-10,0.0012709738825730798
2010-02-11,0.008860737454660006
2010-02-12,-0.0011011914117018686
2010-02-16,0.006727952493530345
2010-02-17,0.00014288374637458172
2010-02-18,-0.0006709804220329989
2010-02-19,0.005377649614335463
2010-02-22,0.0035659213111321
2010-02-23,-0.022034378867206262
2010-02-24,0.008184852888310898
2010-02-25,0.0016623357637298875
2010-02-26,-0.002414301363024202
2010-03-01,-0.003714703232428919
2010-03-02,0.013415640217124037
2010-03-03,-0.0022873627864405392
2010-03-04,0.006255655226501138
2010-03-05,0.04280867265553015
2010-03-08,-0.002659544026085156
2010-03-09,0.01482901272013273
2010-03-10,-0.00048650205954429147
2010-03-11,-0.0039203797105698815
2010-03-12,0.003984218383126155
2010-03-15,0.001980283333066175
2010-03-16,0.0015731160307298558
2010-03-17,-0.00555921897514068
2010-03-18,-0.0005996289114099041
