realization_date,signal_date,regime,full_ret,minus_ibs_ret,minus_rsi2_ret,minus_tue_ret,minus_srs_ret,ibs_spread,spy_ret,n_held,n_universe,held_sector_counts,universe_sector_counts,fac_Mkt-RF,fac_SMB,fac_HML,fac_RMW,fac_CMA,fac_UMD,fac_RF
2007-01-12,2007-01-05,BULL,0.02222537260763156,0.02564918020392155,0.023487510088144235,0.02126107732582035,0.021535248902481097,-0.0007709701407657768,0.012536662102897944,255,1279,"{""Industrials"": 60, ""Consumer Cyclical"": 56, ""Energy"": 40, ""Technology"": 37, ""Basic Materials"": 21, ""Communication Services"": 16, ""Consumer Defensive"": 15, ""Utilities"": 10}","{""Technology"": 332, ""Industrials"": 268, ""Consumer Cyclical"": 264, ""Energy"": 124, ""Consumer Defensive"": 97, ""Basic Materials"": 88, ""Communication Services"": 74, ""Utilities"": 30}",0.014866576802000209,0.004587555776317753,-0.011253292877176246,-0.003908512078674042,0.005906236347299698,0.0052087752303093815,0.0010004000800079016
2007-01-19,2007-01-12,BULL,-0.006272198384108623,-0.013585325828247223,-0.0019457473058422988,-0.004951640332016837,-0.006981276649116638,0.006847900670857589,-0.00405745203122887,256,1283,"{""Technology"": 75, ""Energy"": 54, ""Industrials"": 37, ""Consumer Cyclical"": 33, ""Communication Services"": 18, ""Consumer Defensive"": 17, ""Utilities"": 11, ""Basic Materials"": 11}","{""Technology"": 331, ""Industrials"": 268, ""Consumer Cyclical"": 263, ""Energy"": 122, ""Consumer Defensive"": 97, ""Basic Materials"": 92, ""Communication Services"": 76, ""Utilities"": 30}",-0.0084974010041855,-0.010704357955647947,0.007816313877312853,0.008121351061824988,0.0006809551479438625,0.0020009297338037246,0.0008002400320015202
2007-01-26,2007-01-19,BULL,-0.0023322471927472443,-0.004412176618036725,-0.0005152759803817357,-0.0010670106506336422,-0.0008268623797708084,0.002006117363048787,-0.0023175695493058424,257,1290,"{""Technology"": 105, ""Consumer Cyclical"": 51, ""Industrials"": 51, ""Consumer Defensive"": 17, ""Communication Services"": 14, ""Basic Materials"": 10, ""Utilities"": 5, ""Energy"": 4}","{""Technology"": 330, ""Industrials"": 269, ""Consumer Cyclical"": 266, ""Energy"": 126, ""Consumer Defensive"": 97, ""Basic Materials"": 92, ""Communication Services"": 77, ""Utilities"": 30}",-0.00010709620161297728,0.019632840174223176,0.000593586351927522,0.00089146598105172,-0.006096579340572839,-1.6709214133769912e-05,0.0010004000800079016
2007-02-02,2007-01-26,BULL,0.03541551600041125,0.03118421037140344,0.03557554225462729,0.03569675185694352,0.035888908204404615,0.004533561879811181,0.019711464766035025,260,1301,"{""Consumer Cyclical"": 79, ""Technology"": 68, ""Industrials"": 50, ""Consumer Defensive"": 22, ""Communication Services"": 15, ""Energy"": 15, ""Basic Materials"": 10, ""Utilities"": 1}","{""Technology"": 334, ""Industrials"": 271, ""Consumer Cyclical"": 269, ""Energy"": 128, ""Consumer Defensive"": 98, ""Basic Materials"": 91, ""Communication Services"": 78, ""Utilities"": 30}",0.017702473311368427,-0.0012170769783096391,0.002998519176248049,0.0021938014644169446,-0.005490434260264521,-0.002405977085006783,0.0010004000800079016
2007-02-09,2007-02-02,BULL,0.0016575910123173092,-0.0005955668060795229,0.0011425471942275542,0.0006224195129277885,0.0013201121080786524,0.005493866521384366,-0.009665216802557941,258,1290,"{""Technology"": 86, ""Consumer Cyclical"": 55, ""Industrials"": 37, ""Consumer Defensive"": 23, ""Communication Services"": 22, ""Energy"": 19, ""Basic Materials"": 13, ""Utilities"": 3}","{""Technology"": 332, ""Industrials"": 271, ""Consumer Cyclical"": 266, ""Energy"": 125, ""Consumer Defensive"": 100, ""Basic Materials"": 92, ""Communication Services"": 73, ""Utilities"": 30}",-0.008897785978205341,0.007709117152877365,0.003497307509900738,-0.007289535912688883,0.0024968891564418616,-0.0006056487554801926,0.0010004000800079016
2007-02-16,2007-02-09,BULL,0.015545856067886001,0.018965685180578888,0.014462465496430071,0.014992590537727205,0.014474762084298229,0.00043613437739127396,0.018054948971804707,261,1306,"{""Consumer Cyclical"": 60, ""Industrials"": 57, ""Technology"": 52, ""Energy"": 33, ""Consumer Defensive"": 21, ""Basic Materials"": 18, ""Communication Services"": 17, ""Utilities"": 2}","{""Technology"": 335, ""Industrials"": 272, ""Consumer Cyclical"": 269, ""Energy"": 128, ""Consumer Defensive"": 100, ""Basic Materials"": 93, ""Communication Services"": 77, ""Utilities"": 30}",0.019833121519501118,0.0038706486881159297,-0.003908175354902288,-0.0014016073141356333,-0.006586601655533153,-0.00240827154445844,0.0010004000800079016
2007-02-23,2007-02-16,BULL,0.017441856211120668,0.01734051341189607,0.014888673077910086,0.017410432816676348,0.01769005928716575,-0.0032540669320379363,-0.005957223920207033,262,1312,"{""Technology"": 70, ""Consumer Cyclical"": 54, ""Energy"": 40, ""Industrials"": 39, ""Consumer Defensive"": 20, ""Communication Services"": 17, ""Basic Materials"": 17, ""Utilities"": 5}","{""Technology"": 338, ""Industrials"": 270, ""Consumer Cyclical"": 270, ""Energy"": 130, ""Consumer Defensive"": 101, ""Basic Materials"": 93, ""Communication Services"": 76, ""Utilities"": 31}",-0.006486081531819399,0.006708806012041935,-0.005591848941409627,0.003703619911193723,-0.0018004089021905756,-0.008876476928399213,0.0008002400320015202
2007-03-02,2007-02-23,BULL,-0.06535748021422828,-0.07378601210901627,-0.06497911322044471,-0.06282014755576003,-0.06513201109113893,0.004284731528256716,-0.05386756710084739,263,1318,"{""Consumer Cyclical"": 83, ""Technology"": 54, ""Industrials"": 47, ""Consumer Defensive"": 32, ""Communication Services"": 15, ""Basic Materials"": 15, ""Energy"": 13, ""Utilities"": 3}","{""Technology"": 340, ""Industrials"": 273, ""Consumer Cyclical"": 271, ""Energy"": 130, ""Consumer Defensive"": 101, ""Basic Materials"": 92, ""Communication Services"": 77, ""Utilities"": 32}",-0.054508011961481695,-0.021432478294640234,0.005400727108168413,-0.0022017140657166756,0.005003926186077923,0.0020789339969340404,0.0010004000800079016
2007-03-09,2007-03-02,BULL,0.020075632785214622,0.023508131821388584,0.023198978378705482,0.021000371855635865,0.020924369926051106,-0.0027667782355564052,0.026501599655550434,260,1300,"{""Technology"": 84, ""Industrials"": 56, ""Consumer Cyclical"": 52, ""Consumer Defensive"": 21, ""Energy"": 14, ""Basic Materials"": 13, ""Communication Services"": 11, ""Utilities"": 9}","{""Technology"": 335, ""Industrials"": 268, ""Consumer Cyclical"": 265, ""Energy"": 125, ""Consumer Defensive"": 101, ""Basic Materials"": 91, ""Communication Services"": 75, ""Utilities"": 38}",0.024338397277772206,0.011636370649972694,-0.0007035293356647543,0.002797198413809321,-0.0019038624201241916,0.017613600614629688,0.0010004000800079016
2007-03-16,2007-03-09,BULL,-0.002393062659839513,-0.004470146471211911,-0.0018654262471753378,-0.0020821333135334205,-0.0028467708235044493,-0.00382194965840392,-0.001659446099222306,261,1306,"{""Technology"": 80, ""Consumer Cyclical"": 53, ""Industrials"": 44, ""Energy"": 20, ""Basic Materials"": 19, ""Consumer Defensive"": 19, ""Communication Services"": 15, ""Utilities"": 10}","{""Technology"": 337, ""Industrials"": 268, ""Consumer Cyclical"": 266, ""Energy"": 128, ""Consumer Defensive"": 102, ""Basic Materials"": 90, ""Communication Services"": 75, ""Utilities"": 38}",-0.0037946850492108775,0.0005811895392293653,-0.004198129301582254,0.001692347005948891,-0.0035980297143406448,0.0031849575942226593,0.0010004000800079016
2007-03-23,2007-03-16,BULL,0.033442777130796554,0.03526139919864858,0.03260236499770722,0.03298045333943738,0.03239447460373866,0.000479867574059864,0.02139808234604379,260,1305,"{""Consumer Cyclical"": 63, ""Technology"": 54, ""Industrials"": 42, ""Basic Materials"": 32, ""Energy"": 29, ""Consumer Defensive"": 24, ""Communication Services"": 13, ""Utilities"": 3}","{""Technology"": 336, ""Industrials"": 267, ""Consumer Cyclical"": 265, ""Energy"": 128, ""Consumer Defensive"": 102, ""Basic Materials"": 90, ""Communication Services"": 75, ""Utilities"": 39}",0.024438526147481765,0.002599175623877903,-0.005397238660038717,0.0038041907294275035,-0.008077048595945047,0.006613156311765067,0.0010004000800079016
2007-03-30,2007-03-23,BULL,-0.009447164380185948,-0.00685486425006323,-0.008189865220123643,-0.009007548468229216,-0.009651333944143067,0.0008421647290667751,-0.007262627610823413,262,1312,"{""Technology"": 97, ""Industrials"": 52, ""Consumer Cyclical"": 48, ""Communication Services"": 23, ""Basic Materials"": 15, ""Consumer Defensive"": 15, ""Energy"": 11, ""Utilities"": 1}","{""Technology"": 338, ""Industrials"": 267, ""Consumer Cyclical"": 266, ""Energy"": 129, ""Consumer Defensive"": 101, ""Basic Materials"": 91, ""Communication Services"": 78, ""Utilities"": 39}",-0.009210990620544535,0.002194621849964218,-0.002200827220529944,-0.0011152449460836156,0.002897850460687801,0.007315296819539352,0.0010004000800079016
2007-04-05,2007-03-30,BULL,0.01871451212985619,0.02038242028120329,0.01782113799042807,0.01817318887548206,0.018272663877196765,0.0037094076762881952,0.01603821594319288,263,1319,"{""Technology"": 72, ""Industrials"": 61, ""Consumer Cyclical"": 54, ""Energy"": 29, ""Basic Materials"": 25, ""Communication Services"": 9, ""Consumer Defensive"": 9, ""Utilities"": 3}","{""Technology"": 337, ""Industrials"": 271, ""Consumer Cyclical"": 267, ""Energy"": 129, ""Consumer Defensive"": 101, ""Basic Materials"": 93, ""Communication Services"": 78, ""Utilities"": 40}",0.013947085807655801,-0.003497938239760079,-0.0044943913155248705,-0.0027984395680000773,0.004103045970875074,0.003804350845244109,0.0008002400320015202
2007-04-13,2007-04-05,BULL,0.011518298750104189,0.012314162254006044,0.0099682814862089,0.010688557647999558,0.013077740156760453,-0.002143504552243254,0.01564663269779909,256,1284,"{""Industrials"": 58, ""Technology"": 56, ""Consumer Cyclical"": 49, ""Consumer Defensive"": 29, ""Basic Materials"": 22, ""Communication Services"": 18, ""Energy"": 16, ""Utilities"": 7}","{""Technology"": 325, ""Industrials"": 276, ""Consumer Cyclical"": 251, ""Energy"": 123, ""Consumer Defensive"": 101, ""Basic Materials"": 97, ""Communication Services"": 71, ""Utilities"": 36}",0.015922475279994908,0.007617958624378751,-0.00020204016160829674,0.0006930037415979751,-0.0006041178761588828,-0.008974932571977456,0.0010004000800079016
2007-04-20,2007-04-13,BULL,0.010676423255664168,0.011113061502788296,0.009760264508082648,0.010976833740722607,0.009751589350845991,0.007355567553850871,0.009270609629873583,256,1285,"{""Consumer Cyclical"": 63, ""Technology"": 52, ""Industrials"": 49, ""Basic Materials"": 31, ""Consumer Defensive"": 26, ""Energy"": 17, ""Communication Services"": 10, ""Utilities"": 7}","{""Technology"": 322, ""Industrials"": 274, ""Consumer Cyclical"": 253, ""Energy"": 126, ""Consumer Defensive"": 101, ""Basic Materials"": 99, ""Communication Services"": 71, ""Utilities"": 36}",0.0050686049228965135,-0.011769606436138336,0.0001793860488623622,0.0032946581930435315,0.0018899126762237373,0.004497977847764956,0.0010004000800079016
2007-04-27,2007-04-20,BULL,0.00862833984292791,0.013797221936702488,0.005649175390295104,0.008463593061142496,0.006739648357455807,0.0006565993675872973,0.001553781901626028,256,1285,"{""Technology"": 68, ""Energy"": 47, ""Industrials"": 39, ""Consumer Cyclical"": 38, ""Consumer Defensive"": 24, ""Basic Materials"": 18, ""Communication Services"": 17, ""Utilities"": 4}","{""Technology"": 321, ""Industrials"": 275, ""Consumer Cyclical"": 253, ""Energy"": 125, ""Consumer Defensive"": 101, ""Basic Materials"": 100, ""Communication Services"": 70, ""Utilities"": 37}",-0.0026823375801875438,-0.012769499333200707,-0.007290031833785515,0.009935140751681892,0.0044010851429932,-0.006589320726070769,0.0010004000800079016
2007-05-04,2007-04-27,BULL,0.004429858265800361,0.006457742962071089,0.006182143388250528,0.004073045169254079,0.004457189896333345,-0.0009675857306904179,0.017937713595675975,257,1285,"{""Technology"": 69, ""Consumer Cyclical"": 61, ""Industrials"": 52, ""Consumer Defensive"": 24, ""Communication Services"": 19, ""Basic Materials"": 17, ""Energy"": 8, ""Utilities"": 7}","{""Technology"": 319, ""Industrials"": 276, ""Consumer Cyclical"": 254, ""Energy"": 126, ""Consumer Defensive"": 101, ""Basic Materials"": 100, ""Communication Services"": 70, ""Utilities"": 37}",0.01821895235418003,0.0006694692155120308,0.0046054510757800315,0.0014930278762852467,0.004401732985931384,-0.0011117867259289316,0.0010004000800079016
2007-05-11,2007-05-04,BULL,-0.0009099303708380041,5.4962946850385545e-05,-0.0012442457046386386,-0.002123843418697012,-0.0014603414132318604,0.0008938311063330815,-0.0027824485042953206,255,1276,"{""Consumer Cyclical"": 70, ""Technology"": 69, ""Industrials"": 48, ""Energy"": 18, ""Consumer Defensive"": 18, ""Communication Services"": 17, ""Basic Materials"": 15}","{""Technology"": 321, ""Industrials"": 275, ""Consumer Cyclical"": 253, ""Energy"": 124, ""Consumer Defensive"": 98, ""Basic Materials"": 95, ""Communication Services"": 69, ""Utilities"": 38}",-0.005442644599817581,-0.007998947350245644,0.0011965606783941318,0.004603723236713542,-0.0059935418301905186,0.001590934567484048,0.0010004000800079016
2007-05-18,2007-05-11,BULL,0.0033001737520747497,-0.0014088331706457846,0.0024777641964116733,0.002519897769810778,0.0027278814409109737,0.002816661715612228,0.013352580556421412,255,1278,"{""Consumer Cyclical"": 70, ""Technology"": 70, ""Consumer Defensive"": 35, ""Industrials"": 33, ""Basic Materials"": 18, ""Communication Services"": 14, ""Energy"": 10, ""Utilities"": 5}","{""Technology"": 322, ""Industrials"": 273, ""Consumer Cyclical"": 255, ""Energy"": 124, ""Consumer Defensive"": 97, ""Basic Materials"": 96, ""Communication Services"": 70, ""Utilities"": 38}",0.014135205561710107,0.0012211536363713194,-0.0051025554606413115,0.00450577029985566,-0.0039071828358355765,0.005406668825255201,0.0010004000800079016
2007-05-25,2007-05-18,BULL,0.009135618554595163,0.008165644610545399,0.009340548986927683,0.00845662438361498,0.010568072259333395,0.0044947602736714635,-0.0019664625741693254,257,1286,"{""Technology"": 83, ""Industrials"": 59, ""Consumer Cyclical"": 54, ""Consumer Defensive"": 19, ""Basic Materials"": 14, ""Communication Services"": 12, ""Energy"": 9, ""Utilities"": 6}","{""Technology"": 322, ""Industrials"": 275, ""Consumer Cyclical"": 257, ""Energy"": 125, ""Consumer Defensive"": 98, ""Basic Materials"": 96, ""Communication Services"": 70, ""Utilities"": 40}",-0.004068933571718447,0.008483260496208178,-0.003196880934088986,0.0014962620492737777,-0.0007033117931470878,-0.007603730167754064,0.0010004000800079016
2007-06-01,2007-05-25,BULL,0.019339434185011554,0.022132125946902885,0.018973480592504255,0.019169434952469314,0.01904669900439435,-0.003254711193042114,0.012217575013561133,258,1291,"{""Technology"": 53, ""Consumer Cyclical"": 51, ""Industrials"": 46, ""Energy"": 39, ""Utilities"": 21, ""Consumer Defensive"": 18, ""Basic Materials"": 15, ""Communication Services"": 14}","{""Technology"": 321, ""Industrials"": 279, ""Consumer Cyclical"": 258, ""Energy"": 125, ""Basic Materials"": 97, ""Consumer Defensive"": 97, ""Communication Services"": 71, ""Utilities"": 40}",0.015273863421279232,0.00489876600188599,-0.0030011682142878637,0.003704191403101964,-0.011451946256588963,-0.0023078143056638467,0.0008002400320015202
2007-06-08,2007-06-01,BULL,-0.01713987759777709,-0.014981349120632488,-0.01738775289443764,-0.017756264145955502,-0.01815858380882523,0.00027825793161434867,-0.018169891393146953,254,1270,"{""Consumer Cyclical"": 66, ""Technology"": 54, ""Industrials"": 44, ""Energy"": 28, ""Consumer Defensive"": 23, ""Communication Services"": 14, ""Basic Materials"": 13, ""Utilities"": 12}","{""Technology"": 314, ""Industrials"": 284, ""Consumer Cyclical"": 248, ""Energy"": 124, ""Consumer Defensive"": 99, ""Basic Materials"": 90, ""Communication Services"": 70, ""Utilities"": 40}",-0.020850352534715788,-0.003996758867163552,0.0001955074835464643,-0.0024001880862883906,-0.0003033575320959825,-0.0004195835070880394,0.0010004000800079016
2007-06-15,2007-06-08,BULL,0.02205187455224755,0.02912595348056414,0.02035455791079142,0.021893530355292925,0.02160280926550528,-0.0037233975831371113,0.014864093997447814,254,1276,"{""Technology"": 56, ""Industrials"": 54, ""Consumer Cyclical"": 46, ""Utilities"": 22, ""Consumer Defensive"": 21, ""Basic Materials"": 20, ""Communication Services"": 17, ""Energy"": 17}","{""Technology"": 314, ""Industrials"": 285, ""Consumer Cyclical"": 251, ""Energy"": 124, ""Consumer Defensive"": 98, ""Basic Materials"": 92, ""Communication Services"": 68, ""Utilities"": 40}",0.013706634369323512,0.002585208361688185,-0.004094253150469629,0.002802650966107656,0.002397541715451368,0.010128440942189343,0.0010004000800079016
2007-06-22,2007-06-15,BULL,-0.013825303981086766,-0.012867958559476566,-0.01393673129455886,-0.01408417342184764,-0.013458713354258203,-0.0014542814047941947,-0.020014131785087708,255,1280,"{""Technology"": 71, ""Consumer Cyclical"": 65, ""Industrials"": 44, ""Consumer Defensive"": 29, ""Communication Services"": 17, ""Basic Materials"": 14, ""Energy"": 9, ""Utilities"": 4}","{""Technology"": 315, ""Industrials"": 288, ""Consumer Cyclical"": 250, ""Energy"": 124, ""Consumer Defensive"": 98, ""Basic Materials"": 92, ""Communication Services"": 68, ""Utilities"": 40}",-0.02213782956113708,0.00037449474274420247,-0.001800568598244956,-0.0007035480461360377,0.0029961374924702966,-0.007515034439848911,0.0010004000800079016
2007-06-29,2007-06-22,BULL,0.011573301116630633,0.011425142925340935,0.011120977653266025,0.012785201727715922,0.011694742804716973,0.0032297577618932974,0.013080679123424588,258,1291,"{""Consumer Cyclical"": 68, ""Industrials"": 54, ""Technology"": 52, ""Consumer Defensive"": 28, ""Utilities"": 24, ""Communication Services"": 12, ""Energy"": 11, ""Basic Materials"": 9}","{""Technology"": 319, ""Industrials"": 288, ""Consumer Cyclical"": 251, ""Energy"": 127, ""Consumer Defensive"": 100, ""Basic Materials"": 93, ""Communication Services"": 70, ""Utilities"": 41}",0.014701174767220992,0.004491017795898777,-0.004499460174557712,0.004005523362909269,0.0021956029790519693,0.014778238289552936,0.0010004000800079016
2007-07-06,2007-06-29,BULL,0.02242797687123364,0.02331054251887347,0.022414384315840537,0.021742900665468006,0.020490424766352433,0.007327062186780923,0.008630688843513257,259,1298,"{""Technology"": 67, ""Consumer Cyclical"": 62, ""Industrials"": 41, ""Energy"": 26, ""Consumer Defensive"": 20, ""Basic Materials"": 19, ""Communication Services"": 14, ""Utilities"": 10}","{""Technology"": 321, ""Industrials"": 288, ""Consumer Cyclical"": 252, ""Energy"": 128, ""Consumer Defensive"": 101, ""Basic Materials"": 95, ""Communication Services"": 71, ""Utilities"": 41}",0.009328049810079841,0.0005988097962079664,-0.00818328273670732,0.004907463163603909,-0.005389568421667268,0.008121400308377602,0.0008002400320015202
2007-07-13,2007-07-06,BULL,0.007070567519206547,0.01137420003680844,0.0068246244027105165,0.007497960998308694,0.008937021629640222,-0.0023295053615612522,0.011299887383440232,255,1280,"{""Technology"": 77, ""Consumer Cyclical"": 44, ""Industrials"": 38, ""Consumer Defensive"": 28, ""Energy"": 24, ""Communication Services"": 17, ""Basic Materials"": 17, ""Utilities"": 10}","{""Technology"": 313, ""Industrials"": 286, ""Consumer Cyclical"": 251, ""Energy"": 128, ""Basic Materials"": 96, ""Consumer Defensive"": 96, ""Communication Services"": 69, ""Utilities"": 39}",0.008252289696505821,-0.014122793930177346,-0.01036301825265662,0.0043042971906983585,-0.0017016062245119867,0.01104289342035969,0.0010004000800079016
2007-07-20,2007-07-13,BULL,-0.013623482464363328,-0.007353425973308507,-0.015276113028503843,-0.013975670493116014,-0.01461383154544575,-0.009823880959742907,-0.005554494568456136,257,1285,"{""Consumer Cyclical"": 75, ""Technology"": 70, ""Industrials"": 41, ""Communication Services"": 21, ""Energy"": 18, ""Consumer Defensive"": 17, ""Basic Materials"": 11, ""Utilities"": 3}","{""Technology"": 314, ""Industrials"": 290, ""Consumer Cyclical"": 253, ""Energy"": 127, ""Basic Materials"": 96, ""Consumer Defensive"": 93, ""Communication Services"": 70, ""Utilities"": 40}",-0.006675447547462077,-0.007098323164896891,-0.01560581154001317,-0.002006826663113803,0.00329751766432973,0.013150482126425667,0.0010004000800079016
2007-07-27,2007-07-20,BULL,-0.07269032479776577,-0.0770726991646665,-0.06980211149261267,-0.07135770551185402,-0.07007790947331437,-0.0016919659773556028,-0.042800320565859584,258,1293,"{""Consumer Cyclical"": 79, ""Industrials"": 59, ""Technology"": 32, ""Consumer Defensive"": 30, ""Basic Materials"": 21, ""Communication Services"": 19, ""Energy"": 11, ""Utilities"": 6}","{""Technology"": 315, ""Industrials"": 292, ""Consumer Cyclical"": 252, ""Energy"": 128, ""Basic Materials"": 96, ""Consumer Defensive"": 94, ""Communication Services"": 73, ""Utilities"": 41}",-0.046250721297396935,-0.01462446719821231,-0.004896562513483915,-0.004397707738504009,-0.011455734778145321,-0.010399316919795676,0.0010004000800079016
2007-08-03,2007-07-27,BULL,-0.027270545485103187,-0.023608363163964346,-0.027131702310584444,-0.027543994430514807,-0.029343616027264183,-0.0089422296063459,-0.00793870792740281,260,1300,"{""Consumer Cyclical"": 68, ""Technology"": 56, ""Industrials"": 50, ""Basic Materials"": 20, ""Consumer Defensive"": 20, ""Communication Services"": 18, ""Utilities"": 15, ""Energy"": 12}","{""Technology"": 317, ""Industrials"": 294, ""Consumer Cyclical"": 252, ""Energy"": 130, ""Basic Materials"": 97, ""Consumer Defensive"": 94, ""Communication Services"": 74, ""Utilities"": 40}",-0.0077413105308831165,-0.019121536900020608,-0.01867232709146993,-0.0012337152438217647,-0.00020711890171443148,-0.0033000365337774173,0.0010004000800079016
2007-08-10,2007-08-03,SIDEWAYS,0.024057682560622875,0.02290259569481261,0.022955454037531322,0.02493096555705562,0.028711667863704153,0.00036345368866648464,-0.006702679599276173,257,1288,"{""Consumer Cyclical"": 58, ""Technology"": 56, ""Industrials"": 52, ""Energy"": 48, ""Communication Services"": 18, ""Basic Materials"": 14, ""Consumer Defensive"": 7, ""Utilities"": 3}","{""Technology"": 312, ""Industrials"": 292, ""Consumer Cyclical"": 250, ""Energy"": 131, ""Basic Materials"": 98, ""Consumer Defensive"": 91, ""Communication Services"": 75, ""Utilities"": 38}",-0.006886848875278795,0.01924848164231796,-0.0023594243562996553,-0.008236845712853103,-0.009595710267086943,0.004294247522227179,0.0010004000800079016
2007-08-17,2007-08-10,BULL,-0.011192840599788444,-0.02441798338066211,-0.007284943904713705,-0.00692903287623429,-0.0071721181939162085,0.02478895806190974,-0.0040627954291312385,260,1303,"{""Technology"": 80, ""Consumer Cyclical"": 58, ""Industrials"": 54, ""Consumer Defensive"": 19, ""Basic Materials"": 18, ""Energy"": 15, ""Communication Services"": 11, ""Utilities"": 4}","{""Technology"": 317, ""Industrials"": 294, ""Consumer Cyclical"": 251, ""Energy"": 133, ""Basic Materials"": 98, ""Consumer Defensive"": 96, ""Communication Services"": 75, ""Utilities"": 38}",-0.006533135692825431,0.010744500150223546,0.01277509267874466,-0.004495078546477571,0.005499291713173982,-0.02759775793322905,0.0010004000800079016
2007-08-24,2007-08-17,BULL,0.027790286842030647,0.03222790528526241,0.021748454145752213,0.028024847376545037,0.027299102071327176,0.0009652744101550301,0.015970771802326755,261,1305,"{""Technology"": 64, ""Industrials"": 61, ""Consumer Cyclical"": 47, ""Energy"": 35, ""Basic Materials"": 21, ""Consumer Defensive"": 16, ""Communication Services"": 15, ""Utilities"": 2}","{""Technology"": 315, ""Industrials"": 297, ""Consumer Cyclical"": 251, ""Energy"": 133, ""Basic Materials"": 98, ""Consumer Defensive"": 96, ""Communication Services"": 76, ""Utilities"": 38}",0.014621474654963107,-0.0101979912006539,-0.002503570410495981,-0.0007111941922468556,0.0022016104520417024,0.028809110630797274,0.0010004000800079016
2007-08-31,2007-08-24,BULL,-0.0036708809517835166,0.001633698030600128,-0.004450726872557784,-0.004188531032284826,-0.004340238186127997,-0.007712536057097139,0.01449488129464327,261,1306,"{""Consumer Cyclical"": 66, ""Technology"": 65, ""Industrials"": 63, ""Energy"": 21, ""Consumer Defensive"": 20, ""Communication Services"": 13, ""Basic Materials"": 10, ""Utilities"": 3}","{""Technology"": 318, ""Industrials"": 294, ""Consumer Cyclical"": 251, ""Energy"": 134, ""Basic Materials"": 99, ""Consumer Defensive"": 95, ""Communication Services"": 76, ""Utilities"": 38}",0.014579242887139188,-0.0022021239702724182,-0.008581629744534913,-0.0007071910042567575,-0.0055916434065680365,0.01091467666686241,0.0010004000800079016
2007-09-07,2007-08-31,BULL,-0.009751380376463004,-0.009760905738235558,-0.007845030347207084,-0.008326159800841787,-0.010212045104974476,0.0026319354850213045,-0.02206861456134046,260,1302,"{""Technology"": 65, ""Consumer Cyclical"": 59, ""Industrials"": 44, ""Energy"": 25, ""Consumer Defensive"": 20, ""Basic Materials"": 16, ""Utilities"": 16, ""Communication Services"": 15}","{""Technology"": 317, ""Industrials"": 290, ""Consumer Cyclical"": 253, ""Energy"": 132, ""Basic Materials"": 99, ""Consumer Defensive"": 95, ""Communication Services"": 76, ""Utilities"": 37}",-0.025775066088912002,-0.010070754996615916,-0.005298214379944044,-0.0036969986692098056,-0.0039987208757219506,0.005683939717353814,0.0008002400320015202
2007-09-14,2007-09-07,BULL,-0.0037710078054753494,0.0009313827563873806,-0.0016748018190292746,-0.004661526707251896,-0.004669782498574431,-0.012344333908299735,0.015844565837701774,256,1283,"{""Technology"": 62, ""Consumer Cyclical"": 62, ""Industrials"": 58, ""Consumer Defensive"": 27, ""Basic Materials"": 22, ""Communication Services"": 11, ""Energy"": 11, ""Utilities"": 3}","{""Technology"": 309, ""Industrials"": 288, ""Consumer Cyclical"": 246, ""Energy"": 129, ""Basic Materials"": 103, ""Consumer Defensive"": 93, ""Communication Services"": 76, ""Utilities"": 38}",0.015079945922712445,-0.0102879962781397,-0.0035032149078618735,0.006012289842329599,-0.010163299938341974,0.007710886960312413,0.0010004000800079016
2007-09-21,2007-09-14,BULL,0.03188541542082197,0.03564194410139498,0.028379274520087025,0.029749643356734783,0.031591130018126155,-0.002524341883946315,0.029099897899965255,255,1276,"{""Technology"": 84, ""Industrials"": 67, ""Consumer Cyclical"": 33, ""Basic Materials"": 21, ""Communication Services"": 18, ""Consumer Defensive"": 17, ""Energy"": 11, ""Utilities"": 4}","{""Technology"": 304, ""Industrials"": 287, ""Consumer Cyclical"": 246, ""Energy"": 130, ""Basic Materials"": 103, ""Consumer Defensive"": 94, ""Communication Services"": 73, ""Utilities"": 38}",0.026781921584990265,0.004051677476099247,-0.005524354570625611,0.0004938571123336288,-0.007082524804538304,0.02114883182463001,0.0010004000800079016
2007-09-28,2007-09-21,BULL,-0.012112104573187133,-0.009191245676865778,-0.011732334279388544,-0.012470494470641599,-0.014061378733473828,-0.006872728115057315,0.017205595195697088,255,1275,"{""Consumer Cyclical"": 81, ""Industrials"": 55, ""Technology"": 49, ""Consumer Defensive"": 19, ""Energy"": 18, ""Communication Services"": 16, ""Basic Materials"": 14, ""Utilities"": 3}","{""Technology"": 305, ""Industrials"": 286, ""Consumer Cyclical"": 246, ""Energy"": 130, ""Basic Materials"": 101, ""Consumer Defensive"": 95, ""Communication Services"": 73, ""Utilities"": 38}",0.020071731231822376,0.0023440158615426476,-0.005593985949499669,-0.005890461819120563,-0.0017045792677147231,0.010810427854619276,0.0009003200560047109
