date,Q1,Q2,Q3,Q4,Q5,horizon
2009-07-01,-0.06258996745771768,-0.060857089429756664,-0.06360008137950812,-0.07044356319602131,-0.09144630616564065,5
2009-07-02,-0.030638585698781952,-0.026576887953786047,-0.027496418667991192,-0.035866192010005425,-0.05051918028325767,5
2009-07-06,-0.0011238548790007586,0.004779970616983331,0.002116341177079367,-0.00011759456194112346,-0.003105055202672798,5
2009-07-07,0.03306572826553182,0.03722764245369815,0.03415228126821649,0.037137532670487694,0.03841939141928101,5
2009-07-08,0.08986533952781911,0.07912854542874362,0.07675746646605708,0.08318386264306338,0.09441914893122912,5
2009-07-09,0.09575076592674953,0.09110036610141418,0.08559525288264982,0.09245246397188993,0.1048979368904843,5
2009-07-10,0.0936331572453156,0.08682325945903203,0.08435960647113669,0.08930682844871056,0.1051705902243117,5
2009-07-13,0.08596271100498859,0.07807944608036688,0.07857403285183263,0.08535351718296821,0.10200246509833853,5
2009-07-14,0.06630548506077709,0.0685134238503943,0.06435952574281045,0.08001834488784582,0.08273052427488364,5
2009-07-15,0.030986215572973576,0.034491317381229965,0.036644675358490725,0.03935558572174766,0.04252459412251109,5
2009-07-16,0.045873863679461925,0.04917885899650859,0.05019598680377957,0.05404434425572355,0.05958568748355855,5
2009-07-17,0.05705167645910325,0.052560598235166865,0.05919635485965375,0.05995774272713109,0.06926556229147167,5
2009-07-20,0.044758635862857096,0.03691124273777354,0.045630160611618814,0.04751395593593386,0.048570938375768896,5
2009-07-21,0.048634040417326,0.03957163497467659,0.0389462138657246,0.042949355756267904,0.04483713259944741,5
2009-07-22,0.03733239536583409,0.02131183550644144,0.027711702424395086,0.02111593061863925,0.026030365740835747,5
2009-07-23,0.022328717440472,0.016762024241666777,0.009422475018321457,0.010522691535266636,0.01271937434642877,5
2009-07-24,0.013383815363499784,0.009435661100526972,0.0031520358211849803,0.008956156608214432,0.0110948092091925,5
2009-07-27,0.026456849893734705,0.02343514768429046,0.01601022530702108,0.0337096436316636,0.03917059550766464,5
2009-07-28,0.035446931367666,0.02731529182862704,0.020939241839602454,0.041589643311851276,0.05090685701497641,5
2009-07-29,0.040270104141510284,0.026583327327461756,0.02071285341632331,0.045973130522754174,0.055684682156538795,5
2009-07-30,0.00873189371443125,0.0030973470775578563,-0.0036036031172049362,0.011104566421281813,0.018094449300307673,5
2009-07-31,0.030936868819739966,0.026757476484632062,0.022440929521347724,0.030014395296013373,0.0398423125910815,5
2009-08-03,0.014875690221261189,0.010345711379034419,0.0020187834472337237,0.0022233187077223887,0.006991563791396332,5
2009-08-04,-0.009692384529327762,-0.007736382309798716,-0.013828610303082247,-0.016824608672267205,-0.017329472382274,5
2009-08-05,0.010980393990223823,0.013483575930799501,0.014756221357401787,0.007139719603177406,0.012598949021231324,5
2009-08-06,0.029158505445145116,0.02892474421565563,0.03232576607343075,0.03287742520949323,0.04619416172401906,5
2009-08-07,-0.008083180303334155,-0.006887398914476313,-0.010818835576062216,-0.011114482402144908,-0.009823471435472212,5
2009-08-10,-0.03227141225911554,-0.030726935862089494,-0.03630721091200135,-0.039474259488682266,-0.052799790858645515,5
2009-08-11,-0.006590363330343336,-0.006887024782849389,-0.007212623696265555,-0.006730508555957147,-0.00678000302283101,5
2009-08-12,-0.01176753804774916,-0.011008341590001854,-0.016225003771676093,-0.01268488853486347,-0.021209950322372738,5
2009-08-13,-0.010628651481531675,-0.009420421646411452,-0.014531271780582547,-0.015445140098667693,-0.018967660427766046,5
2009-08-14,0.02151905975012321,0.02715537264938453,0.028433726831921597,0.028955041987066953,0.03287324521320697,5
2009-08-17,0.04486161791840415,0.04745828659890183,0.05864472267793333,0.06528561630498993,0.08165538958574377,5
2009-08-18,0.034244184826264575,0.03964093706343795,0.0433894748129643,0.04983438582120782,0.05702391233028775,5
2009-08-19,0.02914454402207501,0.03209713884323192,0.037440769267652274,0.035405200493898226,0.04829486384179842,5
2009-08-20,0.022548870052019446,0.020620516914312045,0.030268987073548657,0.026144539583278253,0.03418757411160387,5
2009-08-21,-0.0004502518513387901,-0.002197687408902543,0.003930373905390895,0.00019496082292583058,0.007321745249732348,5
2009-08-24,-0.010215592937917652,-0.011592025355112138,-0.012906864408297062,-0.014686404101628872,-0.016247432844834722,5
2009-08-25,-0.031088208877300037,-0.03285611289809714,-0.0339382077534036,-0.042915078873716504,-0.0510186387835775,5
2009-08-26,-0.035458477118250856,-0.041201413317375264,-0.036227626132242625,-0.04303592884234659,-0.053688788325270645,5
2009-08-27,-0.02574707671348279,-0.026669308236494466,-0.02702639117008174,-0.03204735020955134,-0.03628805527459476,5
2009-08-28,-0.009145288278929747,-0.01119473584891985,-0.006558569314968614,-0.012486862542081555,-0.017609227906672895,5
2009-08-31,0.014241102516381965,0.012795928435210019,0.01694225841629824,0.02187175504085444,0.027477251848383684,5
2009-09-01,0.04271601846444476,0.04299306696271103,0.05024373968367165,0.06381875954028098,0.08915145334613249,5
2009-09-02,0.05734174671141471,0.05847893056716837,0.07317433429173534,0.08522236451291616,0.12517434363296928,5
2009-09-03,0.04520011802339273,0.050908671561174464,0.056895665673487576,0.06777583108248685,0.1088417014313185,5
2009-09-04,0.04049767273474755,0.04166323716576062,0.05270615192541875,0.057589511875497976,0.09564082168944439,5
2009-09-08,0.03826052836560849,0.03855819975548289,0.04711050873439859,0.05535412119474718,0.09109474998653497,5
2009-09-09,0.0473149466069404,0.04231507388240857,0.05299163059243417,0.056680223331842514,0.0885030485585088,5
2009-09-10,0.03698767738451054,0.030766367708905243,0.029415762267834846,0.033734765932870586,0.04731364082742979,5
2009-09-11,0.040016092573265175,0.036314263732947924,0.03405999377536915,0.03717320595736909,0.04722485849404988,5
2009-09-14,0.02739648181163799,0.026094998352435134,0.020972920763790343,0.025967398641893503,0.024451457566958625,5
2009-09-15,0.021239263361376073,0.0244557888346082,0.02005142789609602,0.02361936330293769,0.02583387353962238,5
2009-09-16,-0.0020987209178523407,-0.00208562766052501,-0.004803416815833737,-0.002555086374003504,-0.014411157161158943,5
2009-09-17,-0.014939077185617697,-0.013778567172296863,-0.017136341839877632,-0.016353371152516862,-0.03145030145855395,5
2009-09-18,-0.02398725811681821,-0.020328665615662978,-0.03098028429674906,-0.02767765157829769,-0.04366395050643233,5
2009-09-21,-0.0026861973340976896,-0.00742207289065984,-0.004008021039945657,-0.006241724209222431,-0.005328362015537925,5
2009-09-22,-0.011630977994525567,-0.010773497531351395,-0.010668919336941652,-0.01563846929433638,-0.01937099474555738,5
2009-09-23,-0.008580946047975869,-0.009937635965083843,-0.010925462052534717,-0.01333403669801836,-0.012048193768464463,5
2009-09-24,-0.02349054019129872,-0.024008470708689996,-0.027716846468333518,-0.029320997275540724,-0.03624567860406744,5
2009-09-25,-0.02849912647523861,-0.02451210872170655,-0.03012481789197976,-0.02779512262050149,-0.03687499504282629,5
2009-09-28,-0.02852712750507378,-0.026530283905003796,-0.031166551907451975,-0.026616431457002834,-0.03179613449743277,5
2009-09-29,-0.01139567428134665,-0.007624048439191495,-0.013937823822307483,-0.003809763370099315,-0.015943552037175457,5
2009-09-30,-0.0040552273862594366,-0.0028597285791003542,-0.0031635755929742943,0.0014056652124034817,-0.0035210069743717453,5
2009-10-01,0.035534630774500094,0.037795569421051084,0.04321435139202661,0.051964827703519276,0.0708769181496041,5
2009-10-02,0.05027433867337334,0.05582654831821903,0.06009760453601058,0.07263383207617836,0.09180050663783235,5
2009-10-05,0.037594094849312636,0.043233140081607876,0.04356392271175579,0.047223831047829797,0.059281516330098705,5
2009-10-06,0.01820437619335312,0.023687009421788988,0.023918068452308934,0.023746701190873642,0.035722004530280134,5
2009-10-07,0.033216793280404576,0.03657322302050456,0.04287295592911325,0.04451825050147886,0.05631642199504028,5
2009-10-08,0.028368766041446402,0.028965637486863968,0.02849228626444676,0.030902999121258514,0.03899151205599004,5
2009-10-09,0.016319395359823907,0.011153888422909838,0.015529319011070995,0.013779898461887473,0.006447201101406221,5
2009-10-12,0.022946444539684505,0.018483110204708986,0.021604819623847207,0.022845744422857153,0.01920217190027698,5
2009-10-13,0.01150295212451359,0.011130085996064886,0.01636322011350249,0.012179419601743001,0.00583365533686559,5
2009-10-14,-0.014922300377835703,-0.01192905257455888,-0.00812759155077987,-0.01854575892443805,-0.026212279486910614,5
2009-10-15,-0.00790971736120554,-0.00465544515369992,-0.003851546228705399,-0.008648696872429867,-0.013488752562954766,5
2009-10-16,-0.016758904824454426,-0.01492197144348908,-0.015624846345329632,-0.016941287681763773,-0.027412696083388352,5
2009-10-19,-0.03674186530829661,-0.038047965115757185,-0.03470347374849156,-0.04360272716335068,-0.05445188330673852,5
2009-10-20,-0.0378386839861273,-0.03520178358013477,-0.03591000435527492,-0.04675251735970837,-0.06279548578399825,5
2009-10-21,-0.049960704815884945,-0.058761602026963525,-0.05450147140257387,-0.07940198196769947,-0.10584784750201316,5
2009-10-22,-0.04849010975671836,-0.04640581723783054,-0.048620074844938105,-0.05887508879007446,-0.08051354985583423,5
2009-10-23,-0.05405826331201251,-0.05785701293265679,-0.05715798231189584,-0.07396813357678426,-0.09762403491799176,5
2009-10-26,-0.0457668613945191,-0.046226483104501656,-0.04652686112395011,-0.06204920350512117,-0.08232104141622604,5
2009-10-27,-0.023693558769483106,-0.028757984536634737,-0.024565098780007937,-0.03401077407313931,-0.039841103531327804,5
2009-10-28,-0.0018986990000909253,-0.00019597527139697117,0.0002554756140785349,0.0023670365521869276,0.002398123824445291,5
2009-10-29,-0.001028034540139223,0.003134929372436139,0.00361931078642762,0.00963300132895373,0.004044491361251398,5
2009-10-30,0.02483862634348912,0.03301353308712544,0.03176063335268879,0.04703403983590334,0.04484661847839147,5
2009-11-02,0.05203182455435469,0.04923278518587148,0.058580036247402455,0.0660789366281285,0.07415623717571874,5
2009-11-03,0.026020755044172027,0.03167757277800381,0.03698910223357141,0.045549236365236216,0.04603999302199943,5
2009-11-04,0.04194005648481413,0.045858736578249695,0.047450690751242725,0.05621463824869035,0.06655234642551558,5
2009-11-05,-0.0033288160892271943,-0.00368197119602152,0.0024255033723925086,0.0031017055125986785,0.007676923996671647,5
2009-11-06,0.009562141254307306,0.004793661389174446,0.01260750539569497,0.01408397576060812,0.01933616625122889,5
2009-11-09,0.014852218854113586,0.01497941469995945,0.012826177871283468,0.021086378398186004,0.018235441311792014,5
2009-11-10,0.023101289127345163,0.016091653350219528,0.020576990469419864,0.024216772229135427,0.023659321699905485,5
2009-11-11,0.009255169002453408,0.005997617030895408,0.010998458107976618,0.011143490316824517,0.010395641173173566,5
2009-11-12,0.006323509685266942,0.003168742037158378,0.005121576800015517,0.007614213772423094,0.006982475826411016,5
2009-11-13,-0.0006812381822832415,-0.009148872293911004,-0.0078386343071697,-0.009178624084941404,-0.008790954496101533,5
2009-11-16,-0.012292705686129635,-0.017299210507407764,-0.020521660622155886,-0.019571111331996266,-0.019394314730861843,5
2009-11-17,-0.013721468064163599,-0.01731472392662988,-0.020659396745388726,-0.02168592083637081,-0.02372517751718335,5
2009-11-18,-0.010302789293384398,-0.00900093105814696,-0.009628593856042566,-0.01327237980003673,-0.012971297550160877,5
2009-11-19,-0.009945663713057135,-0.008028376678095096,-0.009844302506316554,-0.013992164136922494,-0.014478927648762225,5
2009-11-20,-0.013237071010015176,-0.005090698631541231,-0.0034821106641349064,-0.008668338829786546,-0.006798709138537849,5
2009-11-23,-0.008647300065258665,-0.007670465942786712,-0.0025767020726802543,-0.0030231605114698777,-0.0026892109284364944,5
2009-11-24,0.0033072083583768138,0.004467776141675259,0.005466223503814324,0.010401022524467025,0.01211509627006468,5
2009-11-25,-0.0116268756150714,-0.00999877434086543,-0.007263957511806043,-0.002658275794404987,-0.006252048850857624,5
2009-11-27,0.029705202429838186,0.03146733252896623,0.031451990506016776,0.03817294728052356,0.04583202634586594,5
2009-11-30,0.03569529937861191,0.03357734046653959,0.03511643569556418,0.03658939078725174,0.047255669961875794,5
2009-12-01,0.012992085485132419,0.007939314104203593,0.007951549186499873,0.004745799391434258,0.013122181013578513,5
2009-12-02,0.00444578725190209,-0.0013191247219331557,0.0036348822821047457,-0.002691976391776964,0.006385819593096121,5
2009-12-03,0.012739450356805963,0.013212896040629562,0.011144170798362222,0.006544249789631779,0.01683765663953558,5
2009-12-04,-0.0001440013161087338,0.002385291225923389,0.002947712874428028,-0.0013190445208615435,0.0035036895300858393,5
2009-12-07,0.011478924756252689,0.011097110842026197,0.012108315532465925,0.016067351304968565,0.02054132277736612,5
2009-12-08,0.018042855864415158,0.02090980870425802,0.018588484035725144,0.02300517297187212,0.02522019796534337,5
2009-12-09,0.027170988546167844,0.025818809217347246,0.024502952143819756,0.027701490484114986,0.03533840629352747,5
2009-12-10,0.01932367444780706,0.01600912102331897,0.013804585748517088,0.016229347086836182,0.024086915727002146,5
2009-12-11,0.021153415571334454,0.015551990919322202,0.013216405152772824,0.011805571259521455,0.01995416448476579,5
2009-12-14,0.018931859856780954,0.011658003880461043,0.010341867315981967,0.01265682181038694,0.015770517127139873,5
2009-12-15,0.024715614216519546,0.021768669108042902,0.022390643230993074,0.022051274370560498,0.0321612973666673,5
2009-12-16,0.030070375424591626,0.024003753068501704,0.028166603926686216,0.02257106016993861,0.035430501790141636,5
2009-12-17,0.045230501012834594,0.04041883541587175,0.043657034194964424,0.043318684290441715,0.05225748562324437,5
2009-12-18,0.03669555192435538,0.03378864709596499,0.03523031379560722,0.03531953161051605,0.04250515801642594,5
2009-12-21,0.02554688008947451,0.021361351041778092,0.021569056342899504,0.019966412532886623,0.025702408538150045,5
2009-12-22,0.022416857087398906,0.014954928390525446,0.015388998365566583,0.016689577196232253,0.008393371554276533,5
2009-12-23,0.003537723320642099,-0.005351587976719445,-0.007999306675081289,-0.009249922627691648,-0.017331347606015908,5
2009-12-24,0.024310958906969864,0.01241663832770921,0.009222093665986255,0.00881943738410019,0.007791387909225107,5
2009-12-28,0.02762133359378544,0.013728000710962732,0.012365839281175078,0.01372319288027758,0.020289839359329615,5
2009-12-29,0.03129951917191474,0.019292216364135105,0.010367533213302726,0.018007931579751703,0.025160763542909404,5
2009-12-30,0.033105088350663794,0.02380485750185135,0.01620521492431216,0.017179464510417044,0.033258391135190475,5
2009-12-31,0.04790798629353907,0.03816875874309467,0.03176906612349278,0.039142036362273654,0.05568634229216178,5
2010-01-04,0.022081570678348077,0.015116774162331965,0.00941764026102182,0.014914478458920787,0.018545373595866724,5
2010-01-05,0.002150732213247877,0.003164081749751095,-0.007709476848007108,-0.0019116185130513808,-0.01169586846082172,5
2010-01-06,0.010133312996787158,0.010294643378169618,0.0016225822002749926,0.0017078742334571434,-0.0012926480972021107,5
2010-01-07,0.007222167518869162,0.006007451460162669,0.002059887582147884,0.005917153721844936,-0.0056474796458720914,5
2010-01-08,-0.011093878681158837,-0.011507545084424222,-0.01294626137145991,-0.016867646522462254,-0.027376205690085774,5
2010-01-11,0.0013676149597808102,0.004035016317435641,-0.0023962521704541952,-0.0017050736401258047,-0.007512797243465879,5
2010-01-12,0.0007316341235853713,0.0025614870461368364,-0.004000389082737663,0.0009628553632049093,0.00011949578790714105,5
2010-01-13,-0.02508811353396219,-0.021570789168444602,-0.02762500322286013,-0.03078128070460517,-0.038271998700531974,5
2010-01-14,-0.04219542247805866,-0.041989564574569954,-0.05034941541158938,-0.0533790895954449,-0.06508738390036312,5
2010-01-15,-0.03169225076701144,-0.029518989611422675,-0.03298816967189211,-0.037520862042506486,-0.04475097913022465,5
2010-01-19,-0.05490946290746551,-0.051491508991394014,-0.052982208095655584,-0.058041635405666966,-0.0659741383533569,5
2010-01-20,-0.03932109479725124,-0.033174915652112544,-0.035303323108141924,-0.042665527754139176,-0.047488523193141834,5
2010-01-21,-0.04050311602708413,-0.035133620885075614,-0.03521544451594565,-0.035984363979064876,-0.041781082907554286,5
2010-01-22,-0.03518626336163703,-0.027914517230097514,-0.03033116313828401,-0.02663005151357006,-0.037576677097605135,5
2010-01-25,-0.02083233246395893,-0.014334200427524237,-0.018511650894087038,-0.015026350616753994,-0.014857711448799256,5
2010-01-26,0.0004463480639818915,0.0019581302685689147,0.0017718243286440512,0.001763906128489928,0.008017454511910474,5
2010-01-27,-0.008452483594914724,-0.007302804834253982,-0.004110617088488413,-0.011077785933974037,-0.00032377847331203376,5
2010-01-28,-0.029336867198658648,-0.02183621667413919,-0.019762854670413353,-0.029929940194823104,-0.03519541299857687,5
2010-01-29,-0.011160232066753312,-0.004881195423343655,-0.00720850951394655,-0.016665660641019722,-0.017009170587562572,5
2010-02-01,-0.03687088589036039,-0.031094365303586963,-0.029684298224509912,-0.03664207763249877,-0.04885312304170126,5
2010-02-02,-0.03646153779376513,-0.023210848503328163,-0.028085051056683078,-0.029591446196533477,-0.04093054855451352,5
2010-02-03,-0.03429534372625532,-0.016891288563784062,-0.026605129683255613,-0.027113617093281212,-0.03434067216443737,5
2010-02-04,0.02648915569572941,0.0290089251649586,0.0203961207504403,0.031620992570480407,0.03453768542184305,5
2010-02-05,0.027292179971603513,0.02679467218931408,0.027100347722897964,0.03554768430547003,0.04403140556478658,5
2010-02-08,0.059177208616251094,0.05222193696827748,0.05704022036495394,0.059495687109649274,0.07780609463859547,5
2010-02-09,0.05006269828180039,0.04240398428488506,0.047719873745742894,0.04978286388538562,0.05841359502540063,5
2010-02-10,0.05513829733178658,0.051972190212128455,0.05426351661676178,0.05750429767324196,0.07157193228942153,5
2010-02-11,0.03891732705572586,0.04174585412881107,0.04124066654988504,0.04535623950374581,0.04987338702223505,5
2010-02-12,0.037067071365420486,0.033610711345894974,0.033906595194811276,0.03836362872129342,0.04091019368841403,5
2010-02-16,0.0034656895603737037,0.006592855233947874,0.004135719172532713,0.004409038362272479,-0.004212857670855697,5
2010-02-17,-0.00029974989832387284,0.009619777290505165,0.005027446609512622,0.0073404085185487114,0.001391429412682505,5
2010-02-18,-0.005884272400774122,0.0008705202894191906,0.0028187987945598888,-0.0014393355264178589,-0.0037090132636663324,5
2010-02-19,-0.01245157391908992,-0.0079275443136788,-0.003785045147249599,-0.0040449957997881845,-0.006430859511909162,5
2010-02-22,0.0039434349035049115,0.010899302066379932,0.014739540974464282,0.019807126948845462,0.025043405055296786,5
2010-02-23,0.03378498299938215,0.02806914803408927,0.0347026094562086,0.03939484537798783,0.054218137442649965,5
2010-02-24,0.03075711751534596,0.03117763857964442,0.02816671529058101,0.029835533149050415,0.044983864408818165,5
2010-02-25,0.03715708457921371,0.03506362197029768,0.03180792950934888,0.03179474414838593,0.04667236550960908,5
2010-02-26,0.06516644236881426,0.05613063339016124,0.054742269277761595,0.04786022467175489,0.06336599663538345,5
2010-03-01,0.05138851642100757,0.038862549782812915,0.03149606071390169,0.03275515176036629,0.034193330285690354,5
2010-03-02,0.04429088844780929,0.03166602572883846,0.028731083412952076,0.026691252598040168,0.031687801928868206,5
2010-03-03,0.04695558910573315,0.03493624666107567,0.03285540225864724,0.033055839258642326,0.03778684871226951,5
2010-03-04,0.043462414251674165,0.03195210598522025,0.030654433042350004,0.033894601143596055,0.03452333391558762,5
2010-03-05,0.02218237539138707,0.014330159829075859,0.013017153149139352,0.014991876521697702,0.015337541830297688,5
2010-03-08,0.011136912613202108,0.009065812682365542,0.011212527694008996,0.005690682528257293,0.007162930851203489,5
2010-03-09,0.01635473060644397,0.013126910424958588,0.011977693323345556,0.012091012722489209,0.011370440597243908,5
2010-03-10,0.011641678927585176,0.01640736973978893,0.011146475904404393,0.011092537018007564,0.01090685007812059,5
2010-03-11,0.00692813461670445,0.00835233139699034,0.0050207895760956646,0.005136739964944677,0.00013898526651801854,5
2010-03-12,-0.004465623606025181,-0.0053141878241425465,-0.0026610152585201836,-0.011234567941597598,-0.022646055953964208,5
2010-03-15,0.012702435837052923,0.009587284379038571,0.008753520963176222,0.010305316668040788,-0.0011747906971184803,5
2010-03-16,0.014809704510644313,0.010945031166462563,0.012232375772182932,0.011353707513625112,0.011803392373045273,5
2010-03-17,-6.0146008596997656e-05,-0.006401265804352892,-0.008275248859549326,-0.0042066531195832525,-0.004490397698931723,5
2010-03-18,-0.006691277720816464,-0.009580380790390473,-0.011400814737681817,-0.00650001476485122,-0.0043744616024436475,5
2010-03-19,0.009608599243730412,0.006365781059160696,-0.000902646665760086,0.005029326692412246,0.01927091215052873,5
2010-03-22,0.004279478311776927,-0.0007668745613493926,-0.00484639694268948,0.001724730787743372,0.00940730643186191,5
2010-03-23,-0.006330062766399208,-0.006709735431090313,-0.011387364703178898,-0.006588500474663691,-0.007369722514040716,5
2010-03-24,-0.0018816918289897855,-0.00019654834368856684,-0.006661806308406959,-0.003771944847129487,-0.0029955354553094977,5
2010-03-25,0.015907237044871198,0.016651757774824288,0.010709855590708955,0.012134963790263405,0.016935637678278683,5
2010-03-26,0.03271813665916429,0.03118269224734828,0.0313265832642339,0.030714183539269874,0.04032020935014984,5
2010-03-29,0.032216072455111565,0.027630818731785276,0.026978269119717735,0.027486530954240012,0.03460570932052366,5
2010-03-30,0.03145294189156081,0.022988493125452005,0.02167378711748911,0.022451491780498677,0.027169123899301262,5
2010-03-31,0.03904961963703592,0.026701127803721712,0.026965480237774557,0.027857479484546022,0.03745257654003253,5
2010-04-01,0.034632619348524976,0.02752912016737324,0.023779507774292566,0.024309389623733198,0.032856089671069545,5
2010-04-05,0.022169304332472457,0.012001400583106211,0.010229934283798205,0.006575550749795784,0.014861435364449805,5
2010-04-06,0.016220563100568457,0.00957239705707612,0.010116257813769534,0.004265532897719195,0.011649042045609593,5
2010-04-07,0.036801365590290736,0.031086103525711246,0.03038419260496666,0.0293420162601067,0.03956806620502422,5
2010-04-08,0.04219928357166734,0.037587748769031246,0.03353589326045181,0.03653510238603015,0.039005290602390594,5
2010-04-09,0.020380735125128426,0.018315712309179357,0.015085194690009506,0.01798496057737952,0.01367057781168759,5
2010-04-12,0.009126442777847675,0.010585464175922467,0.008358036065625707,0.007119510010570158,-0.000990347299730555,5
2010-04-13,0.02717886547446774,0.02418346794724021,0.021702970121392964,0.015969100030098944,0.016891296892152578,5
2010-04-14,0.010906348251871088,0.0097591002652717,0.006934282455963759,0.003644951957062453,-0.002726198007406224,5
2010-04-15,0.015625960697093457,0.017112890841545804,0.014491195884828533,0.014080933026804486,0.009835306260141351,5
2010-04-16,0.04095424529063442,0.03830402578301323,0.035479600893565576,0.03687439155523994,0.04281461164738578,5
2010-04-19,0.043150385754924386,0.04142745773297964,0.03728330240789748,0.04188030395791312,0.05434451952500279,5
2010-04-20,4.840065537449823e-05,0.0019252430906752335,0.0003650958392380202,0.0008513969297625025,0.004151441915106725,5
2010-04-21,-0.0015226784378273481,-0.0019200597707065745,-0.004446049691642986,-0.0018637241719615064,-0.00010534582450754285,5
2010-04-22,0.003923853884557068,0.0016054341074327758,-0.0005406612561321306,0.0017731030184766064,0.0007032451752005387,5
2010-04-23,-0.02659029912142781,-0.03502014302182908,-0.03516020202327653,-0.030959241706295847,-0.043582844640890885,5
2010-04-26,-0.008623119901331359,-0.011277121715398155,-0.013366613170630134,-0.013012427370861142,-0.020675391028444255,5
2010-04-27,-0.01710293427450045,-0.019005653114777935,-0.01851780090915246,-0.021260009920091815,-0.027020138602731246,5
2010-04-28,-0.03441398920139066,-0.03267226400802271,-0.0363660044590134,-0.038051604050692994,-0.05019948107219895,5
2010-04-29,-0.08139934015720643,-0.08228436614139974,-0.07933660146908873,-0.09101326032747896,-0.10945554263647171,5
2010-04-30,-0.08473682202575537,-0.08038145706931298,-0.07971966171609021,-0.0902640722485188,-0.11282332448637848,5
2010-05-03,-0.061978575659953274,-0.052492488165886385,-0.049030973712271816,-0.06287077719177792,-0.07463631973012215,5
2010-05-04,-0.0341229073473768,-0.016766669267850073,-0.015465444884777925,-0.02498245529415433,-0.026295199779062785,5
2010-05-05,0.0030766855178063477,0.0252425344288957,0.02169988349484235,0.02377659736802077,0.031773547461110184,5
2010-05-06,0.03901188985971492,0.045295734756208426,0.05276322429712151,0.05299900530570915,0.06452911986090386,5
2010-05-07,0.04518243491017233,0.049800931590810386,0.05217841699161527,0.0615909106192476,0.068965080593418,5
2010-05-10,-0.00048672103842828385,0.0031527409556904185,-0.0003868422570085521,0.009348808831721647,0.0006858871768873692,5
2010-05-11,-0.019317677645395222,-0.015758400037383984,-0.019740546232751094,-0.01850145728017414,-0.027594836059602477,5
2010-05-12,-0.05520784939460273,-0.05406828144261774,-0.05301760692569846,-0.060535161135346204,-0.07818405431558592,5
2010-05-13,-0.09182139095492536,-0.08503087855790303,-0.08764597451177576,-0.09855893704931859,-0.12305032264054064,5
2010-05-14,-0.060689891391506726,-0.05525538104973359,-0.05592777414912218,-0.063008667362178,-0.0748490430215221,5
2010-05-17,-0.07503467813757786,-0.066593850528617,-0.06899056199730996,-0.07463970770949417,-0.08173779488045708,5
2010-05-18,-0.06245322598173949,-0.05551672105312549,-0.058268030055325645,-0.059081011150023295,-0.06422851843570246,5
2010-05-19,-0.0465434977498148,-0.046201844963104005,-0.0384364446107697,-0.041735919575131064,-0.03904746657797028,5
2010-05-20,0.045024116640112466,0.03882087786759114,0.044774179690481676,0.050257286040426424,0.06999539210155965,5
2010-05-21,0.014108937734367354,0.010855807644365188,0.015359227012568174,0.022715483469037824,0.0365230655682307,5
2010-05-24,-0.007305179864750436,-0.010863973826020895,-0.0026618253825591537,0.0035090781587080884,0.006981754674788891,5
2010-05-25,0.0248166121878279,0.018932984070057862,0.02543266866881535,0.03552213383717991,0.04251404832508821,5
2010-05-26,0.03469657302809008,0.02921996896697709,0.033288646956275286,0.041399260155670185,0.04988341677286942,5
2010-05-27,-0.04993616300173023,-0.05177559054736712,-0.04636397570293124,-0.04824531149401017,-0.05314229211915053,5
2010-05-28,-0.06278313645501493,-0.062206093341867975,-0.056210726856098604,-0.05757210324446598,-0.07946026303389704,5
2010-06-01,-0.025573234228396087,-0.029569193495619595,-0.027204150439157745,-0.030383612208541612,-0.04406008125631636,5
2010-06-02,-0.053795269079864025,-0.052032370572624186,-0.051599739135890665,-0.05775533564943403,-0.07134148799363949,5
2010-06-03,-0.03544989774083273,-0.030331735314510888,-0.033968440066709495,-0.03859409728953061,-0.04445283219642733,5
2010-06-04,0.021144071960714626,0.02279241853159665,0.020287178316982395,0.019922483834253716,0.028058539579166597,5
2010-06-07,0.053142570500629656,0.051193283528405686,0.04713703560896253,0.053500253208071634,0.0739767690787748,5
2010-06-08,0.0881079080824869,0.08029718826326426,0.0746660314493763,0.07882184838424582,0.10240086403172233,5
2010-06-09,0.08280240489429178,0.07247460675516994,0.07298415221076762,0.06930546660050249,0.09530452734819969,5
2010-06-10,0.042829271257985975,0.032955493527327934,0.03687022540766839,0.03857419263356162,0.05296466741925317,5
2010-06-11,0.0319831028315403,0.023519960414312337,0.02672934514350744,0.02674540739984832,0.037716627750936774,5
2010-06-14,0.01652825898833321,0.01134671184110153,0.016956090590614568,0.011757868725868623,0.017634169233814733,5
2010-06-15,-0.03470972298933172,-0.03402193616577007,-0.03321380691125593,-0.03315966075128199,-0.037447910408197366,5
2010-06-16,-0.03308570165419233,-0.030597438112688103,-0.03061499411335015,-0.02943018017800682,-0.0356481198595816,5
2010-06-17,-0.051269727638533595,-0.044913237262164084,-0.042285935800306894,-0.048757388115094884,-0.05501589934132759,5
2010-06-18,-0.038139288024707355,-0.032802865148780815,-0.03156639569184817,-0.03944336050310446,-0.03894815836540286,5
2010-06-21,-0.035978553889340896,-0.028780197224320625,-0.02605966886098335,-0.033196248314232325,-0.03245076413906791,5
2010-06-22,-0.056893089135222674,-0.04726423630410029,-0.041816542730345685,-0.04612817152273517,-0.05778192966516504,5
2010-06-23,-0.0636772678781534,-0.056284265478208334,-0.047909578945325694,-0.04933895076235581,-0.06603871039727076,5
